MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
2022-10-27,6810.19940358,Nigeria,9.076439,7.425385
2022-12-27,5853.29709667,Nigeria,9.076439,7.425385
2023-01-12,5065.457,Nigeria,9.076439,7.425385
2022-01-25,5507.76201522,Nigeria,9.076439,7.425385
2022-01-06,4997.78052278,Nigeria,9.076439,7.425385
2024-01-29,5061.788,Nigeria,6.448858,7.392609
2023-08-25,4192.925,Nigeria,9.076439,7.425385
2023-12-09,6233.604,Nigeria,6.448858,7.392609
2020-08-30,3798.581711,Nigeria,9.076439,7.425385
2024-03-03,397.828,Nigeria,6.448858,7.392609
2022-02-11,6898.03715458,Nigeria,9.076439,7.425385
2023-01-03,5053.747,Nigeria,9.076439,7.425385
2020-11-12,6229.65446011,Nigeria,9.076439,7.425385
2021-05-01,5981.760414,Nigeria,9.076439,7.425385
2024-01-11,6387.577,Nigeria,9.076439,7.425385
2024-02-26,5676.054,Nigeria,6.448858,7.392609
2021-05-02,3653.09164667,Nigeria,9.076439,7.425385
2024-05-28,4788.406,Nigeria,6.448858,7.392609
2020-12-06,0,Nigeria,9.076439,7.425385
2020-03-10,0,Nigeria,9.076439,7.425385
2020-09-24,5381.89907492,Nigeria,9.076439,7.425385
2022-08-06,5334.33843256,Nigeria,9.076439,7.425385
2023-06-15,3318.005,Nigeria,9.076439,7.425385
2023-06-28,3169.418,Nigeria,6.448858,7.392609
2023-02-15,6624.507,Nigeria,9.076439,7.425385
2022-07-08,4448.98278619,Nigeria,9.076439,7.425385
2020-04-02,0,Nigeria,9.076439,7.425385
2021-10-09,5593.42379726,Nigeria,9.076439,7.425385
2020-03-08,0,Nigeria,9.076439,7.425385
2023-04-04,7418.089,Nigeria,6.448858,7.392609
2023-09-22,5949.303,Nigeria,6.448858,7.392609
2022-05-16,5385.9139394,Nigeria,9.076439,7.425385
2021-02-05,5810.44102145,Nigeria,9.076439,7.425385
2020-05-05,6748.50595615,Nigeria,9.076439,7.425385
2024-10-06,2866.665,Nigeria,9.076439,7.425385
2024-10-06,2344.861,Nigeria,6.448858,7.392609
2024-10-08,2859.183,Nigeria,6.448858,7.392609
2024-11-05,5413.007,Nigeria,6.448858,7.392609
2024-11-05,6479.25,Nigeria,9.076439,7.425385
2024-11-09,6399.529,Nigeria,9.076439,7.425385
2024-11-09,4299.687,Nigeria,6.448858,7.392609
2024-09-09,4869.369,Nigeria,6.448858,7.392609
2024-09-08,3684.717,Nigeria,9.076439,7.425385
2024-09-06,1871.991,Nigeria,6.448858,7.392609
2024-09-11,2124.283,Nigeria,9.076439,7.425385
2024-09-12,7501.443,Nigeria,6.448858,7.392609
2024-09-10,3351.925,Nigeria,6.448858,7.392609
2024-09-11,3986.348,Nigeria,6.448858,7.392609
2024-09-09,4991.808,Nigeria,9.076439,7.425385
2024-09-07,2808.497,Nigeria,9.076439,7.425385
2024-09-08,5969.144,Nigeria,6.448858,7.392609
2024-09-07,2141.121,Nigeria,6.448858,7.392609
2024-09-12,1862.706,Nigeria,9.076439,7.425385
2024-09-10,899.521,Nigeria,9.076439,7.425385
2024-09-06,1945.713,Nigeria,9.076439,7.425385
2024-10-03,3913.018,Nigeria,9.076439,7.425385
2024-10-03,3640.574,Nigeria,6.448858,7.392609
2024-09-27,3919.717,Nigeria,9.076439,7.425385
2024-09-27,5241.49,Nigeria,6.448858,7.392609
2024-10-10,3167.961,Nigeria,6.448858,7.392609
2024-10-17,4463.029,Nigeria,6.448858,7.392609
2024-10-17,6442.974,Nigeria,9.076439,7.425385
2024-10-24,3508.035,Nigeria,6.448858,7.392609
2024-10-24,6170.735,Nigeria,9.076439,7.425385
2024-11-03,4793.85,Nigeria,6.448858,7.392609
2024-11-03,6509.783,Nigeria,9.076439,7.425385
2024-11-08,4519.101,Nigeria,6.448858,7.392609
2024-11-08,6505.264,Nigeria,9.076439,7.425385
2024-11-24,7763.042,Nigeria,6.448858,7.392609
2024-11-24,6837.03,Nigeria,9.076439,7.425385
2024-09-26,4288.475,Nigeria,9.076439,7.425385
2024-10-04,2918.484,Nigeria,6.448858,7.392609
2024-10-07,2584.939,Nigeria,6.448858,7.392609
2024-10-07,4058.911,Nigeria,9.076439,7.425385
2024-10-08,6106.647,Nigeria,9.076439,7.425385
2024-10-14,2859.471,Nigeria,6.448858,7.392609
2024-10-14,4839.24,Nigeria,9.076439,7.425385
2024-10-18,3411.684,Nigeria,6.448858,7.392609
2024-10-18,6291.797,Nigeria,9.076439,7.425385
2024-10-20,3632.489,Nigeria,6.448858,7.392609
2024-10-20,6186.72,Nigeria,9.076439,7.425385
2024-10-29,6494.879,Nigeria,9.076439,7.425385
2024-10-29,3046.061,Nigeria,6.448858,7.392609
2024-10-31,6305.995,Nigeria,9.076439,7.425385
2024-10-31,4941.552,Nigeria,6.448858,7.392609
2024-10-25,4481.702,Nigeria,6.448858,7.392609
2024-10-25,5267.27,Nigeria,9.076439,7.425385
2024-10-30,6702.535,Nigeria,9.076439,7.425385
2024-11-02,4702.737,Nigeria,6.448858,7.392609
2024-11-07,5907.919,Nigeria,9.076439,7.425385
2024-11-07,3436.953,Nigeria,6.448858,7.392609
2024-11-02,6666.295,Nigeria,9.076439,7.425385
2024-09-16,4683.822,Nigeria,6.448858,7.392609
2024-09-20,3134.046,Nigeria,6.448858,7.392609
2024-09-17,3027.326,Nigeria,6.448858,7.392609
2024-09-19,3982.226,Nigeria,6.448858,7.392609
2024-09-29,3584.291,Nigeria,6.448858,7.392609
2024-10-04,2506.864,Nigeria,9.076439,7.425385
2024-09-21,6069.874,Nigeria,6.448858,7.392609
2024-10-12,877.382,Nigeria,6.448858,7.392609
2024-10-12,3873.46,Nigeria,9.076439,7.425385
2024-10-21,448.048,Nigeria,9.076439,7.425385
2024-10-30,3838.635,Nigeria,6.448858,7.392609
2024-11-23,6466.822,Nigeria,9.076439,7.425385
2024-11-23,4508.539,Nigeria,7.380000,3.970000
2024-11-25,7310.419,Nigeria,6.448858,7.392609
2024-11-21,5139.62,Nigeria,7.380000,3.970000
2024-11-23,7470.776,Nigeria,6.448858,7.392609
2024-11-25,6598.197,Nigeria,9.076439,7.425385
2024-11-21,6249.738,Nigeria,9.076439,7.425385
2024-11-21,7547.567,Nigeria,6.448858,7.392609
2020-07-30,2681.63995262,Nigeria,9.076439,7.425385
2023-10-01,3005.457,Nigeria,9.076439,7.425385
2021-11-25,6108.57556225,Nigeria,9.076439,7.425385
2023-09-15,3411.681,Nigeria,9.076439,7.425385
2022-01-27,5389.14805311,Nigeria,9.076439,7.425385
2020-08-01,3738.00392417,Nigeria,9.076439,7.425385
2024-02-25,4102.143,Nigeria,6.448858,7.392609
2023-01-31,1646.59083333,Nigeria,6.448858,7.392609
2020-11-04,5302.52687587,Nigeria,9.076439,7.425385
2022-05-06,4181.02403683,Nigeria,9.076439,7.425385
2023-08-03,1988.094,Nigeria,6.448858,7.392609
2023-03-06,5766.503,Nigeria,9.076439,7.425385
2023-03-16,6020.48,Nigeria,6.448858,7.392609
2022-02-18,6434.77187309,Nigeria,9.076439,7.425385
2022-02-14,6027.60226133,Nigeria,9.076439,7.425385
2021-07-30,2284.24822592,Nigeria,9.076439,7.425385
2023-08-13,1282.554,Nigeria,6.448858,7.392609
2021-07-15,2671.31037343,Nigeria,9.076439,7.425385
2023-12-26,6128.426,Nigeria,6.448858,7.392609
2021-06-03,5866.13013115,Nigeria,9.076439,7.425385
2020-07-23,2557.62236067,Nigeria,9.076439,7.425385
2021-04-15,6154.19037028,Nigeria,9.076439,7.425385
2023-06-04,6865.119,Nigeria,6.448858,7.392609
2020-07-17,1822.98554433,Nigeria,9.076439,7.425385
2023-04-21,4237.848,Nigeria,9.076439,7.425385
2022-06-04,4062.43102796,Nigeria,9.076439,7.425385
2024-05-11,3868.4,Nigeria,9.076439,7.425385
2020-07-14,3073.41543136,Nigeria,9.076439,7.425385
2023-12-25,5667.607,Nigeria,9.076439,7.425385
2021-06-20,3713.05214683,Nigeria,9.076439,7.425385
2023-06-22,5523.033,Nigeria,9.076439,7.425385
2020-09-30,2808.92349842,Nigeria,9.076439,7.425385
2023-08-10,2031.763,Nigeria,6.448858,7.392609
2021-11-07,4423.66274312,Nigeria,9.076439,7.425385
2022-03-17,4437.52025304,Nigeria,9.076439,7.425385
2024-01-15,5558.264,Nigeria,9.076439,7.425385
2022-07-10,3564.2187898,Nigeria,9.076439,7.425385
2022-11-17,5945.65007033,Nigeria,9.076439,7.425385
2022-06-11,5012.99001035,Nigeria,9.076439,7.425385
2023-05-22,4129.427,Nigeria,6.448858,7.392609
2023-02-22,5387.031,Nigeria,9.076439,7.425385
2023-12-24,5976.516,Nigeria,6.448858,7.392609
2021-05-08,4929.03154857,Nigeria,9.076439,7.425385
2023-03-23,7147.997,Nigeria,6.448858,7.392609
2023-05-20,5811.69,Nigeria,6.448858,7.392609
2022-08-09,4273.3458675,Nigeria,9.076439,7.425385
2022-03-27,6764.3773156,Nigeria,9.076439,7.425385
2021-06-17,4438.52288625,Nigeria,9.076439,7.425385
2020-07-09,5026.50807538,Nigeria,9.076439,7.425385
2022-11-12,6484.81128919,Nigeria,9.076439,7.425385
2023-10-26,4462.655,Nigeria,6.448858,7.392609
2021-08-03,2468.18290727,Nigeria,9.076439,7.425385
2023-11-01,4092.396,Nigeria,6.448858,7.392609
2023-01-29,5268.24,Nigeria,9.076439,7.425385
2024-01-31,4901.515,Nigeria,9.076439,7.425385
2024-06-13,0,Nigeria,9.076439,7.425385
2022-04-02,6275.91967191,Nigeria,9.076439,7.425385
2023-09-12,3117.781,Nigeria,9.076439,7.425385
2024-07-01,4603.14,Nigeria,6.448858,7.392609
2023-03-24,5795.033,Nigeria,9.076439,7.425385
2023-04-28,3608.894,Nigeria,9.076439,7.425385
2021-12-31,5107.68016153,Nigeria,9.076439,7.425385
2023-03-28,6209.73,Nigeria,6.448858,7.392609
2023-07-24,2809.781,Nigeria,9.076439,7.425385
2023-03-23,5010.2,Nigeria,9.076439,7.425385
2021-03-30,4980.22890809,Nigeria,9.076439,7.425385
2023-04-24,3929.635,Nigeria,9.076439,7.425385
2023-12-28,5033.461,Nigeria,9.076439,7.425385
2024-01-07,6102.138,Nigeria,6.448858,7.392609
2021-05-30,6471.61250992,Nigeria,9.076439,7.425385
2023-07-14,3898.226,Nigeria,6.448858,7.392609
2020-11-27,5717.24959783,Nigeria,9.076439,7.425385
2020-05-14,6321.13864256,Nigeria,9.076439,7.425385
2023-10-15,4753.888,Nigeria,6.448858,7.392609
2024-02-25,4840.688,Nigeria,9.076439,7.425385
2023-01-18,5231.812,Nigeria,9.076439,7.425385
2020-10-13,4278.19712576,Nigeria,9.076439,7.425385
2022-09-21,4409.85378828,Nigeria,9.076439,7.425385
2024-06-01,4943.741,Nigeria,9.076439,7.425385
2023-03-07,8096.859,Nigeria,6.448858,7.392609
2022-07-24,5104.40898972,Nigeria,9.076439,7.425385
2023-12-15,4828.359,Nigeria,6.448858,7.392609
2021-12-09,5303.52122358,Nigeria,9.076439,7.425385
2022-08-26,808.38913898,Nigeria,9.076439,7.425385
2021-03-19,4533.30705294,Nigeria,9.076439,7.425385
2022-08-03,2230.30232058,Nigeria,9.076439,7.425385
2023-12-29,5056.726,Nigeria,9.076439,7.425385
2023-11-11,5169.494,Nigeria,9.076439,7.425385
2021-02-18,6308.49357242,Nigeria,9.076439,7.425385
2023-05-21,4529.091,Nigeria,9.076439,7.425385
2022-10-21,6257.89055983,Nigeria,9.076439,7.425385
2023-03-13,6430.23,Nigeria,6.448858,7.392609
2022-10-23,6254.34643202,Nigeria,9.076439,7.425385
2023-03-31,5322.78,Nigeria,9.076439,7.425385
2020-06-12,0,Nigeria,9.076439,7.425385
2021-07-21,4081.14118226,Nigeria,9.076439,7.425385
2020-03-28,0,Nigeria,9.076439,7.425385
2022-10-01,5773.44076187,Nigeria,9.076439,7.425385
2021-02-06,5719.36320975,Nigeria,9.076439,7.425385
2021-05-04,5479.74982525,Nigeria,9.076439,7.425385
2023-10-28,6038.436,Nigeria,6.448858,7.392609
2021-11-16,5365.92788195,Nigeria,9.076439,7.425385
2020-09-06,3304.03649091,Nigeria,9.076439,7.425385
2023-12-05,5694.366,Nigeria,6.448858,7.392609
2023-09-26,5848.866,Nigeria,6.448858,7.392609
2020-09-07,4764.09737086,Nigeria,9.076439,7.425385
2021-09-20,4310.07782241,Nigeria,9.076439,7.425385
2023-06-26,3860.089,Nigeria,6.448858,7.392609
2023-05-03,6234.267,Nigeria,6.448858,7.392609
2023-10-28,6042.318,Nigeria,9.076439,7.425385
2021-12-21,5743.51844617,Nigeria,9.076439,7.425385
2023-04-24,6822.922,Nigeria,6.448858,7.392609
2023-10-25,2980.651,Nigeria,6.448858,7.392609
2022-10-05,4793.51955612,Nigeria,9.076439,7.425385
2023-05-08,6464.251,Nigeria,9.076439,7.425385
2024-01-16,5891.88,Nigeria,6.448858,7.392609
2021-07-03,3005.33595824,Nigeria,9.076439,7.425385
2021-03-06,5746.82046692,Nigeria,9.076439,7.425385
2021-01-30,5984.41599948,Nigeria,9.076439,7.425385
2023-09-28,3685.298,Nigeria,9.076439,7.425385
2022-12-06,5624.08992508,Nigeria,9.076439,7.425385
2021-04-13,6634.04130667,Nigeria,9.076439,7.425385
2022-09-07,3768.61873856,Nigeria,9.076439,7.425385
2022-05-26,2593.77995008,Nigeria,9.076439,7.425385
2022-02-25,6485.3343298,Nigeria,9.076439,7.425385
2023-03-22,5347.002,Nigeria,9.076439,7.425385
2020-02-22,0,Nigeria,9.076439,7.425385
2023-07-15,4286.93,Nigeria,6.448858,7.392609
2023-07-18,3749.85,Nigeria,6.448858,7.392609
2024-06-07,3500.63,Nigeria,6.448858,7.392609
2024-05-20,5318.127,Nigeria,9.076439,7.425385
2023-03-27,6656.696,Nigeria,6.448858,7.392609
2023-05-01,5839.447,Nigeria,6.448858,7.392609
2021-10-28,4327.34347308,Nigeria,9.076439,7.425385
2022-01-19,5257.98855075,Nigeria,9.076439,7.425385
2022-12-08,5864.21507129,Nigeria,9.076439,7.425385
2020-12-17,5435.92844303,Nigeria,9.076439,7.425385
2023-07-09,5189.914,Nigeria,6.448858,7.392609
2022-08-18,2729.73103261,Nigeria,9.076439,7.425385
2024-02-20,4807.445,Nigeria,9.076439,7.425385
2023-07-10,5379.303,Nigeria,9.076439,7.425385
2023-07-22,3641.853,Nigeria,6.448858,7.392609
2023-03-30,5622.896,Nigeria,6.448858,7.392609
2021-12-01,6250.83865276,Nigeria,9.076439,7.425385
2023-09-01,4984.245,Nigeria,6.448858,7.392609
2020-02-19,0,Nigeria,9.076439,7.425385
2020-08-05,3265.29153467,Nigeria,9.076439,7.425385
2023-03-25,6585.603,Nigeria,9.076439,7.425385
2021-03-25,4062.95342867,Nigeria,9.076439,7.425385
2022-06-01,5267.70983978,Nigeria,9.076439,7.425385
2024-01-18,5982.802,Nigeria,6.448858,7.392609
2024-06-22,5324.236,Nigeria,9.076439,7.425385
2022-11-20,5468.34724495,Nigeria,9.076439,7.425385
2023-08-27,3498.663,Nigeria,9.076439,7.425385
2024-01-29,5028.815,Nigeria,9.076439,7.425385
2020-12-27,5204.41659763,Nigeria,9.076439,7.425385
2021-04-07,6010.65408584,Nigeria,9.076439,7.425385
2024-02-28,6234.563,Nigeria,9.076439,7.425385
2023-06-08,2044.715,Nigeria,6.448858,7.392609
2020-06-03,5471.33538608,Nigeria,9.076439,7.425385
2024-06-19,5723.288,Nigeria,6.448858,7.392609
2021-12-10,5501.08574816,Nigeria,9.076439,7.425385
2022-05-15,5733.01773614,Nigeria,9.076439,7.425385
2023-07-03,4567.901,Nigeria,6.448858,7.392609
2021-04-01,5906.62666176,Nigeria,9.076439,7.425385
2021-11-30,5971.09141155,Nigeria,9.076439,7.425385
2021-01-31,5276.39205981,Nigeria,9.076439,7.425385
2023-12-12,5641.425,Nigeria,6.448858,7.392609
2023-07-21,3267.68,Nigeria,6.448858,7.392609
2022-06-23,5945.14388275,Nigeria,9.076439,7.425385
2023-07-01,4542.065,Nigeria,6.448858,7.392609
2021-01-04,5970.55857825,Nigeria,9.076439,7.425385
2023-03-09,4499.709,Nigeria,6.448858,7.392609
2022-09-11,2927.24083814,Nigeria,9.076439,7.425385
2020-05-30,5804.30711638,Nigeria,9.076439,7.425385
2021-05-15,4280.80452838,Nigeria,9.076439,7.425385
2020-08-04,4350.90190597,Nigeria,9.076439,7.425385
2021-12-02,5855.27105958,Nigeria,9.076439,7.425385
2024-02-29,3267.28,Nigeria,9.076439,7.425385
2023-02-26,5466.307,Nigeria,6.448858,7.392609
2021-09-04,3824.1243035,Nigeria,9.076439,7.425385
2022-02-22,5054.17457238,Nigeria,9.076439,7.425385
2023-04-18,5707.41,Nigeria,9.076439,7.425385
2024-03-06,5408.402,Nigeria,9.076439,7.425385
2023-02-25,4879.837,Nigeria,9.076439,7.425385
2022-11-03,6250.62065464,Nigeria,9.076439,7.425385
2021-05-27,6168.35091683,Nigeria,9.076439,7.425385
2022-06-25,3733.89175937,Nigeria,9.076439,7.425385
2023-08-25,5851.087,Nigeria,6.448858,7.392609
2022-09-27,4891.74594376,Nigeria,9.076439,7.425385
2022-06-12,3718.46229505,Nigeria,9.076439,7.425385
2023-11-18,5827.098,Nigeria,9.076439,7.425385
2022-10-25,3954.75964884,Nigeria,9.076439,7.425385
2023-02-22,4859.745,Nigeria,6.448858,7.392609
2022-01-14,3932.445366,Nigeria,9.076439,7.425385
2022-05-28,6232.06761794,Nigeria,9.076439,7.425385
2021-02-25,5594.92114506,Nigeria,9.076439,7.425385
2022-07-06,5742.36752025,Nigeria,9.076439,7.425385
2021-08-09,2250.41638633,Nigeria,9.076439,7.425385
2021-06-29,5275.653346,Nigeria,9.076439,7.425385
2023-06-10,3061.101,Nigeria,6.448858,7.392609
2021-12-22,5005.91711683,Nigeria,9.076439,7.425385
2023-03-19,4614.998,Nigeria,6.448858,7.392609
2022-09-02,2309.90816017,Nigeria,9.076439,7.425385
2021-09-16,5798.57230255,Nigeria,9.076439,7.425385
2021-06-13,5483.92131108,Nigeria,9.076439,7.425385
2023-05-07,6692.39,Nigeria,6.448858,7.392609
2021-03-04,7160.35654083,Nigeria,9.076439,7.425385
2024-02-08,5247.285,Nigeria,6.448858,7.392609
2021-09-19,6065.97585504,Nigeria,9.076439,7.425385
2024-01-03,5309.324,Nigeria,9.076439,7.425385
2023-11-26,1590.589,Nigeria,6.448858,7.392609
2021-02-10,6200.75346096,Nigeria,9.076439,7.425385
2022-10-09,5215.89402092,Nigeria,9.076439,7.425385
2020-06-04,5991.98741208,Nigeria,9.076439,7.425385
2023-06-26,5569.333,Nigeria,9.076439,7.425385
2024-06-18,6629.361,Nigeria,6.448858,7.392609
2021-08-17,3684.74973806,Nigeria,9.076439,7.425385
2020-12-22,5049.78902542,Nigeria,9.076439,7.425385
2023-06-06,4564.797,Nigeria,9.076439,7.425385
2023-06-03,2936.28,Nigeria,9.076439,7.425385
2020-03-04,0,Nigeria,9.076439,7.425385
2021-09-25,3002.12421599,Nigeria,9.076439,7.425385
2024-01-06,4567.284,Nigeria,6.448858,7.392609
2024-01-10,5791.54,Nigeria,9.076439,7.425385
2022-08-23,1749.01837458,Nigeria,9.076439,7.425385
2021-10-23,3665.38455113,Nigeria,9.076439,7.425385
2023-05-23,3646.293,Nigeria,9.076439,7.425385
2022-11-24,6059.33609495,Nigeria,9.076439,7.425385
2021-06-18,3385.47616467,Nigeria,9.076439,7.425385
2023-04-27,5123.272,Nigeria,9.076439,7.425385
2023-04-05,6419.069,Nigeria,6.448858,7.392609
2022-06-24,3511.92345618,Nigeria,9.076439,7.425385
2023-11-23,4883.418,Nigeria,9.076439,7.425385
2020-05-22,5808.338359,Nigeria,9.076439,7.425385
2022-04-12,3514.91931608,Nigeria,9.076439,7.425385
2023-08-20,4469.38,Nigeria,6.448858,7.392609
2023-06-25,2151.171,Nigeria,6.448858,7.392609
2023-02-01,4196.68502222,Nigeria,6.448858,7.392609
2021-10-16,5796.96088313,Nigeria,9.076439,7.425385
2022-07-20,3374.93256925,Nigeria,9.076439,7.425385
2020-03-12,0,Nigeria,9.076439,7.425385
2024-07-04,5821.352,Nigeria,9.076439,7.425385
2023-10-26,5723.355,Nigeria,9.076439,7.425385
2022-07-13,3959.09816577,Nigeria,9.076439,7.425385
2021-06-11,5876.49996167,Nigeria,9.076439,7.425385
2023-05-13,5455.758,Nigeria,6.448858,7.392609
2021-08-30,4616.8575569,Nigeria,9.076439,7.425385
2024-02-14,4623.116,Nigeria,6.448858,7.392609
2022-03-07,4556.15747192,Nigeria,9.076439,7.425385
2021-08-07,2858.52445874,Nigeria,9.076439,7.425385
2023-01-15,5384.059,Nigeria,9.076439,7.425385
2021-04-06,6364.19645515,Nigeria,9.076439,7.425385
2023-08-29,5189.51,Nigeria,9.076439,7.425385
2022-03-14,4949.64808067,Nigeria,9.076439,7.425385
2020-12-31,0,Nigeria,9.076439,7.425385
2021-01-21,5990.64435456,Nigeria,9.076439,7.425385
2021-08-12,2582.50046033,Nigeria,9.076439,7.425385
2021-10-03,7040.16155787,Nigeria,9.076439,7.425385
2021-10-12,6352.45903475,Nigeria,9.076439,7.425385
2024-02-09,5297.845,Nigeria,9.076439,7.425385
2022-09-06,3481.33826076,Nigeria,9.076439,7.425385
2021-05-13,3407.04554992,Nigeria,9.076439,7.425385
2020-05-06,6361.65701929,Nigeria,9.076439,7.425385
2020-02-20,0,Nigeria,9.076439,7.425385
2023-09-11,4185.162,Nigeria,6.448858,7.392609
2021-04-03,6925.80387135,Nigeria,9.076439,7.425385
2023-06-04,5257.187,Nigeria,9.076439,7.425385
2020-06-15,242.05113442,Nigeria,9.076439,7.425385
2020-09-10,3479.38935655,Nigeria,9.076439,7.425385
2023-08-18,4730.14,Nigeria,9.076439,7.425385
2022-01-07,4782.15230175,Nigeria,9.076439,7.425385
2024-01-09,5621.631,Nigeria,6.448858,7.392609
2022-04-24,4639.64627892,Nigeria,9.076439,7.425385
2024-06-27,6231.47,Nigeria,6.448858,7.392609
2022-12-30,6186.29759067,Nigeria,9.076439,7.425385
2022-10-17,6739.15293034,Nigeria,9.076439,7.425385
2021-03-27,6256.00476825,Nigeria,9.076439,7.425385
2020-04-12,6628.55122925,Nigeria,9.076439,7.425385
2024-02-14,5933.674,Nigeria,9.076439,7.425385
2022-02-09,5791.19179425,Nigeria,9.076439,7.425385
2021-11-02,3608.59087167,Nigeria,9.076439,7.425385
2022-05-10,3888.6623201,Nigeria,9.076439,7.425385
2023-10-08,4518.357,Nigeria,6.448858,7.392609
2024-06-12,5177.317,Nigeria,6.448858,7.392609
2020-12-24,5554.4037474,Nigeria,9.076439,7.425385
2024-05-27,6175.144,Nigeria,9.076439,7.425385
2022-06-03,3837.71549465,Nigeria,9.076439,7.425385
2023-05-24,4049.677,Nigeria,6.448858,7.392609
2023-04-07,6283.596,Nigeria,6.448858,7.392609
2022-09-14,4565.2849486,Nigeria,9.076439,7.425385
2021-08-04,3457.81868597,Nigeria,9.076439,7.425385
2021-11-26,5130.65798373,Nigeria,9.076439,7.425385
2020-10-25,5055.93410384,Nigeria,9.076439,7.425385
2022-12-26,5803.45355125,Nigeria,9.076439,7.425385
2022-05-27,5659.84115956,Nigeria,9.076439,7.425385
2023-04-25,4677.883,Nigeria,6.448858,7.392609
2023-06-08,3798.322,Nigeria,9.076439,7.425385
2022-11-21,6201.41370233,Nigeria,9.076439,7.425385
2020-04-25,5684.86508221,Nigeria,9.076439,7.425385
2020-11-11,6026.54755563,Nigeria,9.076439,7.425385
2023-11-14,4225.414,Nigeria,9.076439,7.425385
2020-03-15,0,Nigeria,9.076439,7.425385
2020-03-29,0,Nigeria,9.076439,7.425385
2024-02-07,6266.655,Nigeria,9.076439,7.425385
2023-08-07,3232.1,Nigeria,9.076439,7.425385
2021-01-15,5231.20394017,Nigeria,9.076439,7.425385
2023-06-20,3857.523,Nigeria,9.076439,7.425385
2023-04-11,2227.545,Nigeria,6.448858,7.392609
2022-11-29,4847.76174767,Nigeria,9.076439,7.425385
2023-04-03,6165.01,Nigeria,9.076439,7.425385
2022-05-17,4960.26948486,Nigeria,9.076439,7.425385
2023-03-08,6845.659,Nigeria,6.448858,7.392609
2023-11-08,3746.215,Nigeria,6.448858,7.392609
2020-12-08,0,Nigeria,9.076439,7.425385
2021-03-10,6348.86564744,Nigeria,9.076439,7.425385
2024-01-30,4983.029,Nigeria,9.076439,7.425385
2024-05-17,5545.125,Nigeria,9.076439,7.425385
2021-02-19,5601.97826685,Nigeria,9.076439,7.425385
2022-01-30,6031.21546567,Nigeria,9.076439,7.425385
2024-02-18,4718.864,Nigeria,9.076439,7.425385
2023-09-22,5474.467,Nigeria,9.076439,7.425385
2024-06-30,4521.76,Nigeria,6.448858,7.392609
2020-06-11,5383.40019757,Nigeria,9.076439,7.425385
2023-09-16,4453.341,Nigeria,9.076439,7.425385
2021-03-08,6395.05524316,Nigeria,9.076439,7.425385
2023-07-31,4976.571,Nigeria,6.448858,7.392609
2023-05-29,2661.654,Nigeria,6.448858,7.392609
2023-03-03,5157.068,Nigeria,9.076439,7.425385
2020-12-16,6045.19765362,Nigeria,9.076439,7.425385
2022-11-01,6653.9772927,Nigeria,9.076439,7.425385
2021-06-12,4463.95426216,Nigeria,9.076439,7.425385
2021-02-22,5301.57858588,Nigeria,9.076439,7.425385
2020-06-28,3348.46398095,Nigeria,9.076439,7.425385
2021-08-19,5287.23765192,Nigeria,9.076439,7.425385
2023-03-30,4770.535,Nigeria,9.076439,7.425385
2021-09-15,4535.57173984,Nigeria,9.076439,7.425385
2023-08-30,4586.829,Nigeria,9.076439,7.425385
2020-04-05,5709.48211242,Nigeria,9.076439,7.425385
2020-06-07,5886.12237123,Nigeria,9.076439,7.425385
2023-09-23,3127.454,Nigeria,6.448858,7.392609
2022-02-24,5468.58251344,Nigeria,9.076439,7.425385
2021-10-21,5490.45238157,Nigeria,9.076439,7.425385
2020-05-01,5905.13367033,Nigeria,9.076439,7.425385
2020-11-14,6180.722924,Nigeria,9.076439,7.425385
2022-11-09,5958.53040228,Nigeria,9.076439,7.425385
2023-12-07,5481.838,Nigeria,6.448858,7.392609
2022-10-11,4857.85271623,Nigeria,9.076439,7.425385
2023-08-08,5042.287,Nigeria,6.448858,7.392609
2024-01-06,5413.021,Nigeria,9.076439,7.425385
2023-03-25,8185.248,Nigeria,6.448858,7.392609
2023-10-16,4980.637,Nigeria,9.076439,7.425385
2023-11-10,6162.723,Nigeria,9.076439,7.425385
2023-03-13,6248.246,Nigeria,9.076439,7.425385
2020-07-25,3821.82994499,Nigeria,9.076439,7.425385
2023-04-28,7946.616,Nigeria,6.448858,7.392609
2023-01-07,5943.839,Nigeria,9.076439,7.425385
2023-05-01,2464.443,Nigeria,9.076439,7.425385
2023-02-10,676.202,Nigeria,6.448858,7.392609
2022-09-17,2257.78420492,Nigeria,9.076439,7.425385
2023-08-02,3794.292,Nigeria,9.076439,7.425385
2021-08-29,5689.66802567,Nigeria,9.076439,7.425385
2021-05-20,4903.07603286,Nigeria,9.076439,7.425385
2024-01-01,5318.46,Nigeria,9.076439,7.425385
2023-06-05,5915.222,Nigeria,6.448858,7.392609
2023-02-06,5051.73517222,Nigeria,6.448858,7.392609
2022-11-16,5628.12902097,Nigeria,9.076439,7.425385
2024-01-14,5626.074,Nigeria,6.448858,7.392609
2020-09-03,4987.97418215,Nigeria,9.076439,7.425385
2024-02-02,5101.142,Nigeria,6.448858,7.392609
2023-12-31,5609.904,Nigeria,6.448858,7.392609
2024-06-15,0,Nigeria,9.076439,7.425385
2023-03-11,5714.986,Nigeria,9.076439,7.425385
2022-03-30,5591.29788935,Nigeria,9.076439,7.425385
