MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-12-28,5838.694,Nigeria,6.448858,7.392609,Location 2
2023-12-29,5852.623,Nigeria,6.448858,7.392609,Location 2
2023-12-30,5401.555,Nigeria,6.448858,7.392609,Location 2
2023-12-31,5609.904,Nigeria,6.448858,7.392609,Location 2
2024-01-01,5289.625,Nigeria,6.448858,7.392609,Location 2
2024-01-02,5281.031,Nigeria,6.448858,7.392609,Location 2
2024-01-03,5307.148,Nigeria,6.448858,7.392609,Location 2
2024-01-04,4457.71,Nigeria,6.448858,7.392609,Location 2
2024-01-05,3880.603,Nigeria,6.448858,7.392609,Location 2
2024-01-06,4567.284,Nigeria,6.448858,7.392609,Location 2
2024-01-07,6102.138,Nigeria,6.448858,7.392609,Location 2
2024-01-08,5478.426,Nigeria,6.448858,7.392609,Location 2
2024-01-09,5621.631,Nigeria,6.448858,7.392609,Location 2
2024-01-10,3896.973,Nigeria,6.448858,7.392609,Location 2
2024-01-11,5600.857,Nigeria,6.448858,7.392609,Location 2
2024-01-12,5724.977,Nigeria,6.448858,7.392609,Location 2
2024-01-13,5194.741,Nigeria,6.448858,7.392609,Location 2
2024-01-14,5626.074,Nigeria,6.448858,7.392609,Location 2
2024-01-15,5469.174,Nigeria,6.448858,7.392609,Location 2
2024-01-16,5891.88,Nigeria,6.448858,7.392609,Location 2
2024-01-17,6147.385,Nigeria,6.448858,7.392609,Location 2
2024-01-18,5982.802,Nigeria,6.448858,7.392609,Location 2
2024-01-19,5532.829,Nigeria,6.448858,7.392609,Location 2
2024-01-20,5478.952,Nigeria,6.448858,7.392609,Location 2
2024-01-21,6222.422,Nigeria,6.448858,7.392609,Location 2
2024-01-22,5358.255,Nigeria,6.448858,7.392609,Location 2
2024-01-23,4594.353,Nigeria,6.448858,7.392609,Location 2
2024-01-24,3857.103,Nigeria,6.448858,7.392609,Location 2
2024-01-25,4934.467,Nigeria,6.448858,7.392609,Location 2
2024-01-26,4874.189,Nigeria,6.448858,7.392609,Location 2
2024-01-27,4413.381,Nigeria,6.448858,7.392609,Location 2
2024-01-28,4650.99,Nigeria,6.448858,7.392609,Location 2
2024-01-29,5061.788,Nigeria,6.448858,7.392609,Location 2
2024-01-30,4424.549,Nigeria,6.448858,7.392609,Location 2
2024-01-31,4969.39,Nigeria,6.448858,7.392609,Location 2
2024-02-01,4978.144,Nigeria,6.448858,7.392609,Location 2
2024-02-02,5101.142,Nigeria,6.448858,7.392609,Location 2
2024-02-03,4927.836,Nigeria,6.448858,7.392609,Location 2
2024-02-04,5001.29,Nigeria,6.448858,7.392609,Location 2
2024-02-05,4847.289,Nigeria,6.448858,7.392609,Location 2
2024-02-06,4899.898,Nigeria,6.448858,7.392609,Location 2
2024-02-07,4980.743,Nigeria,6.448858,7.392609,Location 2
2024-02-08,5247.285,Nigeria,6.448858,7.392609,Location 2
2024-02-09,4209.605,Nigeria,6.448858,7.392609,Location 2
2024-02-10,4329.595,Nigeria,6.448858,7.392609,Location 2
2024-02-11,4539.979,Nigeria,6.448858,7.392609,Location 2
2024-02-12,4214.022,Nigeria,6.448858,7.392609,Location 2
2024-02-13,3203.823,Nigeria,6.448858,7.392609,Location 2
2024-02-14,4623.116,Nigeria,6.448858,7.392609,Location 2
2024-02-15,3759.444,Nigeria,6.448858,7.392609,Location 2
2024-02-16,5657.437,Nigeria,6.448858,7.392609,Location 2
2024-02-17,4823.098,Nigeria,6.448858,7.392609,Location 2
2024-02-18,4256.784,Nigeria,6.448858,7.392609,Location 2
2024-02-19,5158.612,Nigeria,6.448858,7.392609,Location 2
2024-02-20,4935.894,Nigeria,6.448858,7.392609,Location 2
2024-02-21,4178.15,Nigeria,6.448858,7.392609,Location 2
2024-02-22,2185.722,Nigeria,6.448858,7.392609,Location 2
2024-02-23,5094.19,Nigeria,6.448858,7.392609,Location 2
2024-02-24,3783.5,Nigeria,6.448858,7.392609,Location 2
2024-02-25,4102.143,Nigeria,6.448858,7.392609,Location 2
2024-02-26,5676.054,Nigeria,6.448858,7.392609,Location 2
2024-02-27,6008.217,Nigeria,6.448858,7.392609,Location 2
2024-02-28,5798.937,Nigeria,6.448858,7.392609,Location 2
2024-02-29,3841.0,Nigeria,6.448858,7.392609,Location 2
2024-03-01,2742.225,Nigeria,6.448858,7.392609,Location 2
2024-03-02,0.0,Nigeria,6.448858,7.392609,Location 2
2024-03-03,397.828,Nigeria,6.448858,7.392609,Location 2
2024-03-04,1972.893,Nigeria,6.448858,7.392609,Location 2
2024-03-05,1764.959,Nigeria,6.448858,7.392609,Location 2
2024-03-06,5008.347,Nigeria,6.448858,7.392609,Location 2
2024-03-07,6654.771,Nigeria,6.448858,7.392609,Location 2
2024-03-08,4311.583,Nigeria,6.448858,7.392609,Location 2
2024-03-09,4471.884,Nigeria,6.448858,7.392609,Location 2
2024-03-10,7391.001,Nigeria,6.448858,7.392609,Location 2
2024-03-11,3756.088,Nigeria,6.448858,7.392609,Location 2
2024-03-12,7687.795,Nigeria,6.448858,7.392609,Location 2
2024-03-13,5816.766,Nigeria,6.448858,7.392609,Location 2
2024-03-14,3126.038,Nigeria,6.448858,7.392609,Location 2
2024-03-15,7483.816,Nigeria,6.448858,7.392609,Location 2
2024-03-16,7845.884,Nigeria,6.448858,7.392609,Location 2
2024-03-17,7088.242,Nigeria,6.448858,7.392609,Location 2
2024-03-18,5561.892,Nigeria,6.448858,7.392609,Location 2
