DIM_SITE_ID,MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
1720018612255308305,2024-04-13,3678.041,Kenya,-1.491302,37.052862
7888428170914662789,2024-03-31,6089.212,Madagascar,-23.990000,45.120000
6888740820673076166,2024-03-19,0,Kenya,0.610000,36.800000
6888740820673076166,2024-03-19,0,Kenya,0.610000,36.800000
3412729147397131350,2024-03-13,6375.286,Kenya,-0.224000,35.880000
4457035132449260732,2024-04-26,6587.588,Egypt,29.887561,32.460447
17518607734815718466,2024-04-04,6342.302,Somalia,3.107191,43.637153
11347099494983858833,2024-04-12,3177.617,Kenya,-0.220000,35.860000
11347099494983858833,2024-04-12,3177.617,Kenya,-0.220000,35.860000
4457035132449260732,2024-03-16,3367.69,Egypt,29.887561,32.460447
10173608244938908903,2024-03-20,5546.153,Ghana,5.645759,-0.105223
14009020961523231008,2024-03-11,0,Kenya,0.610000,36.830000
14009020961523231008,2024-03-11,0,Kenya,0.610000,36.830000
18074720362286236858,2024-05-06,0,Ghana,5.645686,0.008678
8080139538662874230,2024-04-01,5787.305,Kenya,-1.451315,36.973008
7888428170914662789,2024-04-25,4521.394,Madagascar,-23.990000,45.120000
3412729147397131350,2024-03-10,6534.587,Kenya,-0.224000,35.880000
6888740820673076166,2024-04-05,0,Kenya,0.610000,36.800000
6888740820673076166,2024-04-05,0,Kenya,0.610000,36.800000
16866539966093067829,2024-04-25,4589.784,Kenya,-1.451111,36.975687
13793139158250075579,2024-04-25,4734.995,Madagascar,-25.053564,46.947956
8080139538662874230,2024-03-18,6185.563,Kenya,-1.451315,36.973008
14677532269409350870,2024-04-02,4120.016,Kenya,-0.400000,35.920000
14677532269409350870,2024-09-05,5655.742,Kenya,-0.400000,35.920000
4724210986729736007,2024-08-16,3292.025,Kenya,-0.982000,37.053900
8705757164558664589,2024-07-18,2499.303,Kenya,-0.227185,35.884984
3412729147397131350,2024-08-06,4999.14,Kenya,-0.224000,35.880000
4457035132449260732,2024-08-27,5711.31,Egypt,29.887561,32.460447
1720018612255308305,2024-07-16,1196.296,Kenya,-1.491302,37.052862
16388039360858303205,2024-09-02,4618.07,Kenya,-0.220000,35.860000
14677532269409350870,2024-08-07,5386.261,Kenya,-0.400000,35.920000
16388039360858303205,2024-08-02,4393.107,Kenya,-0.220000,35.860000
13793139158250075579,2024-07-26,4436.57,Madagascar,-25.053564,46.947956
8705757164558664589,2024-07-25,7509.301,Kenya,-0.227185,35.884984
7888428170914662789,2024-07-12,4498.937,Madagascar,-23.990000,45.120000
4724210986729736007,2024-07-22,3736.38,Kenya,-0.982000,37.053900
10173608244938908903,2024-07-12,2691.058,Ghana,5.645759,-0.105223
3714152719648338910,2024-07-30,2440.106,Kenya,-1.491302,37.052862
12518679614139820510,2024-07-29,643.976,Nigeria,9.076439,7.425385
6961463658566967421,2024-04-17,6094.22,Kenya,-0.469974,35.181874
12518679614139820510,2024-04-24,6000.971,Nigeria,9.076439,7.425385
4457035132449260732,2024-04-20,6675.925,Egypt,29.887561,32.460447
15180059806776514843,2024-03-30,6676.21983333,Kenya,-1.494448,37.057094
6002857824960866008,2024-03-30,6348.384,Ghana,-0.235111,5.632167
13026966175404302122,2024-03-09,4471.884,Nigeria,6.448858,7.392609
17518607734815718466,2024-03-20,7259.214,Somalia,3.107191,43.637153
12518679614139820510,2024-04-26,5710.774,Nigeria,9.076439,7.425385
4724210986729736007,2024-03-10,6451.773,Kenya,-0.982000,37.053900
3412729147397131350,2024-04-11,4742.906,Kenya,-0.224000,35.880000
7888428170914662789,2024-05-07,4809.038,Madagascar,-23.990000,45.120000
8080139538662874230,2024-03-19,6429.816,Kenya,-1.451315,36.973008
13793139158250075579,2024-07-22,3791.92,Madagascar,-25.053564,46.947956
7888428170914662789,2024-07-19,4271.483,Madagascar,-23.990000,45.120000
16866539966093067829,2024-07-21,3828.229,Kenya,-1.451111,36.975687
3412729147397131350,2024-07-19,3321.211,Kenya,-0.224000,35.880000
8705757164558664589,2024-08-21,5340.026,Kenya,-0.227185,35.884984
16866539966093067829,2024-08-15,3453.59,Kenya,-1.451111,36.975687
11106529797326926225,2024-07-20,2288.144,Kenya,-1.494448,37.057094
13793139158250075579,2024-08-14,4785.777,Madagascar,-25.053564,46.947956
16866539966093067829,2024-07-31,3101.669,Kenya,-1.451111,36.975687
8080139538662874230,2024-07-13,6395.753,Kenya,-1.451315,36.973008
13026966175404302122,2024-07-26,2147.406,Nigeria,6.448858,7.392609
10173608244938908903,2024-03-18,4528.39,Ghana,5.645759,-0.105223
12518679614139820510,2024-03-13,5203.109,Nigeria,9.076439,7.425385
6002857824960866008,2024-03-17,0,Ghana,-0.235111,5.632167
14747876071952883742,2024-04-05,6376.2755,Kenya,-1.451111,36.975687
13793139158250075579,2024-05-06,4910.173,Madagascar,-25.053564,46.947956
13026966175404302122,2024-04-02,6625.708,Nigeria,6.448858,7.392609
1720018612255308305,2024-04-10,7202.143,Kenya,-1.491302,37.052862
17518607734815718466,2024-04-01,5651.511,Somalia,3.107191,43.637153
11106529797326926225,2024-03-16,7414.01566667,Kenya,-1.494448,37.057094
3714152719648338910,2024-03-20,6964.985,Kenya,-1.491302,37.052862
14677532269409350870,2024-04-16,17689.87,Kenya,-0.400000,35.920000
6002857824960866008,2024-09-05,4929.567,Ghana,-0.235111,5.632167
8080139538662874230,2024-07-28,4981.01,Kenya,-1.451315,36.973008
14747876071952883742,2024-08-04,5858.049,Kenya,-1.451111,36.975687
14677532269409350870,2024-07-28,2808.364,Kenya,-0.400000,35.920000
16388039360858303205,2024-07-22,2520.662,Kenya,-0.220000,35.860000
10173608244938908903,2024-08-23,2478.866,Ghana,5.645759,-0.105223
10173608244938908903,2024-08-05,5442.069,Ghana,5.645759,-0.105223
7888428170914662789,2024-08-18,5416.243,Madagascar,-23.990000,45.120000
12518679614139820510,2024-07-27,1853.307,Nigeria,9.076439,7.425385
1720018612255308305,2024-08-26,2959.603,Kenya,-1.491302,37.052862
15180059806776514843,2024-08-31,3642.001,Kenya,-1.494448,37.057094
17518607734815718466,2024-08-28,5327.938,Somalia,3.107191,43.637153
15180059806776514843,2024-08-01,3917.148,Kenya,-1.494448,37.057094
13793139158250075579,2024-08-24,5277.48,Madagascar,-25.053564,46.947956
6002857824960866008,2024-07-20,1317.59,Ghana,-0.235111,5.632167
1720018612255308305,2024-08-31,3230.682,Kenya,-1.491302,37.052862
1720018612255308305,2024-07-12,4490.265,Kenya,-1.491302,37.052862
8080139538662874230,2024-08-13,3401.732,Kenya,-1.451315,36.973008
3412729147397131350,2024-07-22,2420.775,Kenya,-0.224000,35.880000
16866539966093067829,2024-07-28,4259.155,Kenya,-1.451111,36.975687
11347099494983858833,2024-09-02,4788.303,Kenya,-0.220000,35.860000
11347099494983858833,2024-09-02,4788.303,Kenya,-0.220000,35.860000
6961463658566967421,2024-08-22,3719.384,Kenya,-0.469974,35.181874
4457035132449260732,2024-08-03,6205.332,Egypt,29.887561,32.460447
13793139158250075579,2024-07-14,4371.876,Madagascar,-25.053564,46.947956
1720018612255308305,2024-07-17,1885.822,Kenya,-1.491302,37.052862
8705757164558664589,2024-03-22,9988.546,Kenya,-0.227185,35.884984
11106529797326926225,2024-04-18,5095.689,Kenya,-1.494448,37.057094
1720018612255308305,2024-03-24,5393.245,Kenya,-1.491302,37.052862
12518679614139820510,2024-03-28,0,Nigeria,9.076439,7.425385
8080139538662874230,2024-04-30,6300.093,Kenya,-1.451315,36.973008
8705757164558664589,2024-03-31,6968.64,Kenya,-0.227185,35.884984
4724210986729736007,2024-03-26,5876.013,Kenya,-0.982000,37.053900
4724210986729736007,2024-04-10,6880.876,Kenya,-0.982000,37.053900
14747876071952883742,2024-03-12,7754.6165,Kenya,-1.451111,36.975687
3412729147397131350,2024-03-21,6511.801,Kenya,-0.224000,35.880000
14009020961523231008,2024-04-30,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-30,0,Kenya,0.610000,36.830000
12518679614139820510,2024-03-10,5446.231,Nigeria,9.076439,7.425385
12518679614139820510,2024-03-27,5172.771,Nigeria,9.076439,7.425385
6961463658566967421,2024-04-16,5224.687,Kenya,-0.469974,35.181874
6002857824960866008,2024-04-11,3531.102,Ghana,-0.235111,5.632167
16866539966093067829,2024-03-09,0,Kenya,-1.451111,36.975687
6961463658566967421,2024-03-14,8202.856,Kenya,-0.469974,35.181874
16866539966093067829,2024-07-11,4530.82183333,Kenya,-1.451111,36.975687
14747876071952883742,2024-07-10,3410.18216667,Kenya,-1.451111,36.975687
15180059806776514843,2024-07-30,2409.226,Kenya,-1.494448,37.057094
16866539966093067829,2024-07-18,1875.515,Kenya,-1.451111,36.975687
16866539966093067829,2024-09-01,2993.522,Kenya,-1.451111,36.975687
16388039360858303205,2024-09-05,6107.433,Kenya,-0.220000,35.860000
12518679614139820510,2024-08-07,1935.769,Nigeria,9.076439,7.425385
14747876071952883742,2024-08-01,4843.47,Kenya,-1.451111,36.975687
10173608244938908903,2024-07-11,3296.056,Ghana,5.645759,-0.105223
7888428170914662789,2024-08-27,5741.297,Madagascar,-23.990000,45.120000
6888740820673076166,2024-07-08,0,Kenya,0.610000,36.800000
6888740820673076166,2024-07-08,0,Kenya,0.610000,36.800000
7888428170914662789,2024-07-22,4208.186,Madagascar,-23.990000,45.120000
13026966175404302122,2024-08-18,2240.102,Nigeria,6.448858,7.392609
11347099494983858833,2024-08-26,4644.922,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-26,4644.922,Kenya,-0.220000,35.860000
6961463658566967421,2024-08-10,5105.524,Kenya,-0.469974,35.181874
1720018612255308305,2024-08-20,2720.091,Kenya,-1.491302,37.052862
4724210986729736007,2024-08-30,4790.695,Kenya,-0.982000,37.053900
11106529797326926225,2024-08-03,3519.238,Kenya,-1.494448,37.057094
6961463658566967421,2024-08-13,5747.836,Kenya,-0.469974,35.181874
1720018612255308305,2024-08-10,2480.718,Kenya,-1.491302,37.052862
10173608244938908903,2024-07-16,2574.271,Ghana,5.645759,-0.105223
8705757164558664589,2024-08-06,6477.329,Kenya,-0.227185,35.884984
8080139538662874230,2024-07-17,6131.602,Kenya,-1.451315,36.973008
7888428170914662789,2024-07-24,4314.52,Madagascar,-23.990000,45.120000
15180059806776514843,2024-07-17,2252.81333333,Kenya,-1.494448,37.057094
11106529797326926225,2024-08-07,2782.102,Kenya,-1.494448,37.057094
11106529797326926225,2024-08-26,2974.399,Kenya,-1.494448,37.057094
11106529797326926225,2024-08-09,1800.848,Kenya,-1.494448,37.057094
16388039360858303205,2024-07-28,3455.299,Kenya,-0.220000,35.860000
16866539966093067829,2024-08-18,2823.593,Kenya,-1.451111,36.975687
6961463658566967421,2024-08-16,3870.63,Kenya,-0.469974,35.181874
8080139538662874230,2024-08-25,2478.188,Kenya,-1.451315,36.973008
6961463658566967421,2024-08-06,5371.688,Kenya,-0.469974,35.181874
8080139538662874230,2024-08-14,4178.412,Kenya,-1.451315,36.973008
11347099494983858833,2024-08-18,4025.337,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-18,4025.337,Kenya,-0.220000,35.860000
13026966175404302122,2024-07-28,3238.999,Nigeria,6.448858,7.392609
14677532269409350870,2024-07-16,1833.612,Kenya,-0.400000,35.920000
17518607734815718466,2024-08-03,3117.924,Somalia,3.107191,43.637153
16866539966093067829,2024-07-22,4148.944,Kenya,-1.451111,36.975687
14747876071952883742,2024-09-01,3329.555,Kenya,-1.451111,36.975687
6888740820673076166,2024-07-15,0,Kenya,0.610000,36.800000
6888740820673076166,2024-07-15,0,Kenya,0.610000,36.800000
6961463658566967421,2024-03-11,7251.884,Kenya,-0.469974,35.181874
12518679614139820510,2024-04-14,6355.407,Nigeria,9.076439,7.425385
14677532269409350870,2024-04-11,5466.832,Kenya,-0.400000,35.920000
12518679614139820510,2024-04-22,6214.015,Nigeria,9.076439,7.425385
8705757164558664589,2024-04-16,8465.983,Kenya,-0.227185,35.884984
14009020961523231008,2024-04-23,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-23,0,Kenya,0.610000,36.830000
17518607734815718466,2024-04-27,5468.77,Somalia,3.107191,43.637153
8705757164558664589,2024-03-16,10338.996,Kenya,-0.227185,35.884984
6961463658566967421,2024-04-12,3968.678,Kenya,-0.469974,35.181874
10173608244938908903,2024-04-22,5247.008,Ghana,5.645759,-0.105223
13026966175404302122,2024-05-02,6531.359,Nigeria,6.448858,7.392609
14747876071952883742,2024-05-02,3553.34016667,Kenya,-1.451111,36.975687
13793139158250075579,2024-03-31,0,Madagascar,-25.053564,46.947956
12518679614139820510,2024-03-19,5780.709,Nigeria,9.076439,7.425385
14747876071952883742,2024-05-03,6238.21966667,Kenya,-1.451111,36.975687
14747876071952883742,2024-04-16,6075.693,Kenya,-1.451111,36.975687
14009020961523231008,2024-04-22,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-22,0,Kenya,0.610000,36.830000
13026966175404302122,2024-03-29,3358.346,Nigeria,6.448858,7.392609
8080139538662874230,2024-03-30,5795.313,Kenya,-1.451315,36.973008
10173608244938908903,2024-04-25,6690.803,Ghana,5.645759,-0.105223
4457035132449260732,2024-03-20,6067.865,Egypt,29.887561,32.460447
10173608244938908903,2024-05-06,2454.224,Ghana,5.645759,-0.105223
15180059806776514843,2024-03-13,7450.27716667,Kenya,-1.494448,37.057094
11106529797326926225,2024-03-23,4334.6495,Kenya,-1.494448,37.057094
8705757164558664589,2024-04-22,7927.064,Kenya,-0.227185,35.884984
14009020961523231008,2024-05-06,0,Kenya,0.610000,36.830000
14009020961523231008,2024-05-06,0,Kenya,0.610000,36.830000
8705757164558664589,2024-03-12,9546.401,Kenya,-0.227185,35.884984
4457035132449260732,2024-04-05,6211.313,Egypt,29.887561,32.460447
3714152719648338910,2024-04-04,5345.707,Kenya,-1.491302,37.052862
7888428170914662789,2024-03-15,6968.568,Madagascar,-23.990000,45.120000
6002857824960866008,2024-03-28,4835.642,Ghana,-0.235111,5.632167
16388039360858303205,2024-04-21,3245.728,Kenya,-0.220000,35.860000
13793139158250075579,2024-04-18,4787.543,Madagascar,-25.053564,46.947956
8705757164558664589,2024-03-13,8921.756,Kenya,-0.227185,35.884984
12518679614139820510,2024-03-14,5005.369,Nigeria,9.076439,7.425385
6002857824960866008,2024-04-15,4764.147,Ghana,-0.235111,5.632167
4457035132449260732,2024-04-27,6911.991,Egypt,29.887561,32.460447
14009020961523231008,2024-03-10,0,Kenya,0.610000,36.830000
14009020961523231008,2024-03-10,0,Kenya,0.610000,36.830000
10173608244938908903,2024-04-06,4399.25,Ghana,5.645759,-0.105223
4457035132449260732,2024-05-03,6800.596,Egypt,29.887561,32.460447
18074720362286236858,2024-04-28,4630.296,Ghana,5.645686,0.008678
4457035132449260732,2024-04-04,6308.34,Egypt,29.887561,32.460447
13793139158250075579,2024-05-07,3644.331,Madagascar,-25.053564,46.947956
18074720362286236858,2024-03-11,6004.254,Ghana,5.645686,0.008678
8705757164558664589,2024-03-23,7520.69,Kenya,-0.227185,35.884984
11347099494983858833,2024-04-02,4834.614,Kenya,-0.220000,35.860000
11347099494983858833,2024-04-02,4834.614,Kenya,-0.220000,35.860000
17518607734815718466,2024-03-29,7007.932,Somalia,3.107191,43.637153
6002857824960866008,2024-04-16,1167.253,Ghana,-0.235111,5.632167
13026966175404302122,2024-03-16,7845.884,Nigeria,6.448858,7.392609
12518679614139820510,2024-04-08,5571.578,Nigeria,9.076439,7.425385
1720018612255308305,2024-04-24,4586.859,Kenya,-1.491302,37.052862
3714152719648338910,2024-03-31,5097.335,Kenya,-1.491302,37.052862
14009020961523231008,2024-03-28,0,Kenya,0.610000,36.830000
14009020961523231008,2024-03-28,0,Kenya,0.610000,36.830000
18074720362286236858,2024-04-10,6620.535,Ghana,5.645686,0.008678
8705757164558664589,2024-04-17,8480.431,Kenya,-0.227185,35.884984
6888740820673076166,2024-04-01,0,Kenya,0.610000,36.800000
6888740820673076166,2024-04-01,0,Kenya,0.610000,36.800000
16866539966093067829,2024-03-16,6863.8735,Kenya,-1.451111,36.975687
14009020961523231008,2024-04-27,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-27,0,Kenya,0.610000,36.830000
8705757164558664589,2024-04-18,6760.063,Kenya,-0.227185,35.884984
16866539966093067829,2024-04-19,4408.89533333,Kenya,-1.451111,36.975687
16866539966093067829,2024-03-22,7142.27183333,Kenya,-1.451111,36.975687
14009020961523231008,2024-04-01,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-01,0,Kenya,0.610000,36.830000
4724210986729736007,2024-04-28,2568.602,Kenya,-0.982000,37.053900
3714152719648338910,2024-04-24,4642.891,Kenya,-1.491302,37.052862
8080139538662874230,2024-08-08,2192.47,Kenya,-1.451315,36.973008
11106529797326926225,2024-08-06,3865.15,Kenya,-1.494448,37.057094
4724210986729736007,2024-07-14,2786.028,Kenya,-0.982000,37.053900
3412729147397131350,2024-08-07,5425.967,Kenya,-0.224000,35.880000
11106529797326926225,2024-08-16,2986.89,Kenya,-1.494448,37.057094
14747876071952883742,2024-08-18,3045.077,Kenya,-1.451111,36.975687
4724210986729736007,2024-08-24,1560.939,Kenya,-0.982000,37.053900
16866539966093067829,2024-08-03,3409.204,Kenya,-1.451111,36.975687
4457035132449260732,2024-08-22,6234.722,Egypt,29.887561,32.460447
13793139158250075579,2024-08-07,1763.964,Madagascar,-25.053564,46.947956
16388039360858303205,2024-07-21,3431.198,Kenya,-0.220000,35.860000
3412729147397131350,2024-08-05,4639.243,Kenya,-0.224000,35.880000
13793139158250075579,2024-08-08,1451.321,Madagascar,-25.053564,46.947956
13026966175404302122,2024-08-13,1893.509,Nigeria,6.448858,7.392609
3714152719648338910,2024-07-09,3702.236,Kenya,-1.491302,37.052862
4724210986729736007,2024-03-30,5459.1,Kenya,-0.982000,37.053900
12518679614139820510,2024-03-23,4141.286,Nigeria,9.076439,7.425385
8705757164558664589,2024-04-10,8047.584,Kenya,-0.227185,35.884984
6002857824960866008,2024-04-19,5010.525,Ghana,-0.235111,5.632167
14009020961523231008,2024-03-29,0,Kenya,0.610000,36.830000
14009020961523231008,2024-03-29,0,Kenya,0.610000,36.830000
4724210986729736007,2024-03-18,6654.978,Kenya,-0.982000,37.053900
13026966175404302122,2024-03-24,6613.152,Nigeria,6.448858,7.392609
3412729147397131350,2024-05-07,4538.681,Kenya,-0.224000,35.880000
16388039360858303205,2024-04-05,4353.145,Kenya,-0.220000,35.860000
15180059806776514843,2024-03-29,6489.39683333,Kenya,-1.494448,37.057094
13026966175404302122,2024-04-03,6391.853,Nigeria,6.448858,7.392609
3714152719648338910,2024-04-28,3432.015,Kenya,-1.491302,37.052862
6961463658566967421,2024-03-25,4726.095,Kenya,-0.469974,35.181874
4724210986729736007,2024-04-25,3808.516,Kenya,-0.982000,37.053900
10173608244938908903,2024-04-05,5743.625,Ghana,5.645759,-0.105223
14009020961523231008,2024-04-07,0,Kenya,0.610000,36.830000
14009020961523231008,2024-04-07,0,Kenya,0.610000,36.830000
4724210986729736007,2024-04-27,4633.044,Kenya,-0.982000,37.053900
10173608244938908903,2024-05-07,5134.258,Ghana,5.645759,-0.105223
6888740820673076166,2024-03-28,0,Kenya,0.610000,36.800000
6888740820673076166,2024-03-28,0,Kenya,0.610000,36.800000
13026966175404302122,2024-07-11,3539.29,Nigeria,6.448858,7.392609
4457035132449260732,2024-07-13,6946.068,Egypt,29.887561,32.460447
1720018612255308305,2024-08-18,2268.141,Kenya,-1.491302,37.052862
3714152719648338910,2024-07-21,4038.75,Kenya,-1.491302,37.052862
3714152719648338910,2024-08-08,2202.539,Kenya,-1.491302,37.052862
6961463658566967421,2024-08-26,5005.057,Kenya,-0.469974,35.181874
6002857824960866008,2024-09-03,3911.9,Ghana,-0.235111,5.632167
13026966175404302122,2024-08-05,3481.213,Nigeria,6.448858,7.392609
8705757164558664589,2024-08-23,3868.217,Kenya,-0.227185,35.884984
7888428170914662789,2024-07-27,4465.022,Madagascar,-23.990000,45.120000
14677532269409350870,2024-07-12,5853.342,Kenya,-0.400000,35.920000
13026966175404302122,2024-09-02,4219.425,Nigeria,6.448858,7.392609
12518679614139820510,2024-08-11,5584.818,Nigeria,9.076439,7.425385
4724210986729736007,2024-07-09,3630.743,Kenya,-0.982000,37.053900
8705757164558664589,2024-07-27,3042.4,Kenya,-0.227185,35.884984
16866539966093067829,2024-08-07,3824.9,Kenya,-1.451111,36.975687
7888428170914662789,2024-08-25,5815.254,Madagascar,-23.990000,45.120000
13026966175404302122,2024-08-21,3123.921,Nigeria,6.448858,7.392609
1720018612255308305,2024-07-28,3471.748,Kenya,-1.491302,37.052862
15180059806776514843,2024-08-25,2315.791,Kenya,-1.494448,37.057094
11347099494983858833,2024-07-13,5995.928,Kenya,-0.220000,35.860000
11347099494983858833,2024-07-13,5995.928,Kenya,-0.220000,35.860000
6961463658566967421,2024-07-27,4048.889,Kenya,-0.469974,35.181874
10173608244938908903,2024-08-24,3680.82,Ghana,5.645759,-0.105223
11106529797326926225,2024-08-01,3234.514,Kenya,-1.494448,37.057094
8080139538662874230,2024-08-16,3170.57,Kenya,-1.451315,36.973008
14747876071952883742,2024-08-31,4985.126,Kenya,-1.451111,36.975687
4724210986729736007,2024-08-28,4661.507,Kenya,-0.982000,37.053900
4724210986729736007,2024-08-27,3781.845,Kenya,-0.982000,37.053900
13026966175404302122,2024-07-15,3955.958,Nigeria,6.448858,7.392609
11347099494983858833,2024-09-03,6525.744,Kenya,-0.220000,35.860000
11347099494983858833,2024-09-03,6525.744,Kenya,-0.220000,35.860000
12518679614139820510,2024-07-19,1460.012,Nigeria,9.076439,7.425385
8705757164558664589,2024-09-05,7442.305,Kenya,-0.227185,35.884984
16866539966093067829,2024-09-02,2611.534,Kenya,-1.451111,36.975687
7888428170914662789,2024-08-06,4083.883,Madagascar,-23.990000,45.120000
7888428170914662789,2024-07-25,4266.617,Madagascar,-23.990000,45.120000
8080139538662874230,2024-08-03,3308.256,Kenya,-1.451315,36.973008
10173608244938908903,2024-08-13,2594.66,Ghana,5.645759,-0.105223
1720018612255308305,2024-09-03,1962.603,Kenya,-1.491302,37.052862
1720018612255308305,2024-08-23,2501.214,Kenya,-1.491302,37.052862
7888428170914662789,2024-07-23,3994.414,Madagascar,-23.990000,45.120000
8080139538662874230,2024-07-11,4343.19,Kenya,-1.451315,36.973008
1720018612255308305,2024-07-07,3207.281,Kenya,-1.491302,37.052862
6961463658566967421,2024-07-31,3805.681,Kenya,-0.469974,35.181874
16388039360858303205,2024-08-20,2484.769,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-02,4316.397,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-02,4316.397,Kenya,-0.220000,35.860000
14677532269409350870,2024-08-25,3926.629,Kenya,-0.400000,35.920000
4457035132449260732,2024-07-16,6821.877,Egypt,29.887561,32.460447
17518607734815718466,2024-08-04,4837.309,Somalia,3.107191,43.637153
12518679614139820510,2024-08-15,3491.892,Nigeria,9.076439,7.425385
16866539966093067829,2024-08-12,3296.802,Kenya,-1.451111,36.975687
13026966175404302122,2024-07-21,2599.406,Nigeria,6.448858,7.392609
14747876071952883742,2024-08-25,3030.935,Kenya,-1.451111,36.975687
6961463658566967421,2024-08-08,5122.352,Kenya,-0.469974,35.181874
4724210986729736007,2024-08-31,4169.786,Kenya,-0.982000,37.053900
4457035132449260732,2024-08-02,6268.322,Egypt,29.887561,32.460447
14677532269409350870,2024-07-30,1879.867,Kenya,-0.400000,35.920000
15180059806776514843,2024-07-13,3158.88033333,Kenya,-1.494448,37.057094
14677532269409350870,2024-08-06,3164.703,Kenya,-0.400000,35.920000
11347099494983858833,2024-07-16,1979.957,Kenya,-0.220000,35.860000
11347099494983858833,2024-07-16,1979.957,Kenya,-0.220000,35.860000
3714152719648338910,2024-09-05,2965.855,Kenya,-1.491302,37.052862
16866539966093067829,2024-08-17,5649.69,Kenya,-1.451111,36.975687
8705757164558664589,2024-08-05,6218.815,Kenya,-0.227185,35.884984
13026966175404302122,2024-08-30,1448.788,Nigeria,6.448858,7.392609
13026966175404302122,2024-08-03,6065.315,Nigeria,6.448858,7.392609
10173608244938908903,2024-07-24,4017.607,Ghana,5.645759,-0.105223
14747876071952883742,2024-08-08,2484.913,Kenya,-1.451111,36.975687
14747876071952883742,2024-07-13,0,Kenya,-1.451111,36.975687
8080139538662874230,2024-07-07,3393.498,Kenya,-1.451315,36.973008
7888428170914662789,2024-08-02,4627.482,Madagascar,-23.990000,45.120000
10173608244938908903,2024-08-30,3161.315,Ghana,5.645759,-0.105223
7888428170914662789,2024-08-23,3279.14,Madagascar,-23.990000,45.120000
8705757164558664589,2024-09-04,4729.056,Kenya,-0.227185,35.884984
13026966175404302122,2024-07-27,3657.602,Nigeria,6.448858,7.392609
16388039360858303205,2024-08-19,1.232,Kenya,-0.220000,35.860000
6888740820673076166,2024-07-10,0,Kenya,0.610000,36.800000
6888740820673076166,2024-07-10,0,Kenya,0.610000,36.800000
10173608244938908903,2024-08-01,1959.043,Ghana,5.645759,-0.105223
16866539966093067829,2024-08-16,3564.747,Kenya,-1.451111,36.975687
12518679614139820510,2024-07-07,4043.85,Nigeria,9.076439,7.425385
7888428170914662789,2024-03-12,6691.534,Madagascar,-23.990000,45.120000
6002857824960866008,2024-03-16,0,Ghana,-0.235111,5.632167
15180059806776514843,2024-04-15,4829.01033333,Kenya,-1.494448,37.057094
16388039360858303205,2024-04-24,5489.246,Kenya,-0.220000,35.860000
14747876071952883742,2024-04-27,5561.08183333,Kenya,-1.451111,36.975687
8705757164558664589,2024-04-27,6718.485,Kenya,-0.227185,35.884984
6002857824960866008,2024-03-10,5581.405,Ghana,-0.235111,5.632167
4724210986729736007,2024-07-29,3358.847,Kenya,-0.982000,37.053900
1720018612255308305,2024-08-07,2638.651,Kenya,-1.491302,37.052862
6002857824960866008,2024-07-28,2628.987,Ghana,-0.235111,5.632167
13026966175404302122,2024-07-09,5451.39,Nigeria,6.448858,7.392609
1720018612255308305,2024-08-12,2583.646,Kenya,-1.491302,37.052862
6002857824960866008,2024-08-25,2390.835,Ghana,-0.235111,5.632167
3714152719648338910,2024-07-24,2586.873,Kenya,-1.491302,37.052862
17518607734815718466,2024-08-08,4711.805,Somalia,3.107191,43.637153
17518607734815718466,2024-07-18,2399.787,Somalia,3.107191,43.637153
14677532269409350870,2024-07-10,3988.495,Kenya,-0.400000,35.920000
11347099494983858833,2024-08-23,3564.607,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-23,3564.607,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-12,4430.022,Kenya,-0.220000,35.860000
11347099494983858833,2024-08-12,4430.022,Kenya,-0.220000,35.860000
7888428170914662789,2024-08-29,5691.424,Madagascar,-23.990000,45.120000
14677532269409350870,2024-07-23,5438.698,Kenya,-0.400000,35.920000
3714152719648338910,2024-08-17,5500.333,Kenya,-1.491302,37.052862
17518607734815718466,2024-04-22,5719.505,Somalia,3.107191,43.637153
8080139538662874230,2024-05-03,6128.763,Kenya,-1.451315,36.973008
10173608244938908903,2024-04-26,6180.558,Ghana,5.645759,-0.105223
4457035132449260732,2024-03-31,6042.468,Egypt,29.887561,32.460447
13793139158250075579,2024-03-28,0,Madagascar,-25.053564,46.947956
17518607734815718466,2024-04-07,6081.589,Somalia,3.107191,43.637153
13793139158250075579,2024-04-20,4905.287,Madagascar,-25.053564,46.947956
16866539966093067829,2024-04-07,7378.67133333,Kenya,-1.451111,36.975687
10173608244938908903,2024-03-19,3087.093,Ghana,5.645759,-0.105223
11106529797326926225,2024-04-28,3259.47866667,Kenya,-1.494448,37.057094
14009020961523231008,2024-04-28,0,Kenya,0.610000,36.830000
