datetime,Param_1,Param_2,Param_3,Param_4,Param_5
2011-04-22 15:00:00,646.41,658.15,75.536,0.0,11.97
2011-04-22 16:00:00,129.19,126.86,11.738,0.0,6.668
2011-04-22 17:00:00,195.06,195.62,18.713,0.0,7.08
2011-04-22 18:00:00,363.89,366.48,42.456,0.0,13.31
2011-04-22 19:00:00,329.42,329.79,42.338,0.0,18.72
2011-04-22 20:00:00,21.742,19.365,6.9601,0.0,7.21
2011-04-22 21:00:00,0.0,0.0,3.7884,0.0,6.624
2011-04-22 22:00:00,0.0,0.0,3.6621,0.0,6.624
2011-04-22 23:00:00,0.0,0.0,2.9186,0.0,6.636
2011-04-23 00:00:00,0.0,0.0,3.5515,0.0,6.625
2011-04-23 01:00:00,0.0,0.0,2.3177,0.0,6.62
2011-04-23 02:00:00,0.0,0.0,2.4443,0.0,6.62
2011-04-23 03:00:00,0.02373,0.0,1.9855,0.0,6.62
2011-04-23 04:00:00,0.03164,0.0,2.2307,0.0,6.615
2011-04-23 05:00:00,0.22149,0.0,3.0059,0.0,6.62
2011-04-23 06:00:00,0.0,0.0,2.7053,0.0,6.62
2011-04-23 07:00:00,0.0791,0.0,2.1199,0.0,6.62
2011-04-23 08:00:00,36.103,35.677,5.8853,0.0,6.62
2011-04-23 09:00:00,228.97,231.04,26.807,0.0,10.39
2011-04-23 10:00:00,345.88,350.45,37.61,0.0,10.25
2011-04-23 11:00:00,576.22,581.13,63.927,0.0,12.08
2011-04-23 12:00:00,939.14,953.28,113.02,0.0,10.46
2011-04-23 13:00:00,2084.5,2131.3,246.36,0.117,53.03
2011-04-23 14:00:00,1945.4,2004.3,221.44,0.0,14.17
2011-04-23 15:00:00,1421.8,1467.8,159.22,0.0,28.54
2011-04-23 16:00:00,1456.8,1500.1,170.61,0.35,88.1
2011-04-23 17:00:00,1490.3,1534.6,172.92,0.9,170.2
2011-04-23 18:00:00,1259.4,1282.0,151.96,0.966,269.1
2011-04-23 19:00:00,336.4,343.36,39.115,0.0,58.35
2011-04-23 20:00:00,29.211,28.894,5.4893,0.033,26.28
2011-04-23 21:00:00,0.0,0.0,3.0373,0.0,5.377
2011-04-23 22:00:00,0.0,0.0,3.2507,0.0,5.322
2011-04-23 23:00:00,0.01582,0.0,3.1795,0.0,5.372
2011-04-24 00:00:00,0.0,0.0,3.504,0.0,5.394
2011-04-24 01:00:00,0.02373,0.0,3.1798,0.0,5.367
2011-04-24 02:00:00,0.06328,0.0,3.0136,0.0,5.427
2011-04-24 03:00:00,0.0,0.0,3.0215,0.0,5.522
2011-04-24 04:00:00,0.0,0.0,2.7446,0.0,5.527
2011-04-24 05:00:00,0.01582,0.0,2.7844,0.0,5.633
2011-04-24 06:00:00,0.11866,0.0,2.1833,0.0,5.649
2011-04-24 07:00:00,0.78312,0.0,1.9301,0.0,5.666
2011-04-24 08:00:00,74.429,71.481,10.434,0.333,88.9
2011-04-24 09:00:00,800.69,743.12,103.7,1.0,510.7
2011-04-24 10:00:00,1658.1,1663.4,200.85,1.0,646.5
2011-04-24 11:00:00,2430.3,2463.5,279.04,1.0,766.0
2011-04-24 12:00:00,2994.7,3122.0,342.88,0.983,750.0
2011-04-24 13:00:00,3036.1,3183.0,342.14,0.866,612.1
2011-04-24 14:00:00,2541.5,2628.8,296.41,0.55,329.9
2011-04-24 15:00:00,2371.2,2479.7,284.55,0.55,424.6
2011-04-24 16:00:00,2534.4,2674.5,305.81,0.883,527.0
2011-04-24 17:00:00,1980.6,2042.4,249.11,0.883,508.1
2011-04-24 18:00:00,602.88,602.75,77.143,0.2,95.0
2011-04-24 19:00:00,373.72,363.64,59.089,0.233,111.9
2011-04-24 20:00:00,26.631,20.739,12.9,0.05,25.15
2011-04-24 21:00:00,0.83054,0.0,6.5889,0.0,5.962
2011-04-24 22:00:00,0.27684,0.0,5.7424,0.0,5.62
2011-04-24 23:00:00,0.14237,0.0,6.5648,0.0,5.399
2011-04-25 00:00:00,0.05536,0.0,4.8405,0.0,5.377
2011-04-25 01:00:00,0.0,0.0,3.0373,0.0,5.295
2011-04-25 02:00:00,0.0,0.0,2.3809,0.0,5.295
2011-04-25 03:00:00,0.0,0.0,2.7131,0.0,5.295
2011-04-25 04:00:00,0.0,0.0,2.278,0.0,5.301
2011-04-25 05:00:00,0.0,0.0,2.191,0.0,5.422
2011-04-25 06:00:00,0.0,0.0,2.2147,0.0,5.875
2011-04-25 07:00:00,0.0,0.0,1.9141,0.0,5.792
2011-04-25 08:00:00,48.406,47.967,6.9682,0.0,9.5
2011-04-25 09:00:00,301.99,303.28,33.015,0.0,8.14
2011-04-25 10:00:00,736.2,749.65,83.543,0.0,25.95
2011-04-25 11:00:00,1470.1,1498.8,163.04,0.317,108.6
2011-04-25 12:00:00,1663.7,1709.7,181.5,0.3,84.3
2011-04-25 13:00:00,2257.0,2329.7,248.32,0.317,93.8
2011-04-25 14:00:00,1806.7,1860.3,203.73,0.083,45.34
2011-04-25 15:00:00,2025.9,2088.2,229.15,0.167,85.1
2011-04-25 16:00:00,2127.9,2202.9,245.5,0.933,220.0
2011-04-25 17:00:00,1441.1,1481.7,170.9,1.0,341.2
2011-04-25 18:00:00,1504.0,1509.2,192.26,1.0,565.5
2011-04-25 19:00:00,345.7,341.99,43.703,0.75,181.6
2011-04-25 20:00:00,26.165,26.321,3.8678,0.017,11.95
2011-04-25 21:00:00,0.0,0.0,4.1368,0.0,6.127
2011-04-25 22:00:00,0.0,0.0,3.7412,0.0,5.377
2011-04-25 23:00:00,0.00791,0.0,4.6744,0.0,5.295
2011-04-26 00:00:00,0.0,0.0,3.1953,0.0,5.295
2011-04-26 01:00:00,0.03164,0.0,2.4519,0.0,5.311
2011-04-26 02:00:00,0.09492,0.0,2.3333,0.0,5.366
2011-04-26 03:00:00,0.21357,0.0,3.2509,0.0,5.317
2011-04-26 04:00:00,0.0,0.0,2.9266,0.0,5.3
2011-04-26 05:00:00,0.0,0.0,2.3255,0.0,5.599
2011-04-26 06:00:00,0.04746,0.0,2.5073,0.0,5.411
2011-04-26 07:00:00,0.14237,0.0,2.9898,0.0,5.384
2011-04-26 08:00:00,88.76,102.28,12.331,0.217,46.09
2011-04-26 09:00:00,461.68,460.37,53.43,0.183,65.83
2011-04-26 10:00:00,1034.0,1051.4,120.8,0.283,108.3
2011-04-26 11:00:00,1472.6,1503.7,173.15,0.583,125.9
2011-04-26 12:00:00,3087.8,3219.7,345.63,1.0,629.6
2011-04-26 13:00:00,3448.9,3636.3,369.96,1.0,728.0
2011-04-26 14:00:00,3303.9,3452.7,363.32,0.816,581.3
2011-04-26 15:00:00,3376.1,3543.5,395.92,1.0,744.0
2011-04-26 16:00:00,3041.0,3215.1,364.22,0.983,789.0
2011-04-26 17:00:00,2178.3,2263.3,266.07,0.966,685.9
2011-04-26 18:00:00,1106.6,1119.2,138.03,0.85,370.5
2011-04-26 19:00:00,298.8,303.52,36.334,0.1,78.6
2011-04-26 20:00:00,25.859,26.334,4.1687,0.0,11.5
2011-04-26 21:00:00,0.00791,0.0,2.5231,0.0,6.601
2011-04-26 22:00:00,0.01582,0.0,4.3109,0.0,6.497
2011-04-26 23:00:00,0.06328,0.0,4.2634,0.0,5.874
2011-04-27 00:00:00,0.0,0.0,3.6622,0.0,5.377
2011-04-27 01:00:00,0.0,0.0,3.7491,0.0,5.465
2011-04-27 02:00:00,0.0,0.0,2.4202,0.0,5.796
2011-04-27 03:00:00,0.0,0.0,2.3411,0.0,5.978
2011-04-27 04:00:00,0.0,0.0,3.6384,0.0,5.934
2011-04-27 05:00:00,0.0,0.0,2.6419,0.0,5.659
2011-04-27 06:00:00,0.0,0.0,2.4283,0.0,6.486
2011-04-27 07:00:00,0.30057,0.0,2.4995,0.0,6.625
2011-04-27 08:00:00,25.912,25.289,4.8012,0.0,6.647
2011-04-27 09:00:00,518.73,509.56,64.298,0.6,189.4
2011-04-27 10:00:00,265.76,272.99,31.25,0.0,10.43
2011-04-27 11:00:00,1194.4,1211.0,131.89,0.183,114.4
2011-04-27 12:00:00,2053.3,2115.2,227.51,0.433,259.1
2011-04-27 13:00:00,210.25,215.69,21.364,0.0,13.04
2011-04-27 14:00:00,623.37,633.2,60.733,0.0,44.63
2011-04-27 15:00:00,1289.0,1313.7,146.22,0.0,16.96
2011-04-27 16:00:00,1661.4,1699.5,196.82,0.367,102.5
2011-04-27 17:00:00,2496.9,2565.2,302.18,1.0,666.1
2011-04-27 18:00:00,1762.1,1755.7,219.57,1.0,794.0
2011-04-27 19:00:00,720.65,708.86,96.806,0.966,494.0
2011-04-27 20:00:00,21.665,25.153,3.3221,0.067,26.84
2011-04-27 21:00:00,0.0,0.0,3.0216,0.0,5.956
2011-04-27 22:00:00,0.0,0.0,2.8554,0.0,5.863
2011-04-27 23:00:00,0.0,0.0,4.0258,0.0,6.403
2011-04-28 00:00:00,0.0,0.0,2.8947,0.0,6.078
2011-04-28 01:00:00,0.0,0.0,2.0485,0.0,5.956
2011-04-28 02:00:00,0.06328,0.0,1.7638,0.0,5.598
2011-04-28 03:00:00,0.18984,0.0,2.0091,0.0,5.571
2011-04-28 04:00:00,0.46667,0.0,2.2622,0.0,5.56
2011-04-28 05:00:00,0.02373,0.0,1.7006,0.0,5.576
2011-04-28 06:00:00,0.0,0.0,2.3729,0.0,5.631
2011-04-28 07:00:00,1.0915,0.6624,2.8395,0.0,5.786
2011-04-28 08:00:00,7.7277,6.5658,1.1073,0.0,6.619
2011-04-28 09:00:00,54.133,53.247,4.1841,0.0,6.619
2011-04-28 10:00:00,224.45,226.79,20.391,0.0,6.619
2011-04-28 11:00:00,464.35,470.6,44.935,0.0,7.37
2011-04-28 12:00:00,1130.3,1147.4,119.53,0.0,29.72
2011-04-28 13:00:00,1427.6,1452.1,161.03,0.0,15.68
2011-04-28 14:00:00,2169.2,2225.0,246.78,0.2,71.7
2011-04-28 15:00:00,983.98,1004.5,117.43,0.0,12.67
2011-04-28 16:00:00,738.67,752.28,86.424,0.0,5.956
2011-04-28 17:00:00,1002.9,1027.5,119.74,0.0,20.0
2011-04-28 18:00:00,585.89,600.3,69.133,0.0,40.97
2011-04-28 19:00:00,337.63,339.06,41.219,0.117,100.0
2011-04-28 20:00:00,32.977,34.555,5.4657,0.0,9.4
2011-04-28 21:00:00,0.0,0.0,2.8474,0.0,5.399
2011-04-28 22:00:00,0.0,0.0,3.132,0.0,5.394
2011-04-28 23:00:00,0.01582,0.02922,2.5467,0.0,5.421
2011-04-29 00:00:00,0.0,0.0,1.7163,0.0,5.388
2011-04-29 01:00:00,0.0,0.0,2.3885,0.0,5.355
2011-04-29 02:00:00,0.0,0.0,1.7084,0.0,5.366
2011-04-29 03:00:00,0.0,0.0,1.6373,0.0,5.399
2011-04-29 04:00:00,0.0,0.0,1.8904,0.0,5.361
2011-04-29 05:00:00,0.0,0.0,2.3729,0.0,5.328
2011-04-29 06:00:00,0.05537,0.0,2.0011,0.0,5.295
2011-04-29 07:00:00,0.68812,0.0,1.2734,0.0,5.301
2011-04-29 08:00:00,29.897,29.584,3.8598,0.0,5.295
2011-04-29 09:00:00,434.8,441.07,47.299,0.267,92.7
2011-04-29 10:00:00,1429.9,1431.2,167.86,0.916,513.1
2011-04-29 11:00:00,2057.8,2098.3,224.64,0.75,481.4
2011-04-29 12:00:00,2616.1,2724.8,285.09,0.933,545.5
2011-04-29 13:00:00,2676.9,2793.6,291.03,0.933,509.4
2011-04-29 14:00:00,3378.2,3534.8,361.27,0.95,606.6
2011-04-29 15:00:00,3241.1,3458.3,367.71,0.933,721.0
2011-04-29 16:00:00,2467.6,2643.7,291.12,0.683,529.3
2011-04-29 17:00:00,959.33,1004.7,121.94,0.2,171.4
2011-04-29 18:00:00,222.94,222.8,30.889,0.0,24.03
2011-04-29 19:00:00,159.69,158.63,23.556,0.0,7.5
2011-04-29 20:00:00,12.98,10.044,7.538,0.0,5.94
2011-04-29 21:00:00,0.0,0.0,4.6824,0.0,5.642
2011-04-29 22:00:00,0.0,0.0,3.8044,0.0,5.51
2011-04-29 23:00:00,0.0,0.0,3.2427,0.0,5.763
2011-04-30 00:00:00,0.0,0.0,3.3218,0.0,5.73
2011-04-30 01:00:00,0.0,0.0,2.2066,0.0,5.796
2011-04-30 02:00:00,0.0,0.0,2.262,0.0,5.763
2011-04-30 03:00:00,0.0,0.0,1.9378,0.0,5.725
2011-04-30 04:00:00,0.0,0.0,2.7051,0.0,5.499
2011-04-30 05:00:00,0.0,0.0,3.5594,0.0,5.394
2011-04-30 06:00:00,0.0,0.0,3.2192,0.0,5.361
2011-04-30 07:00:00,0.0,0.0,2.444,0.0,5.422
2011-04-30 08:00:00,85.841,82.85,12.141,0.15,47.55
2011-04-30 09:00:00,744.7,747.13,97.968,1.0,361.1
2011-04-30 10:00:00,1654.5,1655.7,202.66,1.0,564.2
2011-04-30 11:00:00,2086.7,2140.8,238.46,0.983,501.8
2011-04-30 12:00:00,2644.3,2758.1,304.94,0.966,568.0
2011-04-30 13:00:00,3082.3,3236.1,349.1,0.933,614.1
2011-04-30 14:00:00,2852.6,2981.6,328.35,0.766,349.0
2011-04-30 15:00:00,2229.2,2343.9,267.87,0.6,268.5
2011-04-30 16:00:00,909.17,944.24,109.05,0.067,41.44
2011-04-30 17:00:00,1062.1,1099.3,137.95,0.466,182.6
2011-04-30 18:00:00,423.26,429.6,53.193,0.0,9.46
2011-04-30 19:00:00,77.139,76.359,12.759,0.0,5.978
2011-04-30 20:00:00,8.7008,8.2416,6.0351,0.0,5.923
2011-04-30 21:00:00,0.0,0.0,5.1886,0.0,5.515
2011-04-30 22:00:00,0.0,0.0,4.8404,0.0,5.295
2011-04-30 23:00:00,0.0,0.0,3.3218,0.0,5.295
2011-05-01 00:00:00,0.0,0.0,2.2225,0.0,5.295
2011-05-01 01:00:00,0.0,0.0,2.6891,0.0,5.295
2011-05-01 02:00:00,0.0,0.0,2.7603,0.0,5.295
2011-05-01 03:00:00,0.0,0.0,2.3175,0.0,5.295
2011-05-01 04:00:00,0.0,0.0,2.2147,0.0,5.295
2011-05-01 05:00:00,0.0,0.0,2.2701,0.0,5.301
2011-05-01 06:00:00,0.0,0.0,2.5706,0.0,5.312
2011-05-01 07:00:00,0.0,0.0,2.539,0.0,5.323
2011-05-01 08:00:00,48.722,48.979,7.332,0.0,5.417
2011-05-01 09:00:00,267.6,271.95,32.295,0.0,6.525
2011-05-01 10:00:00,1139.6,1159.2,142.68,0.716,204.1
2011-05-01 11:00:00,2019.2,2067.9,243.03,1.0,446.2
2011-05-01 12:00:00,1955.3,2027.0,238.7,0.75,252.1
2011-05-01 13:00:00,2013.5,2091.3,245.77,0.45,160.3
2011-05-01 14:00:00,401.47,412.65,41.781,0.0,23.06
2011-05-01 15:00:00,359.58,364.37,35.357,0.0,6.111
2011-05-01 16:00:00,487.84,493.41,55.74,0.0,5.377
2011-05-01 17:00:00,1079.8,1101.8,137.28,0.333,97.7
2011-05-01 18:00:00,1001.4,1010.7,130.72,1.0,225.0
2011-05-01 19:00:00,361.68,366.99,45.803,0.233,84.0
2011-05-01 20:00:00,21.712,22.873,4.912,0.0,6.381
2011-05-01 21:00:00,0.0,0.0,3.5989,0.0,5.295
2011-05-01 22:00:00,0.0,0.0,2.2462,0.0,5.295
2011-05-01 23:00:00,0.01582,0.0,2.2778,0.0,5.295
2011-05-02 00:00:00,0.30055,0.0,2.1671,0.0,5.295
2011-05-02 01:00:00,0.11864,0.0,2.1908,0.0,5.295
2011-05-02 02:00:00,0.0,0.0,2.1197,0.0,5.295
2011-05-02 03:00:00,0.00791,0.0,2.096,0.0,5.295
2011-05-02 04:00:00,0.0791,0.0,2.5549,0.0,5.295
2011-05-02 05:00:00,0.13446,0.0,1.9458,0.0,5.295
2011-05-02 06:00:00,0.45876,0.0,2.3096,0.0,5.295
2011-05-02 07:00:00,1.2893,0.1169,4.1209,0.0,5.295
2011-05-02 08:00:00,19.442,18.898,4.8169,0.0,5.35
2011-05-02 09:00:00,129.64,132.09,17.021,0.0,6.309
2011-05-02 10:00:00,337.41,346.94,40.709,0.0,7.05
2011-05-02 11:00:00,561.04,577.22,65.646,0.0,8.67
2011-05-02 12:00:00,973.49,995.2,115.73,0.0,22.25
2011-05-02 13:00:00,1878.7,1935.4,227.92,0.05,34.05
2011-05-02 14:00:00,1463.0,1512.9,175.16,0.067,36.71
2011-05-02 15:00:00,1845.5,1914.2,230.49,0.267,104.4
2011-05-02 16:00:00,1746.7,1814.2,220.35,0.317,124.7
2011-05-02 17:00:00,1388.9,1434.6,179.62,0.666,207.1
2011-05-02 18:00:00,1403.9,1411.6,193.49,1.0,495.2
2011-05-02 19:00:00,541.67,531.14,77.561,0.65,309.9
2011-05-02 20:00:00,35.609,36.735,8.2418,0.1,35.3
2011-05-02 21:00:00,0.0,0.0,1.8825,0.0,5.295
2011-05-02 22:00:00,0.11073,0.0,2.1671,0.0,5.295
2011-05-02 23:00:00,0.31637,0.0,2.1513,0.0,5.295
2011-05-03 00:00:00,0.14236,0.0,3.0292,0.0,5.295
2011-05-03 01:00:00,0.00791,0.0,2.6258,0.0,5.295
2011-05-03 02:00:00,0.00791,0.0,2.001,0.0,5.35
2011-05-03 03:00:00,0.0,0.0,2.1435,0.0,5.4
2011-05-03 04:00:00,0.01582,0.0,2.3334,0.0,5.411
2011-05-03 05:00:00,0.00791,0.0,2.7051,0.0,5.455
2011-05-03 06:00:00,0.20565,0.0,3.2033,0.0,5.439
2011-05-03 07:00:00,0.25311,0.0,2.6102,0.0,5.516
2011-05-03 08:00:00,78.055,80.624,11.817,0.1,39.01
2011-05-03 09:00:00,632.27,593.15,85.099,1.0,289.8
2011-05-03 10:00:00,903.1,921.11,119.57,0.466,189.5
2011-05-03 11:00:00,1659.5,1693.4,207.73,0.666,257.5
2011-05-03 12:00:00,2501.9,2609.8,301.36,1.0,488.9
2011-05-03 13:00:00,3099.6,3242.8,378.08,1.0,548.0
2011-05-03 14:00:00,2421.6,2524.1,300.25,0.533,293.1
2011-05-03 15:00:00,2354.1,2476.4,297.38,0.516,321.1
2011-05-03 16:00:00,3206.9,3393.1,426.27,0.983,636.2
2011-05-03 17:00:00,1982.4,2069.4,266.64,0.966,381.6
2011-05-03 18:00:00,1222.4,1242.8,171.5,0.933,274.6
2011-05-03 19:00:00,468.62,474.4,65.7,0.3,112.6
2011-05-03 20:00:00,18.192,18.811,3.7571,0.0,5.961
2011-05-03 21:00:00,0.0,0.0,3.781,0.0,5.295
2011-05-03 22:00:00,0.0,0.0,3.7096,0.0,5.295
2011-05-03 23:00:00,0.01582,0.0,3.7649,0.0,5.295
2011-05-04 00:00:00,0.0,0.0,3.2269,0.0,5.295
2011-05-04 01:00:00,0.00791,0.0,2.9027,0.0,5.295
2011-05-04 02:00:00,0.0,0.0,1.9537,0.0,5.322
2011-05-04 03:00:00,0.0,0.0,2.2306,0.0,5.565
2011-05-04 04:00:00,0.01582,0.0,1.7639,0.0,5.499
2011-05-04 05:00:00,0.01582,0.0,2.1435,0.0,5.533
2011-05-04 06:00:00,0.00791,0.0,2.1198,0.0,5.494
2011-05-04 07:00:00,0.00791,0.0,2.1118,0.0,5.577
2011-05-04 08:00:00,46.112,43.047,7.3083,0.05,14.08
2011-05-04 09:00:00,713.62,664.74,99.699,0.816,333.9
2011-05-04 10:00:00,1355.4,1370.9,185.08,1.0,466.1
2011-05-04 11:00:00,2467.6,2531.6,307.83,1.0,709.0
2011-05-04 12:00:00,2985.3,3126.3,364.52,0.933,656.8
2011-05-04 13:00:00,2068.9,2158.8,260.95,0.433,308.2
2011-05-04 14:00:00,3371.1,3527.1,420.81,0.85,556.5
2011-05-04 15:00:00,3280.6,3501.9,416.46,0.983,783.0
2011-05-04 16:00:00,1992.7,2116.2,256.67,0.716,417.1
2011-05-04 17:00:00,1641.8,1711.7,228.47,0.766,451.7
2011-05-04 18:00:00,1299.8,1310.4,188.34,0.9,488.3
2011-05-04 19:00:00,155.29,159.34,18.55,0.0,26.0
2011-05-04 20:00:00,12.134,12.226,3.1876,0.0,7.21
2011-05-04 21:00:00,0.0,0.0,2.4283,0.0,5.383
2011-05-04 22:00:00,0.0,0.0,2.4679,0.0,5.361
2011-05-04 23:00:00,0.0,0.0,1.9062,0.0,5.311
2011-05-05 00:00:00,0.0,0.0,2.6497,0.0,5.339
2011-05-05 01:00:00,0.00791,0.0,3.0767,0.0,5.344
2011-05-05 02:00:00,0.19773,0.0,3.6066,0.0,5.328
2011-05-05 03:00:00,0.0,0.0,2.2383,0.0,5.295
2011-05-05 04:00:00,0.0,0.0,2.7919,0.0,5.295
2011-05-05 05:00:00,0.0,0.0,2.5151,0.0,5.295
2011-05-05 06:00:00,0.0,0.0,2.1276,0.0,5.295
2011-05-05 07:00:00,0.0,0.0,1.9221,0.0,5.295
2011-05-05 08:00:00,37.548,37.321,7.198,0.0,8.0
2011-05-05 09:00:00,420.72,429.39,60.247,0.0,36.34
2011-05-05 10:00:00,1496.4,1513.4,206.85,0.6,358.4
2011-05-05 11:00:00,1807.5,1866.0,236.55,0.716,217.7
2011-05-05 12:00:00,2490.0,2604.9,323.64,0.833,407.9
2011-05-05 13:00:00,1967.0,2059.2,256.86,0.383,204.6
2011-05-05 14:00:00,978.35,1010.5,133.83,0.017,40.48
2011-05-05 15:00:00,1753.6,1839.7,230.54,0.383,208.6
2011-05-05 16:00:00,386.79,394.42,54.25,0.0,10.58
2011-05-05 17:00:00,326.35,334.33,45.934,0.0,23.42
2011-05-05 18:00:00,559.9,575.43,79.273,0.0,34.45
2011-05-05 19:00:00,586.55,590.67,91.408,0.466,148.4
2011-05-05 20:00:00,60.646,61.307,12.158,0.117,32.27
2011-05-05 21:00:00,0.0,0.0,1.9458,0.0,5.311
2011-05-05 22:00:00,0.04746,0.0,3.1796,0.0,5.295
2011-05-05 23:00:00,0.66439,0.0,2.9344,0.0,5.295
2011-05-06 00:00:00,0.41919,0.0,2.2304,0.0,5.3
2011-05-06 01:00:00,0.0,0.0,2.2383,0.0,5.295
2011-05-06 02:00:00,0.09491,0.0,3.0845,0.0,5.295
2011-05-06 03:00:00,0.03164,0.0,2.4677,0.0,5.295
2011-05-06 04:00:00,0.01582,0.0,1.8034,0.0,5.295
2011-05-06 05:00:00,0.25311,0.0,1.7164,0.0,5.295
2011-05-06 06:00:00,0.42713,0.0,2.4916,0.0,5.295
2011-05-06 07:00:00,0.10283,0.0,2.191,0.0,5.295
2011-05-06 08:00:00,63.334,63.809,9.998,0.0,6.806
2011-05-06 09:00:00,372.39,379.56,52.022,0.1,31.75
2011-05-06 10:00:00,1611.0,1634.0,228.98,0.966,326.1
2011-05-06 11:00:00,1097.3,1124.1,142.42,0.233,84.4
2011-05-06 12:00:00,2002.5,2091.8,259.75,0.783,373.2
2011-05-06 13:00:00,2917.5,3053.7,379.11,0.8,526.7
2011-05-06 14:00:00,2962.2,3094.6,396.85,0.683,455.7
2011-05-06 15:00:00,2197.2,2325.0,296.24,0.716,373.1
2011-05-06 16:00:00,1605.4,1691.2,224.5,0.317,170.4
2011-05-06 17:00:00,1890.0,1967.1,276.73,0.766,391.2
2011-05-06 18:00:00,584.3,604.12,78.978,0.183,67.93
2011-05-06 19:00:00,131.34,136.74,17.18,0.0,8.15
2011-05-06 20:00:00,16.388,16.706,3.1638,0.0,5.956
2011-05-06 21:00:00,0.0,0.0,1.6848,0.0,5.956
2011-05-06 22:00:00,0.0,0.0,2.4442,0.0,5.84
2011-05-06 23:00:00,0.0,0.0,2.7605,0.0,5.306
2011-05-07 00:00:00,0.0,0.0,3.5197,0.0,5.295
2011-05-07 01:00:00,0.00791,0.0,2.4993,0.0,5.295
2011-05-07 02:00:00,0.01582,0.0,3.1241,0.0,5.295
2011-05-07 03:00:00,0.03164,0.0,2.3885,0.0,5.581
2011-05-07 04:00:00,0.11865,0.0,2.452,0.0,5.311
2011-05-07 05:00:00,0.05537,0.0,2.8238,0.0,5.301
2011-05-07 06:00:00,0.15028,0.0,2.2068,0.0,5.301
2011-05-07 07:00:00,0.69604,0.0,2.8791,0.0,5.312
2011-05-07 08:00:00,63.893,71.395,11.991,0.267,60.36
2011-05-07 09:00:00,704.73,696.86,106.79,1.0,377.2
2011-05-07 10:00:00,1543.0,1541.4,222.85,1.0,558.3
2011-05-07 11:00:00,2311.8,2369.7,303.7,1.0,684.0
2011-05-07 12:00:00,2820.6,2961.9,366.18,1.0,702.0
2011-05-07 13:00:00,3248.0,3417.2,416.88,0.983,729.0
2011-05-07 14:00:00,3493.0,3666.1,449.27,0.983,714.0
2011-05-07 15:00:00,3240.9,3460.5,431.76,0.933,676.2
2011-05-07 16:00:00,2723.9,2910.9,378.3,0.95,697.7
2011-05-07 17:00:00,2184.3,2308.0,317.26,0.833,623.1
2011-05-07 18:00:00,577.57,595.18,81.526,0.1,64.16
2011-05-07 19:00:00,264.93,268.94,38.577,0.083,43.01
2011-05-07 20:00:00,12.134,12.489,3.0373,0.0,5.818
2011-05-07 21:00:00,0.09492,0.0,2.3097,0.0,5.361
2011-05-07 22:00:00,0.05537,0.0,2.0487,0.0,5.311
2011-05-07 23:00:00,0.00791,0.0,1.5504,0.0,5.322
2011-05-08 00:00:00,0.04746,0.0,2.0012,0.0,5.339
2011-05-08 01:00:00,0.0,0.0,1.5424,0.0,5.311
2011-05-08 02:00:00,0.0,0.0,1.661,0.0,5.295
2011-05-08 03:00:00,0.0,0.0,2.2068,0.0,5.295
2011-05-08 04:00:00,0.00791,0.0,1.7559,0.0,5.295
2011-05-08 05:00:00,0.0,0.0,1.7796,0.0,5.295
2011-05-08 06:00:00,0.0,0.0,2.0959,0.0,5.295
2011-05-08 07:00:00,0.19773,0.0,1.8744,0.0,5.295
2011-05-08 08:00:00,37.283,36.246,6.2719,0.0,7.82
2011-05-08 09:00:00,587.77,579.0,90.6,0.616,241.9
2011-05-08 10:00:00,1560.6,1591.9,229.45,1.0,555.6
2011-05-08 11:00:00,1781.3,1827.9,249.88,0.783,375.1
2011-05-08 12:00:00,2294.0,2389.3,322.43,0.75,421.5
2011-05-08 13:00:00,2523.5,2633.5,343.26,0.733,462.2
2011-05-08 14:00:00,3394.2,3552.5,453.27,1.0,657.1
2011-05-08 15:00:00,3284.5,3503.1,445.76,1.0,760.0
2011-05-08 16:00:00,2660.5,2845.9,377.94,1.0,711.0
2011-05-08 17:00:00,1786.4,1880.5,265.3,1.0,498.4
2011-05-08 18:00:00,596.32,616.63,86.308,0.017,62.76
2011-05-08 19:00:00,258.62,266.77,38.318,0.0,5.999
2011-05-08 20:00:00,15.963,16.416,3.3934,0.0,5.989
2011-05-08 21:00:00,0.0,0.0,1.7005,0.0,5.653
2011-05-08 22:00:00,0.0,0.0,2.5075,0.0,5.554
2011-05-08 23:00:00,0.00791,0.0,3.3933,0.0,5.769
2011-05-09 00:00:00,0.00791,0.0,2.6893,0.0,5.934
2011-05-09 01:00:00,0.0,0.0,2.5469,0.0,5.703
2011-05-09 02:00:00,0.0,0.0,3.6858,0.0,5.333
2011-05-09 03:00:00,0.0,0.0,3.1716,0.0,5.295
2011-05-09 04:00:00,0.0,0.0,3.8675,0.0,5.295
2011-05-09 05:00:00,0.0,0.0,2.4676,0.0,5.3
2011-05-09 06:00:00,0.01582,0.0,3.0136,0.0,5.295
2011-05-09 07:00:00,0.00791,0.0,2.8001,0.0,5.295
2011-05-09 08:00:00,84.958,96.637,14.15,0.133,44.49
2011-05-09 09:00:00,654.57,630.88,102.44,0.933,294.0
2011-05-09 10:00:00,1556.7,1575.8,227.9,1.0,537.1
2011-05-09 11:00:00,2301.9,2357.2,315.82,1.0,651.7
2011-05-09 12:00:00,2585.5,2698.9,359.21,0.85,530.1
2011-05-09 13:00:00,2992.8,3133.8,401.38,0.816,565.1
