datetime,ghi,location,latitude,longitude
2024-07-17,3472.947,madagascar_location2,-23.99,45.12
2024-07-18,4049.976,madagascar_location2,-23.99,45.12
2024-07-19,4271.483,madagascar_location2,-23.99,45.12
2024-07-20,4410.95,madagascar_location2,-23.99,45.12
2024-07-21,4140.972,madagascar_location2,-23.99,45.12
2024-07-22,4208.186,madagascar_location2,-23.99,45.12
2024-07-23,3994.414,madagascar_location2,-23.99,45.12
2024-07-24,4314.52,madagascar_location2,-23.99,45.12
2024-07-25,4266.617,madagascar_location2,-23.99,45.12
2024-07-26,3711.149,madagascar_location2,-23.99,45.12
2024-07-27,4465.022,madagascar_location2,-23.99,45.12
2024-07-28,4639.163,madagascar_location2,-23.99,45.12
2024-07-29,4483.418,madagascar_location2,-23.99,45.12
2024-07-30,4357.726,madagascar_location2,-23.99,45.12
2024-07-31,4684.524,madagascar_location2,-23.99,45.12
2024-08-01,4788.626,madagascar_location2,-23.99,45.12
2024-08-02,4627.482,madagascar_location2,-23.99,45.12
2024-08-03,4193.406,madagascar_location2,-23.99,45.12
2024-08-04,4809.364,madagascar_location2,-23.99,45.12
2024-08-05,4782.646,madagascar_location2,-23.99,45.12
2024-08-06,4083.883,madagascar_location2,-23.99,45.12
2024-08-07,4488.882,madagascar_location2,-23.99,45.12
2024-08-08,4358.167,madagascar_location2,-23.99,45.12
2024-08-09,4641.031,madagascar_location2,-23.99,45.12
2024-08-10,4838.014,madagascar_location2,-23.99,45.12
2024-08-11,4951.126,madagascar_location2,-23.99,45.12
2024-08-12,4978.282,madagascar_location2,-23.99,45.12
2024-08-13,4884.224,madagascar_location2,-23.99,45.12
2024-08-14,5007.096,madagascar_location2,-23.99,45.12
2024-08-15,4446.676,madagascar_location2,-23.99,45.12
2024-08-16,5383.109,madagascar_location2,-23.99,45.12
2024-08-17,5434.239,madagascar_location2,-23.99,45.12
2024-08-18,5416.243,madagascar_location2,-23.99,45.12
2024-08-19,5505.477,madagascar_location2,-23.99,45.12
2024-08-20,5579.036,madagascar_location2,-23.99,45.12
2024-08-21,5647.97,madagascar_location2,-23.99,45.12
2024-08-22,5712.11,madagascar_location2,-23.99,45.12
2024-08-23,3279.14,madagascar_location2,-23.99,45.12
2024-08-24,5760.031,madagascar_location2,-23.99,45.12
2024-08-25,5815.254,madagascar_location2,-23.99,45.12
2024-08-26,5819.934,madagascar_location2,-23.99,45.12
2024-08-27,5741.297,madagascar_location2,-23.99,45.12
2024-08-28,5171.863,madagascar_location2,-23.99,45.12
2024-08-29,5691.424,madagascar_location2,-23.99,45.12
2024-08-30,5578.558,madagascar_location2,-23.99,45.12
2024-08-31,3752.102,madagascar_location2,-23.99,45.12
2024-09-01,4625.886,madagascar_location2,-23.99,45.12
2024-09-02,5394.014,madagascar_location2,-23.99,45.12
2024-09-03,4704.051,madagascar_location2,-23.99,45.12
2024-09-04,5525.047,madagascar_location2,-23.99,45.12
2024-09-05,5466.663,madagascar_location2,-23.99,45.12
2024-09-06,5926.916,madagascar_location2,-23.99,45.12
2024-09-07,6022.803,madagascar_location2,-23.99,45.12
2024-09-08,6119.203,madagascar_location2,-23.99,45.12
2024-09-09,6057.469,madagascar_location2,-23.99,45.12
2024-09-10,5903.279,madagascar_location2,-23.99,45.12
2024-09-11,5615.639,madagascar_location2,-23.99,45.12
2024-09-12,5870.299,madagascar_location2,-23.99,45.12
2024-09-13,5858.716,madagascar_location2,-23.99,45.12
2024-09-14,5745.094,madagascar_location2,-23.99,45.12
2024-09-15,5908.898,madagascar_location2,-23.99,45.12
2024-09-16,5911.4,madagascar_location2,-23.99,45.12
2024-09-17,5996.659,madagascar_location2,-23.99,45.12
2024-09-18,5935.218,madagascar_location2,-23.99,45.12
2024-09-19,5939.776,madagascar_location2,-23.99,45.12
2024-09-20,6001.291,madagascar_location2,-23.99,45.12
2024-09-21,6104.609,madagascar_location2,-23.99,45.12
2024-09-22,5317.7,madagascar_location2,-23.99,45.12
2024-09-23,4997.978,madagascar_location2,-23.99,45.12
2024-09-24,5089.532,madagascar_location2,-23.99,45.12
2024-09-25,4936.012,madagascar_location2,-23.99,45.12
2024-09-26,6242.726,madagascar_location2,-23.99,45.12
2024-09-27,6587.869,madagascar_location2,-23.99,45.12
2024-09-28,6544.903,madagascar_location2,-23.99,45.12
2024-09-29,6386.839,madagascar_location2,-23.99,45.12
2024-09-30,6534.04,madagascar_location2,-23.99,45.12
2024-10-01,4572.764,madagascar_location2,-23.99,45.12
2024-10-02,2863.52,madagascar_location2,-23.99,45.12
2024-10-03,4489.601,madagascar_location2,-23.99,45.12
2024-10-04,7408.418,madagascar_location2,-23.99,45.12
2024-10-05,7371.052,madagascar_location2,-23.99,45.12
2024-10-06,7400.169,madagascar_location2,-23.99,45.12
2024-10-07,7047.476,madagascar_location2,-23.99,45.12
2024-10-08,7263.77,madagascar_location2,-23.99,45.12
2024-10-09,6994.868,madagascar_location2,-23.99,45.12
2024-10-10,5907.204,madagascar_location2,-23.99,45.12
2024-10-11,7161.566,madagascar_location2,-23.99,45.12
2024-10-12,6558.922,madagascar_location2,-23.99,45.12
2024-10-13,7548.803,madagascar_location2,-23.99,45.12
2024-10-14,5399.967,madagascar_location2,-23.99,45.12
2024-10-15,7110.885,madagascar_location2,-23.99,45.12
2024-10-16,2495.87,madagascar_location2,-23.99,45.12
2024-10-17,7424.571,madagascar_location2,-23.99,45.12
2024-10-18,5960.374,madagascar_location2,-23.99,45.12
2024-10-19,7265.765,madagascar_location2,-23.99,45.12
2024-10-20,6132.139,madagascar_location2,-23.99,45.12
2024-10-21,6233.739,madagascar_location2,-23.99,45.12
2024-10-22,7667.999,madagascar_location2,-23.99,45.12
2024-10-23,7219.541,madagascar_location2,-23.99,45.12
2024-10-24,7342.037,madagascar_location2,-23.99,45.12
2024-10-25,6531.739,madagascar_location2,-23.99,45.12
2024-10-26,6507.996,madagascar_location2,-23.99,45.12
2024-10-27,7673.521,madagascar_location2,-23.99,45.12
2024-10-28,7353.638,madagascar_location2,-23.99,45.12
2024-10-29,6662.416,madagascar_location2,-23.99,45.12
2024-10-30,5893.727,madagascar_location2,-23.99,45.12
2024-10-31,4243.689,madagascar_location2,-23.99,45.12
2024-11-01,7556.376,madagascar_location2,-23.99,45.12
2024-11-02,7383.104,madagascar_location2,-23.99,45.12
2024-11-03,7347.53,madagascar_location2,-23.99,45.12
2024-11-04,7336.846,madagascar_location2,-23.99,45.12
2024-11-05,7266.904,madagascar_location2,-23.99,45.12
2024-11-06,7064.823,madagascar_location2,-23.99,45.12
2024-11-07,7671.938,madagascar_location2,-23.99,45.12
2024-11-08,7985.506,madagascar_location2,-23.99,45.12
2024-11-09,7555.702,madagascar_location2,-23.99,45.12
2024-11-10,7879.1,madagascar_location2,-23.99,45.12
2024-11-11,7643.86,madagascar_location2,-23.99,45.12
2024-11-12,7189.142,madagascar_location2,-23.99,45.12
2024-11-13,8146.038,madagascar_location2,-23.99,45.12
2024-11-14,7620.819,madagascar_location2,-23.99,45.12
2024-11-15,6391.851,madagascar_location2,-23.99,45.12
2024-11-16,6609.345,madagascar_location2,-23.99,45.12
2024-11-17,6908.734,madagascar_location2,-23.99,45.12
2024-11-18,7057.01,madagascar_location2,-23.99,45.12
2024-11-19,7754.615,madagascar_location2,-23.99,45.12
2024-11-20,8316.695,madagascar_location2,-23.99,45.12
2024-11-21,7271.438,madagascar_location2,-23.99,45.12
2024-11-22,7660.591,madagascar_location2,-23.99,45.12
2024-11-23,8509.429,madagascar_location2,-23.99,45.12
2024-11-24,8513.081,madagascar_location2,-23.99,45.12
2024-11-25,8252.017,madagascar_location2,-23.99,45.12
