Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
28,0.11,0,0,0,0,0,0,0,0,2021-03-05 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-05 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-06 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-06 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-06 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-06 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-06 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-06 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-06 06:00:00+00:00,PT60M
27,0.11,26,5,27,26,13,0,13,13,2021-03-06 07:00:00+00:00,PT60M
27,0.11,132,125,176,177,129,2,130,126,2021-03-06 08:00:00+00:00,PT60M
28,0.11,229,304,398,402,265,177,366,363,2021-03-06 09:00:00+00:00,PT60M
30,0.11,290,433,611,614,298,411,605,607,2021-03-06 10:00:00+00:00,PT60M
31,0.11,321,516,776,777,321,516,776,777,2021-03-06 11:00:00+00:00,PT60M
32,0.11,343,545,865,864,359,517,854,852,2021-03-06 12:00:00+00:00,PT60M
32,0.11,387,472,846,843,387,472,846,843,2021-03-06 13:00:00+00:00,PT60M
32,0.11,375,442,782,779,375,442,782,779,2021-03-06 14:00:00+00:00,PT60M
31,0.11,338,388,651,650,338,388,651,650,2021-03-06 15:00:00+00:00,PT60M
31,0.11,281,263,449,449,281,263,449,449,2021-03-06 16:00:00+00:00,PT60M
30,0.11,180,129,236,236,182,120,235,234,2021-03-06 17:00:00+00:00,PT60M
29,0.11,62,16,66,65,56,0,56,55,2021-03-06 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,0,0,0,0,2021-03-06 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-06 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-06 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-06 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-06 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-07 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-07 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-07 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-07 06:00:00+00:00,PT60M
27,0.11,27,8,28,27,17,0,17,17,2021-03-07 07:00:00+00:00,PT60M
28,0.11,132,142,181,182,136,99,172,172,2021-03-07 08:00:00+00:00,PT60M
29,0.11,223,327,406,409,272,133,338,334,2021-03-07 09:00:00+00:00,PT60M
30,0.11,286,440,614,615,327,327,575,573,2021-03-07 10:00:00+00:00,PT60M
31,0.11,323,511,774,773,450,78,517,504,2021-03-07 11:00:00+00:00,PT60M
31,0.11,341,547,867,865,306,0,306,296,2021-03-07 12:00:00+00:00,PT60M
31,0.11,345,553,884,881,552,150,697,682,2021-03-07 13:00:00+00:00,PT60M
31,0.11,333,532,823,821,447,311,732,723,2021-03-07 14:00:00+00:00,PT60M
31,0.11,305,476,688,688,323,437,674,673,2021-03-07 15:00:00+00:00,PT60M
30,0.11,254,375,493,495,254,375,493,495,2021-03-07 16:00:00+00:00,PT60M
30,0.11,173,221,268,271,173,221,268,271,2021-03-07 17:00:00+00:00,PT60M
29,0.11,65,44,76,75,64,42,74,74,2021-03-07 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,0,2021-03-07 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-07 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-07 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-08 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-08 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-08 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-08 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-08 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-08 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-08 06:00:00+00:00,PT60M
27,0.11,28,11,29,29,26,0,26,25,2021-03-08 07:00:00+00:00,PT60M
28,0.11,131,165,188,190,132,155,187,188,2021-03-08 08:00:00+00:00,PT60M
29,0.11,216,359,418,420,240,286,399,399,2021-03-08 09:00:00+00:00,PT60M
30,0.11,267,492,634,635,314,376,598,596,2021-03-08 10:00:00+00:00,PT60M
31,0.11,294,569,798,796,327,504,774,771,2021-03-08 11:00:00+00:00,PT60M
31,0.11,307,607,892,888,307,607,892,888,2021-03-08 12:00:00+00:00,PT60M
31,0.11,321,594,900,896,321,594,900,896,2021-03-08 13:00:00+00:00,PT60M
31,0.11,315,564,835,831,315,564,835,831,2021-03-08 14:00:00+00:00,PT60M
31,0.11,293,499,696,695,293,499,696,695,2021-03-08 15:00:00+00:00,PT60M
31,0.11,255,368,490,490,255,368,490,490,2021-03-08 16:00:00+00:00,PT60M
30,0.11,173,211,264,265,173,211,264,265,2021-03-08 17:00:00+00:00,PT60M
30,0.11,65,41,74,74,61,36,70,69,2021-03-08 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,0,0,0,0,2021-03-08 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-08 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-08 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-08 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-08 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-09 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-09 06:00:00+00:00,PT60M
28,0.11,28,13,30,30,27,12,29,29,2021-03-09 07:00:00+00:00,PT60M
28,0.11,131,171,191,192,132,163,190,191,2021-03-09 08:00:00+00:00,PT60M
29,0.11,219,350,416,417,219,350,416,417,2021-03-09 09:00:00+00:00,PT60M
30,0.11,283,451,620,618,283,451,620,618,2021-03-09 10:00:00+00:00,PT60M
31,0.11,319,519,779,775,319,519,779,775,2021-03-09 11:00:00+00:00,PT60M
31,0.11,335,558,873,867,335,558,873,867,2021-03-09 12:00:00+00:00,PT60M
31,0.11,336,567,890,883,336,567,890,883,2021-03-09 13:00:00+00:00,PT60M
31,0.11,318,558,832,827,342,512,815,809,2021-03-09 14:00:00+00:00,PT60M
30,0.11,284,520,703,701,338,404,663,658,2021-03-09 15:00:00+00:00,PT60M
30,0.11,233,440,513,514,318,193,442,436,2021-03-09 16:00:00+00:00,PT60M
29,0.11,163,285,284,287,209,46,231,226,2021-03-09 17:00:00+00:00,PT60M
29,0.11,65,74,81,82,60,0,60,58,2021-03-09 18:00:00+00:00,PT60M
28,0.11,1,0,1,1,0,0,0,0,2021-03-09 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-09 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-09 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-10 06:00:00+00:00,PT60M
27,0.11,29,52,37,38,26,0,26,25,2021-03-10 07:00:00+00:00,PT60M
27,0.11,115,319,224,229,151,98,189,187,2021-03-10 08:00:00+00:00,PT60M
28,0.11,186,479,453,456,202,423,441,443,2021-03-10 09:00:00+00:00,PT60M
30,0.11,289,436,615,611,292,429,612,609,2021-03-10 10:00:00+00:00,PT60M
31,0.11,335,486,766,759,423,310,697,687,2021-03-10 11:00:00+00:00,PT60M
31,0.11,355,520,857,848,428,386,802,790,2021-03-10 12:00:00+00:00,PT60M
31,0.11,369,504,861,852,377,490,856,846,2021-03-10 13:00:00+00:00,PT60M
31,0.11,358,474,795,787,358,474,795,787,2021-03-10 14:00:00+00:00,PT60M
30,0.11,323,419,661,655,328,408,657,651,2021-03-10 15:00:00+00:00,PT60M
30,0.11,263,328,471,469,283,274,455,451,2021-03-10 16:00:00+00:00,PT60M
30,0.11,173,190,254,254,173,190,254,254,2021-03-10 17:00:00+00:00,PT60M
29,0.11,63,39,72,71,61,36,69,68,2021-03-10 18:00:00+00:00,PT60M
28,0.11,1,0,1,1,0,0,0,0,2021-03-10 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-10 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-10 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-10 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-10 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-11 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-11 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-11 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-11 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-11 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-11 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-11 06:00:00+00:00,PT60M
26,0.11,29,23,33,33,21,0,21,20,2021-03-11 07:00:00+00:00,PT60M
27,0.11,128,209,201,202,130,191,199,199,2021-03-11 08:00:00+00:00,PT60M
28,0.11,208,398,432,432,208,398,432,432,2021-03-11 09:00:00+00:00,PT60M
29,0.11,254,523,647,643,254,522,647,643,2021-03-11 10:00:00+00:00,PT60M
30,0.11,277,599,809,802,478,159,614,599,2021-03-11 11:00:00+00:00,PT60M
30,0.11,292,628,899,890,534,138,668,651,2021-03-11 12:00:00+00:00,PT60M
30,0.11,309,607,904,893,503,244,743,727,2021-03-11 13:00:00+00:00,PT60M
30,0.11,299,586,840,831,538,28,564,546,2021-03-11 14:00:00+00:00,PT60M
31,0.11,272,537,706,700,432,0,432,417,2021-03-11 15:00:00+00:00,PT60M
31,0.11,227,447,512,510,263,0,263,254,2021-03-11 16:00:00+00:00,PT60M
30,0.11,159,290,283,284,184,0,184,178,2021-03-11 17:00:00+00:00,PT60M
30,0.11,63,77,80,81,50,0,50,48,2021-03-11 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,0,0,0,0,2021-03-11 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-11 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-11 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-11 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-11 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-12 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2021-03-12 06:00:00+00:00,PT60M
27,0.12,30,68,40,41,22,0,22,21,2021-03-12 07:00:00+00:00,PT60M
28,0.12,109,365,235,239,139,198,210,209,2021-03-12 08:00:00+00:00,PT60M
29,0.12,170,533,468,469,182,495,460,460,2021-03-12 09:00:00+00:00,PT60M
30,0.12,282,456,624,617,282,456,624,617,2021-03-12 10:00:00+00:00,PT60M
31,0.12,326,503,774,764,427,298,689,676,2021-03-12 11:00:00+00:00,PT60M
31,0.12,344,536,864,851,482,281,753,738,2021-03-12 12:00:00+00:00,PT60M
31,0.12,369,500,859,846,427,395,814,799,2021-03-12 13:00:00+00:00,PT60M
31,0.12,351,486,800,789,351,486,800,789,2021-03-12 14:00:00+00:00,PT60M
30,0.12,310,451,674,666,316,438,670,662,2021-03-12 15:00:00+00:00,PT60M
30,0.12,251,374,489,485,251,374,489,485,2021-03-12 16:00:00+00:00,PT60M
30,0.12,168,241,271,270,168,241,271,270,2021-03-12 17:00:00+00:00,PT60M
29,0.12,64,56,77,76,61,47,73,72,2021-03-12 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2021-03-12 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2021-03-12 20:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-12 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2021-03-13 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-13 06:00:00+00:00,PT60M
27,0.11,31,43,37,38,15,0,15,14,2021-03-13 07:00:00+00:00,PT60M
27,0.11,120,295,223,224,113,0,113,109,2021-03-13 08:00:00+00:00,PT60M
28,0.11,180,496,461,460,283,150,372,364,2021-03-13 09:00:00+00:00,PT60M
29,0.11,216,609,676,669,356,274,566,556,2021-03-13 10:00:00+00:00,PT60M
31,0.11,233,678,838,827,382,392,730,718,2021-03-13 11:00:00+00:00,PT60M
31,0.11,235,719,932,918,554,108,657,639,2021-03-13 12:00:00+00:00,PT60M
31,0.11,213,758,956,942,530,172,699,681,2021-03-13 13:00:00+00:00,PT60M
30,0.11,207,739,891,879,436,308,721,706,2021-03-13 14:00:00+00:00,PT60M
29,0.11,204,671,747,739,410,199,573,560,2021-03-13 15:00:00+00:00,PT60M
29,0.11,212,489,524,520,213,0,213,205,2021-03-13 16:00:00+00:00,PT60M
29,0.11,155,319,291,290,172,0,172,166,2021-03-13 17:00:00+00:00,PT60M
28,0.11,63,91,83,83,54,0,54,52,2021-03-13 18:00:00+00:00,PT60M
28,0.11,1,0,1,1,0,0,0,0,2021-03-13 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-13 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-13 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-13 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-13 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 06:00:00+00:00,PT60M
27,0.11,31,50,39,39,6,0,6,6,2021-03-14 07:00:00+00:00,PT60M
27,0.11,118,310,226,227,37,0,37,35,2021-03-14 08:00:00+00:00,PT60M
27,0.11,178,503,464,460,103,0,103,100,2021-03-14 09:00:00+00:00,PT60M
28,0.11,211,616,677,669,180,0,180,174,2021-03-14 10:00:00+00:00,PT60M
28,0.11,231,677,836,823,197,0,197,190,2021-03-14 11:00:00+00:00,PT60M
28,0.11,241,705,925,910,172,0,172,166,2021-03-14 12:00:00+00:00,PT60M
29,0.11,242,709,939,922,260,0,260,251,2021-03-14 13:00:00+00:00,PT60M
29,0.11,235,690,874,860,290,0,290,280,2021-03-14 14:00:00+00:00,PT60M
29,0.11,216,647,739,729,219,0,219,212,2021-03-14 15:00:00+00:00,PT60M
28,0.11,187,559,543,537,134,0,134,130,2021-03-14 16:00:00+00:00,PT60M
28,0.11,138,406,309,309,42,0,42,40,2021-03-14 17:00:00+00:00,PT60M
28,0.11,60,137,90,90,33,0,33,31,2021-03-14 18:00:00+00:00,PT60M
28,0.11,1,0,1,1,0,0,0,0,2021-03-14 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-14 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-14 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-14 22:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-14 23:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-15 01:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-15 06:00:00+00:00,PT60M
26,0.11,31,9,33,32,13,0,13,13,2021-03-15 07:00:00+00:00,PT60M
26,0.11,139,124,184,181,130,9,134,129,2021-03-15 08:00:00+00:00,PT60M
28,0.11,241,270,396,389,246,250,391,384,2021-03-15 09:00:00+00:00,PT60M
29,0.11,316,370,597,585,318,365,595,583,2021-03-15 10:00:00+00:00,PT60M
30,0.11,363,433,751,735,385,387,733,717,2021-03-15 11:00:00+00:00,PT60M
30,0.11,401,433,821,803,526,193,713,694,2021-03-15 12:00:00+00:00,PT60M
31,0.11,456,314,765,747,578,68,644,624,2021-03-15 13:00:00+00:00,PT60M
31,0.11,436,283,699,682,470,215,668,651,2021-03-15 14:00:00+00:00,PT60M
30,0.11,383,229,569,555,390,212,562,548,2021-03-15 15:00:00+00:00,PT60M
30,0.11,294,148,389,379,310,92,371,361,2021-03-15 16:00:00+00:00,PT60M
29,0.11,172,53,195,190,172,25,184,178,2021-03-15 17:00:00+00:00,PT60M
29,0.11,53,3,54,52,45,0,45,43,2021-03-15 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-15 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-15 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-15 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-15 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-15 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-16 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-16 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-16 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-16 06:00:00+00:00,PT60M
27,0.11,27,2,28,27,21,0,21,20,2021-03-16 07:00:00+00:00,PT60M
27,0.11,138,62,162,158,140,12,145,140,2021-03-16 08:00:00+00:00,PT60M
28,0.11,254,188,362,354,255,185,362,353,2021-03-16 09:00:00+00:00,PT60M
29,0.11,351,238,532,519,351,238,532,519,2021-03-16 10:00:00+00:00,PT60M
30,0.11,411,302,682,665,426,273,670,653,2021-03-16 11:00:00+00:00,PT60M
31,0.11,436,348,775,755,441,338,770,751,2021-03-16 12:00:00+00:00,PT60M
31,0.11,427,384,805,785,552,144,694,674,2021-03-16 13:00:00+00:00,PT60M
31,0.11,403,373,749,731,519,136,645,626,2021-03-16 14:00:00+00:00,PT60M
31,0.11,356,325,620,605,390,247,592,577,2021-03-16 15:00:00+00:00,PT60M
31,0.11,282,242,437,427,284,238,436,426,2021-03-16 16:00:00+00:00,PT60M
30,0.11,178,117,229,224,182,95,225,219,2021-03-16 17:00:00+00:00,PT60M
30,0.11,60,13,63,61,58,12,61,59,2021-03-16 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,0,0,0,0,2021-03-16 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2021-03-16 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-16 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-17 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-17 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2021-03-17 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 06:00:00+00:00,PT60M
27,0.11,31,7,33,32,19,0,19,18,2021-03-17 07:00:00+00:00,PT60M
27,0.11,141,125,187,183,131,0,131,126,2021-03-17 08:00:00+00:00,PT60M
28,0.11,238,290,405,397,314,15,322,312,2021-03-17 09:00:00+00:00,PT60M
29,0.11,307,396,608,594,348,288,572,558,2021-03-17 10:00:00+00:00,PT60M
30,0.11,351,455,759,740,361,434,751,733,2021-03-17 11:00:00+00:00,PT60M
30,0.11,391,447,826,805,505,229,727,706,2021-03-17 12:00:00+00:00,PT60M
30,0.11,454,308,758,737,573,28,600,580,2021-03-17 13:00:00+00:00,PT60M
30,0.11,434,275,689,671,488,162,637,618,2021-03-17 14:00:00+00:00,PT60M
29,0.11,379,225,562,547,390,198,552,537,2021-03-17 15:00:00+00:00,PT60M
28,0.11,290,174,401,390,324,8,330,319,2021-03-17 16:00:00+00:00,PT60M
27,0.11,175,78,209,204,156,0,156,150,2021-03-17 17:00:00+00:00,PT60M
27,0.11,56,6,58,56,38,0,38,36,2021-03-17 18:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 19:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 20:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-17 21:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-17 22:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-17 23:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 00:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 01:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 02:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 05:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2021-03-18 06:00:00+00:00,PT60M
25,0.11,30,3,31,30,13,0,13,13,2021-03-18 07:00:00+00:00,PT60M
26,0.11,142,92,176,172,95,0,95,91,2021-03-18 08:00:00+00:00,PT60M
26,0.11,247,244,389,379,198,0,198,191,2021-03-18 09:00:00+00:00,PT60M
28,0.11,319,358,592,577,359,0,359,347,2021-03-18 10:00:00+00:00,PT60M
29,0.11,359,434,749,729,471,191,647,627,2021-03-18 11:00:00+00:00,PT60M
29,0.11,376,474,839,816,397,437,823,800,2021-03-18 12:00:00+00:00,PT60M
29,0.11,373,488,854,831,511,234,741,720,2021-03-18 13:00:00+00:00,PT60M
29,0.11,357,468,791,770,527,56,578,559,2021-03-18 14:00:00+00:00,PT60M
28,0.11,328,395,649,632,370,293,612,595,2021-03-18 15:00:00+00:00,PT60M
28,0.11,283,221,425,413,330,16,340,328,2021-03-18 16:00:00+00:00,PT60M
28,0.11,176,91,216,210,127,0,127,123,2021-03-18 17:00:00+00:00,PT60M
28,0.11,57,7,59,57,22,0,22,21,2021-03-18 18:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-18 19:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-18 20:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-18 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2021-03-18 22:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-18 23:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2021-03-19 00:00:00+00:00,PT60M
