Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
27,0.11,0,0,0,0,0,0,0,0,2019-01-14 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-14 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-14 06:00:00+00:00,PT60M
27,0.11,21,7,22,23,22,0,22,21,2019-01-14 07:00:00+00:00,PT60M
27,0.11,117,133,159,178,120,109,156,171,2019-01-14 08:00:00+00:00,PT60M
28,0.11,206,307,362,407,239,195,333,360,2019-01-14 09:00:00+00:00,PT60M
29,0.11,266,433,559,620,338,235,499,529,2019-01-14 10:00:00+00:00,PT60M
30,0.11,300,510,709,779,328,449,689,749,2019-01-14 11:00:00+00:00,PT60M
31,0.11,312,555,797,871,322,535,790,861,2019-01-14 12:00:00+00:00,PT60M
31,0.11,299,590,820,898,299,590,820,898,2019-01-14 13:00:00+00:00,PT60M
31,0.11,285,570,759,835,285,570,759,835,2019-01-14 14:00:00+00:00,PT60M
31,0.11,263,500,623,693,263,500,623,693,2019-01-14 15:00:00+00:00,PT60M
30,0.11,229,338,419,468,229,338,419,468,2019-01-14 16:00:00+00:00,PT60M
30,0.11,146,180,213,239,146,180,213,239,2019-01-14 17:00:00+00:00,PT60M
29,0.11,45,26,50,53,43,15,46,47,2019-01-14 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-14 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-14 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-14 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-14 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-14 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-15 06:00:00+00:00,PT60M
27,0.11,21,9,23,24,21,9,23,24,2019-01-15 07:00:00+00:00,PT60M
27,0.11,116,154,163,187,116,154,163,187,2019-01-15 08:00:00+00:00,PT60M
28,0.11,201,337,371,421,201,337,371,421,2019-01-15 09:00:00+00:00,PT60M
29,0.11,256,463,570,635,274,419,556,615,2019-01-15 10:00:00+00:00,PT60M
31,0.11,289,536,720,792,359,385,668,718,2019-01-15 11:00:00+00:00,PT60M
31,0.11,306,569,804,879,335,513,784,851,2019-01-15 12:00:00+00:00,PT60M
30,0.11,325,539,802,873,335,520,795,863,2019-01-15 13:00:00+00:00,PT60M
30,0.11,314,508,737,805,314,508,737,805,2019-01-15 14:00:00+00:00,PT60M
30,0.11,281,452,607,670,281,452,607,670,2019-01-15 15:00:00+00:00,PT60M
30,0.11,227,350,424,474,227,350,424,474,2019-01-15 16:00:00+00:00,PT60M
30,0.11,146,199,219,249,146,199,219,249,2019-01-15 17:00:00+00:00,PT60M
29,0.11,46,32,52,56,46,32,52,56,2019-01-15 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-15 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-15 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-15 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-15 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-15 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-16 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-16 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-16 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-16 06:00:00+00:00,PT60M
27,0.11,21,11,23,24,21,11,23,24,2019-01-16 07:00:00+00:00,PT60M
28,0.11,115,159,164,188,117,151,163,185,2019-01-16 08:00:00+00:00,PT60M
28,0.11,201,338,371,421,205,320,367,414,2019-01-16 09:00:00+00:00,PT60M
30,0.11,266,433,559,619,268,429,558,618,2019-01-16 10:00:00+00:00,PT60M
31,0.11,301,509,711,778,363,373,663,711,2019-01-16 11:00:00+00:00,PT60M
31,0.11,314,555,799,871,371,441,758,814,2019-01-16 12:00:00+00:00,PT60M
31,0.11,315,561,812,884,331,529,800,868,2019-01-16 13:00:00+00:00,PT60M
31,0.11,300,541,750,821,300,541,750,821,2019-01-16 14:00:00+00:00,PT60M
31,0.11,270,484,620,686,270,484,620,686,2019-01-16 15:00:00+00:00,PT60M
30,0.11,219,388,437,493,219,388,437,493,2019-01-16 16:00:00+00:00,PT60M
29,0.11,143,234,229,265,116,56,141,147,2019-01-16 17:00:00+00:00,PT60M
28,0.11,47,45,55,62,21,0,21,21,2019-01-16 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-16 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-17 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-17 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 06:00:00+00:00,PT60M
27,0.11,21,11,23,24,19,0,19,18,2019-01-17 07:00:00+00:00,PT60M
27,0.11,114,169,166,192,123,88,152,164,2019-01-17 08:00:00+00:00,PT60M
28,0.11,195,364,379,432,205,320,370,416,2019-01-17 09:00:00+00:00,PT60M
30,0.11,244,498,582,651,245,497,582,650,2019-01-17 10:00:00+00:00,PT60M
31,0.11,269,581,737,813,296,524,718,787,2019-01-17 11:00:00+00:00,PT60M
31,0.11,286,611,822,900,321,543,798,867,2019-01-17 12:00:00+00:00,PT60M
31,0.11,318,558,813,884,322,551,810,880,2019-01-17 13:00:00+00:00,PT60M
31,0.11,303,537,752,822,303,537,752,822,2019-01-17 14:00:00+00:00,PT60M
30,0.11,271,488,624,690,271,488,624,690,2019-01-17 15:00:00+00:00,PT60M
30,0.11,222,384,439,494,222,384,439,494,2019-01-17 16:00:00+00:00,PT60M
29,0.11,147,215,227,259,155,165,219,243,2019-01-17 17:00:00+00:00,PT60M
28,0.11,48,31,54,58,48,13,51,52,2019-01-17 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-17 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-17 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-17 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-17 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-18 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-18 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-18 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 06:00:00+00:00,PT60M
27,0.11,19,2,20,19,14,0,14,14,2019-01-18 07:00:00+00:00,PT60M
27,0.11,118,79,143,153,99,0,99,96,2019-01-18 08:00:00+00:00,PT60M
27,0.11,222,217,332,361,253,1,254,246,2019-01-18 09:00:00+00:00,PT60M
29,0.11,311,275,498,533,346,171,466,483,2019-01-18 10:00:00+00:00,PT60M
30,0.11,365,344,643,685,378,315,632,671,2019-01-18 11:00:00+00:00,PT60M
31,0.11,386,395,734,782,395,378,727,773,2019-01-18 12:00:00+00:00,PT60M
31,0.11,387,407,749,799,387,407,749,799,2019-01-18 13:00:00+00:00,PT60M
31,0.11,366,391,693,742,366,391,693,742,2019-01-18 14:00:00+00:00,PT60M
30,0.11,322,340,569,613,332,315,561,601,2019-01-18 15:00:00+00:00,PT60M
30,0.11,253,245,392,424,253,245,392,424,2019-01-18 16:00:00+00:00,PT60M
30,0.11,155,110,196,210,157,95,194,205,2019-01-18 17:00:00+00:00,PT60M
29,0.11,46,9,48,48,46,9,48,48,2019-01-18 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-18 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-18 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-18 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-18 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-19 00:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-19 01:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-19 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-19 03:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2019-01-19 04:00:00+00:00,PT60M
25,0.11,0,0,0,0,0,0,0,0,2019-01-19 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-19 06:00:00+00:00,PT60M
26,0.11,20,5,21,21,20,1,21,20,2019-01-19 07:00:00+00:00,PT60M
27,0.11,117,129,157,175,123,3,123,120,2019-01-19 08:00:00+00:00,PT60M
28,0.11,206,310,363,406,267,15,275,269,2019-01-19 09:00:00+00:00,PT60M
29,0.11,268,430,560,618,399,19,411,401,2019-01-19 10:00:00+00:00,PT60M
31,0.11,305,504,711,776,473,107,560,563,2019-01-19 11:00:00+00:00,PT60M
31,0.11,321,544,799,867,473,229,675,697,2019-01-19 12:00:00+00:00,PT60M
31,0.11,316,564,818,889,429,339,731,769,2019-01-19 13:00:00+00:00,PT60M
31,0.11,300,548,760,830,307,534,755,823,2019-01-19 14:00:00+00:00,PT60M
31,0.11,271,493,631,696,272,491,630,695,2019-01-19 15:00:00+00:00,PT60M
31,0.11,229,368,438,489,274,209,398,424,2019-01-19 16:00:00+00:00,PT60M
30,0.11,150,207,228,258,129,0,129,125,2019-01-19 17:00:00+00:00,PT60M
29,0.11,49,34,56,60,45,0,45,43,2019-01-19 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2019-01-19 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2019-01-19 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-19 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-19 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-19 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-20 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-20 06:00:00+00:00,PT60M
26,0.11,20,7,21,21,20,3,20,20,2019-01-20 07:00:00+00:00,PT60M
27,0.11,116,133,157,175,123,0,123,119,2019-01-20 08:00:00+00:00,PT60M
28,0.11,207,304,360,402,248,9,252,246,2019-01-20 09:00:00+00:00,PT60M
30,0.11,284,375,539,588,355,59,397,395,2019-01-20 10:00:00+00:00,PT60M
31,0.11,327,449,689,746,387,317,641,678,2019-01-20 11:00:00+00:00,PT60M
31,0.11,342,497,780,841,385,407,745,792,2019-01-20 12:00:00+00:00,PT60M
31,0.11,337,520,800,864,384,428,766,817,2019-01-20 13:00:00+00:00,PT60M
31,0.11,319,503,743,805,335,471,731,789,2019-01-20 14:00:00+00:00,PT60M
30,0.11,286,452,616,674,286,452,616,674,2019-01-20 15:00:00+00:00,PT60M
30,0.11,230,360,436,485,230,360,436,485,2019-01-20 16:00:00+00:00,PT60M
29,0.11,149,207,228,257,112,44,132,135,2019-01-20 17:00:00+00:00,PT60M
28,0.11,49,34,56,60,25,0,25,24,2019-01-20 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-20 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-20 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-20 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-20 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-21 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-21 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-21 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-21 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-21 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-21 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-21 06:00:00+00:00,PT60M
26,0.11,20,16,23,25,20,16,23,25,2019-01-21 07:00:00+00:00,PT60M
27,0.11,110,207,173,203,110,207,173,203,2019-01-21 08:00:00+00:00,PT60M
28,0.11,183,409,389,446,183,409,389,446,2019-01-21 09:00:00+00:00,PT60M
29,0.11,232,528,590,660,232,528,590,660,2019-01-21 10:00:00+00:00,PT60M
30,0.11,262,594,743,817,262,594,743,817,2019-01-21 11:00:00+00:00,PT60M
31,0.11,279,624,829,905,279,624,829,905,2019-01-21 12:00:00+00:00,PT60M
31,0.11,286,620,840,915,286,620,840,915,2019-01-21 13:00:00+00:00,PT60M
31,0.11,281,587,777,849,281,587,777,849,2019-01-21 14:00:00+00:00,PT60M
31,0.11,262,517,641,708,262,517,641,708,2019-01-21 15:00:00+00:00,PT60M
30,0.11,219,407,452,508,219,407,452,508,2019-01-21 16:00:00+00:00,PT60M
29,0.11,145,253,241,277,145,253,241,277,2019-01-21 17:00:00+00:00,PT60M
28,0.11,50,55,61,69,50,55,61,69,2019-01-21 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-21 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-21 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-21 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-21 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-21 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-22 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-22 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-22 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-22 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-22 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-22 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-22 06:00:00+00:00,PT60M
27,0.11,20,15,22,24,20,15,22,24,2019-01-22 07:00:00+00:00,PT60M
27,0.11,111,194,170,198,111,194,170,198,2019-01-22 08:00:00+00:00,PT60M
27,0.11,191,387,385,438,191,387,385,438,2019-01-22 09:00:00+00:00,PT60M
29,0.11,256,467,574,634,256,467,574,634,2019-01-22 10:00:00+00:00,PT60M
30,0.11,287,545,729,796,287,545,729,796,2019-01-22 11:00:00+00:00,PT60M
31,0.11,298,592,822,892,298,592,822,892,2019-01-22 12:00:00+00:00,PT60M
31,0.11,297,604,838,910,297,604,838,910,2019-01-22 13:00:00+00:00,PT60M
31,0.11,285,581,777,847,285,581,777,847,2019-01-22 14:00:00+00:00,PT60M
32,0.11,258,531,648,715,258,531,648,715,2019-01-22 15:00:00+00:00,PT60M
31,0.11,212,436,463,521,212,436,463,521,2019-01-22 16:00:00+00:00,PT60M
30,0.11,144,267,246,284,144,267,246,284,2019-01-22 17:00:00+00:00,PT60M
29,0.11,51,55,62,69,51,55,62,69,2019-01-22 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-22 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2019-01-22 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-22 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-22 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-22 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-23 06:00:00+00:00,PT60M
27,0.11,20,11,21,22,18,0,18,17,2019-01-23 07:00:00+00:00,PT60M
27,0.11,113,164,163,186,125,0,125,120,2019-01-23 08:00:00+00:00,PT60M
28,0.11,198,352,375,423,268,79,309,314,2019-01-23 09:00:00+00:00,PT60M
29,0.11,254,477,578,639,395,49,429,424,2019-01-23 10:00:00+00:00,PT60M
30,0.11,282,562,738,806,303,515,722,784,2019-01-23 11:00:00+00:00,PT60M
31,0.11,294,604,829,900,298,597,826,897,2019-01-23 12:00:00+00:00,PT60M
31,0.11,295,611,844,915,310,584,834,902,2019-01-23 13:00:00+00:00,PT60M
31,0.11,280,596,785,856,280,596,785,856,2019-01-23 14:00:00+00:00,PT60M
31,0.11,257,538,654,721,257,538,654,721,2019-01-23 15:00:00+00:00,PT60M
30,0.11,219,419,461,516,219,419,461,516,2019-01-23 16:00:00+00:00,PT60M
29,0.11,148,249,243,278,148,249,243,278,2019-01-23 17:00:00+00:00,PT60M
28,0.11,52,50,62,68,52,50,62,68,2019-01-23 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-23 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-23 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-23 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-23 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-24 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-24 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-24 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-24 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-24 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-24 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-24 06:00:00+00:00,PT60M
27,0.11,19,12,21,22,19,12,21,22,2019-01-24 07:00:00+00:00,PT60M
27,0.11,113,148,157,177,113,148,157,177,2019-01-24 08:00:00+00:00,PT60M
28,0.11,204,306,358,399,230,207,335,360,2019-01-24 09:00:00+00:00,PT60M
29,0.11,269,422,556,609,272,414,554,605,2019-01-24 10:00:00+00:00,PT60M
30,0.11,307,496,710,769,318,473,702,759,2019-01-24 11:00:00+00:00,PT60M
30,0.11,327,533,800,861,456,271,695,721,2019-01-24 12:00:00+00:00,PT60M
30,0.11,328,543,816,879,445,308,723,754,2019-01-24 13:00:00+00:00,PT60M
30,0.11,310,531,760,822,463,200,633,649,2019-01-24 14:00:00+00:00,PT60M
30,0.11,272,496,638,699,428,87,495,495,2019-01-24 15:00:00+00:00,PT60M
29,0.11,219,413,458,512,294,136,377,389,2019-01-24 16:00:00+00:00,PT60M
29,0.11,145,265,247,283,172,134,222,238,2019-01-24 17:00:00+00:00,PT60M
29,0.11,52,66,65,73,56,12,58,59,2019-01-24 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-24 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-24 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-24 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-24 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-24 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-25 00:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 01:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 02:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 03:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-25 06:00:00+00:00,PT60M
27,0.11,20,29,23,27,17,0,17,16,2019-01-25 07:00:00+00:00,PT60M
27,0.11,103,269,183,221,128,69,153,160,2019-01-25 08:00:00+00:00,PT60M
28,0.11,173,455,400,461,199,20,207,204,2019-01-25 09:00:00+00:00,PT60M
29,0.11,258,456,568,624,309,10,317,308,2019-01-25 10:00:00+00:00,PT60M
30,0.11,300,511,716,776,441,192,598,614,2019-01-25 11:00:00+00:00,PT60M
30,0.11,318,550,806,869,490,195,664,678,2019-01-25 12:00:00+00:00,PT60M
30,0.11,317,564,825,889,412,375,750,789,2019-01-25 13:00:00+00:00,PT60M
30,0.11,304,543,766,829,318,516,757,816,2019-01-25 14:00:00+00:00,PT60M
30,0.11,277,483,635,693,283,469,631,687,2019-01-25 15:00:00+00:00,PT60M
30,0.11,230,371,446,493,230,371,446,493,2019-01-25 16:00:00+00:00,PT60M
29,0.11,151,215,234,263,169,110,216,228,2019-01-25 17:00:00+00:00,PT60M
29,0.11,52,45,61,66,53,32,59,62,2019-01-25 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2019-01-25 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-25 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-25 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-25 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-25 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 04:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-26 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-26 06:00:00+00:00,PT60M
26,0.11,19,21,22,25,19,21,22,25,2019-01-26 07:00:00+00:00,PT60M
26,0.11,108,218,173,203,111,198,170,197,2019-01-26 08:00:00+00:00,PT60M
27,0.11,183,415,392,446,184,408,391,444,2019-01-26 09:00:00+00:00,PT60M
29,0.11,231,537,598,663,267,452,572,627,2019-01-26 10:00:00+00:00,PT60M
31,0.11,260,608,755,825,283,558,739,804,2019-01-26 11:00:00+00:00,PT60M
31,0.11,278,636,844,915,296,603,832,900,2019-01-26 12:00:00+00:00,PT60M
31,0.11,302,602,845,912,328,553,827,888,2019-01-26 13:00:00+00:00,PT60M
31,0.11,296,567,780,844,296,567,780,844,2019-01-26 14:00:00+00:00,PT60M
31,0.11,272,503,646,706,272,503,646,706,2019-01-26 15:00:00+00:00,PT60M
31,0.11,221,417,464,516,221,417,464,516,2019-01-26 16:00:00+00:00,PT60M
30,0.11,148,256,247,281,153,234,243,274,2019-01-26 17:00:00+00:00,PT60M
28,0.11,53,60,65,72,55,29,62,65,2019-01-26 18:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-26 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-26 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2019-01-26 21:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 22:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-26 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2019-01-27 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2019-01-27 06:00:00+00:00,PT60M
