MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2022-02-17,3019.77483333,Ghana,-0.235111,5.632167,Location3
2022-02-18,3496.38833333,Ghana,-0.235111,5.632167,Location3
2022-02-19,3579.90066667,Ghana,-0.235111,5.632167,Location3
2022-02-20,3395.23666667,Ghana,-0.235111,5.632167,Location3
2022-02-21,3382.66816667,Ghana,-0.235111,5.632167,Location3
2022-02-22,4183.2585,Ghana,-0.235111,5.632167,Location3
2022-02-23,3638.10016667,Ghana,-0.235111,5.632167,Location3
2022-02-24,3860.21333333,Ghana,-0.235111,5.632167,Location3
2022-02-25,3950.37716667,Ghana,-0.235111,5.632167,Location3
2022-02-26,3729.18833333,Ghana,-0.235111,5.632167,Location3
2022-02-27,3483.74858333,Ghana,-0.235111,5.632167,Location3
2022-02-28,3692.204,Ghana,-0.235111,5.632167,Location3
2022-03-01,3763.075,Ghana,-0.235111,5.632167,Location3
2022-03-02,3515.54583333,Ghana,-0.235111,5.632167,Location3
2022-03-03,4066.12233333,Ghana,-0.235111,5.632167,Location3
2022-03-04,2950.17783333,Ghana,-0.235111,5.632167,Location3
2022-03-05,3084.3985,Ghana,-0.235111,5.632167,Location3
2022-03-06,3540.83366667,Ghana,-0.235111,5.632167,Location3
2022-03-07,3757.7625,Ghana,-0.235111,5.632167,Location3
2022-03-08,4016.41216667,Ghana,-0.235111,5.632167,Location3
2022-03-09,3442.31683333,Ghana,-0.235111,5.632167,Location3
2022-03-10,4856.86766667,Ghana,-0.235111,5.632167,Location3
2022-03-11,5787.89835833,Ghana,-0.235111,5.632167,Location3
2022-03-12,2616.43433333,Ghana,-0.235111,5.632167,Location3
2022-03-13,4973.36616667,Ghana,-0.235111,5.632167,Location3
2022-03-14,5870.56366667,Ghana,-0.235111,5.632167,Location3
2022-03-15,5140.489,Ghana,-0.235111,5.632167,Location3
2022-03-16,4613.33833333,Ghana,-0.235111,5.632167,Location3
2022-03-17,5190.679,Ghana,-0.235111,5.632167,Location3
2022-03-18,4842.32983333,Ghana,-0.235111,5.632167,Location3
2022-03-19,4908.434,Ghana,-0.235111,5.632167,Location3
2022-03-20,5208.3215,Ghana,-0.235111,5.632167,Location3
2022-03-21,0.0085,Ghana,-0.235111,5.632167,Location3
2022-03-27,5305.0735,Ghana,-0.235111,5.632167,Location3
2022-03-28,5902.92166667,Ghana,-0.235111,5.632167,Location3
2022-03-29,4016.6265,Ghana,-0.235111,5.632167,Location3
2022-03-30,5950.17916667,Ghana,-0.235111,5.632167,Location3
2022-03-31,5466.4195,Ghana,-0.235111,5.632167,Location3
2022-04-01,3840.57683333,Ghana,-0.235111,5.632167,Location3
2022-04-02,4521.91966667,Ghana,-0.235111,5.632167,Location3
2022-04-03,5449.22783333,Ghana,-0.235111,5.632167,Location3
2022-04-04,5777.3945,Ghana,-0.235111,5.632167,Location3
2022-04-05,5814.15933333,Ghana,-0.235111,5.632167,Location3
2022-04-06,1584.48366667,Ghana,-0.235111,5.632167,Location3
2022-04-07,5610.0185,Ghana,-0.235111,5.632167,Location3
2022-04-08,1488.8025,Ghana,-0.235111,5.632167,Location3
2022-04-09,4802.81966667,Ghana,-0.235111,5.632167,Location3
2022-04-10,6740.991525,Ghana,-0.235111,5.632167,Location3
2022-04-11,6228.15216667,Ghana,-0.235111,5.632167,Location3
2022-04-12,5674.0685,Ghana,-0.235111,5.632167,Location3
2022-04-13,4223.57716667,Ghana,-0.235111,5.632167,Location3
2022-04-14,5542.98583333,Ghana,-0.235111,5.632167,Location3
2022-04-15,5321.15866667,Ghana,-0.235111,5.632167,Location3
