timestamp,latitude,longitude,GHI,DNI,DHI
2024-02-22,-1.0,30.0,4.46,2.2,2.76
2024-02-23,-1.0,30.0,5.63,4.9,3.35
2024-02-24,-1.0,30.0,5.27,2.54,2.85
2024-02-25,-1.0,30.0,4.57,2.16,2.65
2024-02-26,-1.0,30.0,3.6,0.32,2.62
2024-02-27,-1.0,30.0,1.95,0.09,1.48
2024-02-28,-1.0,30.0,4.88,1.38,2.72
2024-02-29,-1.0,30.0,6.11,3.82,2.7
2024-03-01,-1.0,30.0,5.98,3.91,3.0
2024-03-02,-1.0,30.0,6.25,4.6,3.67
2024-03-03,-1.0,30.0,4.5,2.05,3.01
2024-03-04,-1.0,30.0,5.98,4.0,2.99
2024-03-05,-1.0,30.0,3.84,0.9,2.43
2024-03-06,-1.0,30.0,4.96,3.14,2.32
2024-03-07,-1.0,30.0,6.78,5.79,2.39
2024-03-08,-1.0,30.0,5.45,3.47,2.6
2024-03-09,-1.0,30.0,4.56,2.32,2.52
2024-03-10,-1.0,30.0,5.85,3.29,2.73
2024-03-11,-1.0,30.0,6.34,4.63,2.83
2024-03-12,-1.0,30.0,6.12,4.43,2.46
2024-03-13,-1.0,30.0,7.66,7.65,1.8
2024-03-14,-1.0,30.0,5.86,4.3,2.68
2024-03-15,-1.0,30.0,6.34,4.64,2.45
2024-03-16,-1.0,30.0,6.61,5.68,2.5
2024-03-17,-1.0,30.0,7.8,7.77,1.69
2024-03-18,-1.0,30.0,7.44,7.4,1.94
2024-03-19,-1.0,30.0,5.89,3.58,2.81
2024-03-20,-1.0,30.0,5.66,2.73,2.89
2024-03-21,-1.0,30.0,5.65,3.26,2.63
2024-03-22,-1.0,30.0,5.34,2.84,2.74
2024-03-23,-1.0,30.0,4.58,1.14,3.1
2024-03-24,-1.0,30.0,4.12,0.8,2.95
2024-03-25,-1.0,30.0,5.61,2.58,2.72
2024-03-26,-1.0,30.0,4.64,2.37,2.42
2024-03-27,-1.0,30.0,3.79,0.9,2.46
2024-03-28,-1.0,30.0,5.55,1.87,3.11
2024-03-29,-1.0,30.0,5.03,1.66,3.03
2024-03-30,-1.0,30.0,5.32,3.65,2.3
2024-03-31,-1.0,30.0,4.18,1.24,2.69
2024-04-01,-1.0,30.0,4.71,1.69,2.83
2024-04-02,-1.0,30.0,5.14,1.58,3.15
2024-04-03,-1.0,30.0,3.56,0.87,2.42
2024-04-04,-1.0,30.0,5.51,2.22,2.77
2024-04-05,-1.0,30.0,5.39,3.26,2.75
2024-04-06,-1.0,30.0,5.32,2.25,3.21
2024-04-07,-1.0,30.0,3.42,0.94,2.26
2024-04-08,-1.0,30.0,4.99,1.58,3.04
2024-04-09,-1.0,30.0,5.36,2.55,2.81
2024-04-10,-1.0,30.0,5.67,3.08,3.0
2024-04-11,-1.0,30.0,6.16,4.49,2.34
2024-04-12,-1.0,30.0,4.93,1.42,3.3
2024-04-13,-1.0,30.0,4.75,2.05,3.2
2024-04-14,-1.0,30.0,3.57,1.67,2.08
2024-04-15,-1.0,30.0,4.41,1.57,2.78
2024-04-16,-1.0,30.0,6.13,4.88,2.53
2024-04-17,-1.0,30.0,6.44,5.74,2.25
2024-04-18,-1.0,30.0,4.73,1.15,3.17
2024-04-19,-1.0,30.0,6.5,5.14,2.52
2024-04-20,-1.0,30.0,5.65,2.76,3.03
2024-04-21,-1.0,30.0,3.86,0.35,2.85
2024-04-22,-1.0,30.0,6.4,5.95,2.09
2024-04-23,-1.0,30.0,5.13,1.94,3.07
2024-04-24,-1.0,30.0,3.63,0.58,2.52
2024-04-25,-1.0,30.0,3.8,0.71,2.67
2024-04-26,-1.0,30.0,3.48,0.35,2.58
2024-04-27,-1.0,30.0,5.8,3.79,2.57
2024-04-28,-1.0,30.0,5.1,1.3,3.16
2024-04-29,-1.0,30.0,5.62,3.11,2.92
2024-04-30,-1.0,30.0,3.44,0.63,2.31
2024-05-01,-1.0,30.0,4.91,2.21,2.65
2024-05-02,-1.0,30.0,2.09,0.22,1.48
2024-05-03,-1.0,30.0,3.91,0.89,2.47
2024-05-04,-1.0,30.0,2.62,0.28,1.91
2024-05-05,-1.0,30.0,6.57,5.61,2.2
2024-05-06,-1.0,30.0,5.51,3.76,2.46
2024-05-07,-1.0,30.0,6.53,5.82,2.2
2024-05-08,-1.0,30.0,4.9,2.49,2.49
2024-05-09,-1.0,30.0,4.28,1.34,2.72
2024-05-10,-1.0,30.0,5.21,2.31,2.89
2024-05-11,-1.0,30.0,6.49,6.26,2.06
2024-05-12,-1.0,30.0,6.31,6.26,1.89
2024-05-13,-1.0,30.0,6.57,6.49,1.99
2024-05-14,-1.0,30.0,6.29,6.93,3.15
2024-05-15,-1.0,30.0,5.85,4.88,3.5
2024-05-16,-1.0,30.0,5.71,3.95,2.45
2024-05-17,-1.0,30.0,6.32,6.02,2.04
2024-05-18,-1.0,30.0,5.03,3.39,2.27
2024-05-19,-1.0,30.0,5.71,4.17,2.65
2024-05-20,-1.0,30.0,4.88,1.55,3.02
2024-05-21,-1.0,30.0,4.47,1.55,2.81
2024-05-22,-1.0,30.0,5.08,3.6,2.39
2024-05-23,-1.0,30.0,6.07,5.53,1.94
2024-05-24,-1.0,30.0,5.69,5.15,2.08
2024-05-25,-1.0,30.0,6.08,5.55,1.91
2024-05-26,-1.0,30.0,5.49,3.98,2.45
2024-05-27,-1.0,30.0,5.77,4.78,2.26
2024-05-28,-1.0,30.0,5.75,4.42,2.41
2024-05-29,-1.0,30.0,5.77,4.71,2.33
2024-05-30,-1.0,30.0,5.38,2.69,2.93
2024-05-31,-1.0,30.0,5.29,2.61,2.88
2024-06-01,-1.0,30.0,5.49,3.47,2.55
2024-06-02,-1.0,30.0,5.66,3.91,2.58
2024-06-03,-1.0,30.0,5.34,2.85,2.77
2024-06-04,-1.0,30.0,5.15,2.76,2.58
2024-06-05,-1.0,30.0,5.66,4.08,2.36
2024-06-06,-1.0,30.0,5.2,2.75,2.64
2024-06-07,-1.0,30.0,4.81,2.31,2.58
2024-06-08,-1.0,30.0,5.59,4.02,2.47
2024-06-09,-1.0,30.0,4.66,2.41,2.45
2024-06-10,-1.0,30.0,5.81,4.42,2.36
2024-06-11,-1.0,30.0,5.57,4.05,2.23
2024-06-12,-1.0,30.0,4.59,2.42,2.39
2024-06-13,-1.0,30.0,6.0,5.02,2.18
2024-06-14,-1.0,30.0,5.52,3.9,2.38
2024-06-15,-1.0,30.0,5.73,4.38,2.37
2024-06-16,-1.0,30.0,4.34,1.26,2.9
2024-06-17,-1.0,30.0,2.96,1.02,2.1
2024-06-18,-1.0,30.0,6.38,5.9,2.02
2024-06-19,-1.0,30.0,6.19,5.19,2.27
2024-06-20,-1.0,30.0,5.04,2.89,2.57
2024-06-21,-1.0,30.0,4.32,2.87,2.07
2024-06-22,-1.0,30.0,6.04,5.75,1.92
2024-06-23,-1.0,30.0,5.64,4.59,2.49
2024-06-24,-1.0,30.0,6.39,6.49,1.95
2024-06-25,-1.0,30.0,6.72,7.39,1.47
2024-06-26,-1.0,30.0,6.53,6.59,1.79
2024-06-27,-1.0,30.0,6.06,5.03,2.51
2024-06-28,-1.0,30.0,4.86,3.67,2.11
2024-06-29,-1.0,30.0,6.06,5.16,2.54
2024-06-30,-1.0,30.0,6.43,6.07,1.95
2024-07-01,-1.0,30.0,6.18,6.14,2.42
2024-07-02,-1.0,30.0,6.13,5.0,2.65
2024-07-03,-1.0,30.0,6.27,5.94,2.08
2024-07-04,-1.0,30.0,6.07,4.68,2.41
2024-07-05,-1.0,30.0,5.45,3.04,2.8
2024-07-06,-1.0,30.0,3.85,0.68,2.66
2024-07-07,-1.0,30.0,3.25,0.49,2.35
2024-07-08,-1.0,30.0,4.63,2.47,2.26
2024-07-09,-1.0,30.0,3.98,1.35,2.24
2024-07-10,-1.0,30.0,3.22,0.51,2.26
2024-07-11,-1.0,30.0,4.81,2.1,2.58
2024-07-12,-1.0,30.0,6.21,5.27,2.28
2024-07-13,-1.0,30.0,5.37,3.75,2.34
2024-07-14,-1.0,30.0,6.23,5.73,1.91
2024-07-15,-1.0,30.0,5.52,3.53,2.61
2024-07-16,-1.0,30.0,5.07,2.4,2.75
2024-07-17,-1.0,30.0,4.28,0.75,2.9
2024-07-18,-1.0,30.0,4.59,1.72,2.57
2024-07-19,-1.0,30.0,2.2,0.2,1.55
2024-07-20,-1.0,30.0,3.48,0.72,2.37
2024-07-21,-1.0,30.0,3.29,0.38,2.26
2024-07-22,-1.0,30.0,2.32,0.09,1.77
2024-07-23,-1.0,30.0,5.02,2.18,2.63
2024-07-24,-1.0,30.0,6.07,4.53,2.52
2024-07-25,-1.0,30.0,6.3,5.61,2.07
2024-07-26,-1.0,30.0,5.5,3.52,2.45
2024-07-27,-1.0,30.0,4.72,1.97,2.46
2024-07-28,-1.0,30.0,5.41,2.87,2.96
2024-07-29,-1.0,30.0,3.95,0.66,2.58
2024-07-30,-1.0,30.0,3.74,0.57,2.5
2024-07-31,-1.0,30.0,2.84,-999.0,-999.0
2024-08-01,-1.0,30.0,3.45,-999.0,-999.0
2024-08-02,-1.0,30.0,5.82,-999.0,-999.0
2024-08-03,-1.0,30.0,5.77,-999.0,-999.0
2024-08-04,-1.0,30.0,6.27,-999.0,-999.0
2024-08-05,-1.0,30.0,6.14,-999.0,-999.0
2024-08-06,-1.0,30.0,5.11,-999.0,-999.0
2024-08-07,-1.0,30.0,6.48,-999.0,-999.0
2024-08-08,-1.0,30.0,6.05,-999.0,-999.0
2024-08-09,-1.0,30.0,3.69,-999.0,-999.0
2024-08-10,-1.0,30.0,3.13,-999.0,-999.0
2024-08-11,-1.0,30.0,5.64,-999.0,-999.0
2024-08-12,-1.0,30.0,4.57,-999.0,-999.0
2024-08-13,-1.0,30.0,5.38,-999.0,-999.0
2024-08-14,-1.0,30.0,3.64,-999.0,-999.0
2024-08-15,-1.0,30.0,4.1,-999.0,-999.0
2024-08-16,-1.0,30.0,3.59,-999.0,-999.0
2024-08-17,-1.0,30.0,4.31,-999.0,-999.0
2024-08-18,-1.0,30.0,4.16,-999.0,-999.0
2024-08-19,-1.0,30.0,5.63,-999.0,-999.0
2024-08-20,-1.0,30.0,5.06,-999.0,-999.0
2024-08-21,-1.0,30.0,3.11,-999.0,-999.0
2024-08-22,-1.0,30.0,3.8,-999.0,-999.0
2024-08-23,-1.0,30.0,6.1,-999.0,-999.0
2024-08-24,-1.0,30.0,5.11,-999.0,-999.0
2024-08-25,-1.0,30.0,4.77,-999.0,-999.0
2024-08-26,-1.0,30.0,5.21,-999.0,-999.0
2024-08-27,-1.0,30.0,5.37,-999.0,-999.0
2024-08-28,-1.0,30.0,3.07,-999.0,-999.0
2024-08-29,-1.0,30.0,5.2,-999.0,-999.0
2024-08-30,-1.0,30.0,3.08,-999.0,-999.0
2024-08-31,-1.0,30.0,4.83,-999.0,-999.0
2024-09-01,-1.0,30.0,3.18,-999.0,-999.0
2024-09-02,-1.0,30.0,3.77,-999.0,-999.0
2024-09-03,-1.0,30.0,6.03,-999.0,-999.0
2024-09-04,-1.0,30.0,2.37,-999.0,-999.0
2024-09-05,-1.0,30.0,4.32,-999.0,-999.0
2024-09-06,-1.0,30.0,3.83,-999.0,-999.0
2024-09-07,-1.0,30.0,3.27,-999.0,-999.0
2024-09-08,-1.0,30.0,5.95,-999.0,-999.0
2024-09-09,-1.0,30.0,5.78,-999.0,-999.0
2024-09-10,-1.0,30.0,5.53,-999.0,-999.0
2024-09-11,-1.0,30.0,5.95,-999.0,-999.0
2024-09-12,-1.0,30.0,6.49,-999.0,-999.0
2024-09-13,-1.0,30.0,5.03,-999.0,-999.0
2024-09-14,-1.0,30.0,5.72,-999.0,-999.0
2024-09-15,-1.0,30.0,6.5,-999.0,-999.0
2024-09-16,-1.0,30.0,5.82,-999.0,-999.0
2024-09-17,-1.0,30.0,4.35,-999.0,-999.0
2024-09-18,-1.0,30.0,6.24,-999.0,-999.0
2024-09-19,-1.0,30.0,4.37,-999.0,-999.0
2024-09-20,-1.0,30.0,4.33,-999.0,-999.0
2024-09-21,-1.0,30.0,4.73,-999.0,-999.0
2024-09-22,-1.0,30.0,4.12,-999.0,-999.0
2024-09-23,-1.0,30.0,3.75,-999.0,-999.0
2024-09-24,-1.0,30.0,4.34,-999.0,-999.0
2024-09-25,-1.0,30.0,4.57,-999.0,-999.0
2024-09-26,-1.0,30.0,5.27,-999.0,-999.0
2024-09-27,-1.0,30.0,6.1,-999.0,-999.0
2024-09-28,-1.0,30.0,5.42,-999.0,-999.0
2024-09-29,-1.0,30.0,5.48,-999.0,-999.0
2024-09-30,-1.0,30.0,4.37,-999.0,-999.0
2024-10-01,-1.0,30.0,5.18,-999.0,-999.0
2024-10-02,-1.0,30.0,3.22,-999.0,-999.0
2024-10-03,-1.0,30.0,3.76,-999.0,-999.0
2024-10-04,-1.0,30.0,6.35,-999.0,-999.0
2024-10-05,-1.0,30.0,6.32,-999.0,-999.0
2024-10-06,-1.0,30.0,3.27,-999.0,-999.0
2024-10-07,-1.0,30.0,3.45,-999.0,-999.0
2024-10-08,-1.0,30.0,3.34,-999.0,-999.0
2024-10-09,-1.0,30.0,4.42,-999.0,-999.0
2024-10-10,-1.0,30.0,4.73,-999.0,-999.0
2024-10-11,-1.0,30.0,4.31,-999.0,-999.0
2024-10-12,-1.0,30.0,4.61,-999.0,-999.0
2024-10-13,-1.0,30.0,6.04,-999.0,-999.0
2024-10-14,-1.0,30.0,5.45,-999.0,-999.0
2024-10-15,-1.0,30.0,5.22,-999.0,-999.0
2024-10-16,-1.0,30.0,1.33,-999.0,-999.0
2024-10-17,-1.0,30.0,6.65,-999.0,-999.0
2024-10-18,-1.0,30.0,3.79,-999.0,-999.0
2024-10-19,-1.0,30.0,2.5,-999.0,-999.0
2024-10-20,-1.0,30.0,5.37,-999.0,-999.0
2024-10-21,-1.0,30.0,2.73,-999.0,-999.0
2024-10-22,-1.0,30.0,4.61,-999.0,-999.0
2024-10-23,-1.0,30.0,5.16,-999.0,-999.0
2024-10-24,-1.0,30.0,3.54,-999.0,-999.0
2024-10-25,-1.0,30.0,5.39,-999.0,-999.0
2024-10-26,-1.0,30.0,3.63,-999.0,-999.0
2024-10-27,-1.0,30.0,5.63,-999.0,-999.0
2024-10-28,-1.0,30.0,4.92,-999.0,-999.0
2024-10-29,-1.0,30.0,6.11,-999.0,-999.0
2024-10-30,-1.0,30.0,6.56,-999.0,-999.0
2024-10-31,-1.0,30.0,1.97,-999.0,-999.0
2024-11-01,-1.0,30.0,3.04,-999.0,-999.0
2024-11-02,-1.0,30.0,5.7,-999.0,-999.0
2024-11-03,-1.0,30.0,5.2,-999.0,-999.0
2024-11-04,-1.0,30.0,3.98,-999.0,-999.0
2024-11-05,-1.0,30.0,5.88,-999.0,-999.0
2024-11-06,-1.0,30.0,4.75,-999.0,-999.0
2024-11-07,-1.0,30.0,4.22,-999.0,-999.0
2024-11-08,-1.0,30.0,4.09,-999.0,-999.0
2024-11-09,-1.0,30.0,6.02,-999.0,-999.0
2024-11-10,-1.0,30.0,4.79,-999.0,-999.0
2024-11-11,-1.0,30.0,4.38,-999.0,-999.0
2024-11-12,-1.0,30.0,2.58,-999.0,-999.0
2024-11-13,-1.0,30.0,5.46,-999.0,-999.0
2024-11-14,-1.0,30.0,2.82,-999.0,-999.0
2024-11-15,-1.0,30.0,3.95,-999.0,-999.0
2024-11-16,-1.0,30.0,3.29,-999.0,-999.0
2024-11-17,-1.0,30.0,4.09,-999.0,-999.0
2024-11-18,-1.0,30.0,4.0,-999.0,-999.0
2024-11-19,-1.0,30.0,5.26,-999.0,-999.0
2024-11-20,-1.0,30.0,4.68,-999.0,-999.0
2024-11-21,-1.0,30.0,3.62,-999.0,-999.0
2024-11-22,-1.0,30.0,3.9,-999.0,-999.0
2024-11-23,-1.0,30.0,4.21,-999.0,-999.0
2024-11-24,-1.0,30.0,3.65,-999.0,-999.0
2024-11-25,-1.0,30.0,3.18,-999.0,-999.0
2024-11-26,-1.0,30.0,5.37,-999.0,-999.0
2024-11-27,-1.0,30.0,5.04,-999.0,-999.0
2024-11-28,-1.0,30.0,4.12,-999.0,-999.0
2024-11-29,-1.0,30.0,4.6,-999.0,-999.0
2024-11-30,-1.0,30.0,5.47,-999.0,-999.0
2024-12-01,-1.0,30.0,2.01,-999.0,-999.0
2024-12-02,-1.0,30.0,3.62,-999.0,-999.0
2024-12-03,-1.0,30.0,4.22,-999.0,-999.0
2024-12-04,-1.0,30.0,-999.0,-999.0,-999.0
2024-12-05,-1.0,30.0,4.83,-999.0,-999.0
2024-12-06,-1.0,30.0,1.72,-999.0,-999.0
2024-12-07,-1.0,30.0,5.93,-999.0,-999.0
2024-12-08,-1.0,30.0,6.77,-999.0,-999.0
2024-12-09,-1.0,30.0,4.44,-999.0,-999.0
2024-12-10,-1.0,30.0,6.15,-999.0,-999.0
2024-12-11,-1.0,30.0,5.63,-999.0,-999.0
2024-12-12,-1.0,30.0,4.27,-999.0,-999.0
2024-12-13,-1.0,30.0,4.44,-999.0,-999.0
2024-12-14,-1.0,30.0,-999.0,-999.0,-999.0
2024-12-15,-1.0,30.0,4.92,-999.0,-999.0
2024-12-16,-1.0,30.0,3.27,-999.0,-999.0
2024-12-17,-1.0,30.0,5.01,-999.0,-999.0
2024-12-18,-1.0,30.0,4.88,-999.0,-999.0
2024-12-19,-1.0,30.0,1.37,-999.0,-999.0
2024-12-20,-1.0,30.0,3.82,-999.0,-999.0
2024-12-21,-1.0,30.0,4.92,-999.0,-999.0
2024-12-22,-1.0,30.0,4.73,-999.0,-999.0
2024-12-23,-1.0,30.0,3.36,-999.0,-999.0
2024-12-24,-1.0,30.0,2.67,-999.0,-999.0
2024-12-25,-1.0,30.0,1.15,-999.0,-999.0
2024-12-26,-1.0,30.0,4.83,-999.0,-999.0
2024-12-27,-1.0,30.0,5.89,-999.0,-999.0
2024-12-28,-1.0,30.0,6.1,-999.0,-999.0
2024-12-29,-1.0,30.0,6.72,-999.0,-999.0
2024-12-30,-1.0,30.0,6.91,-999.0,-999.0
2024-12-31,-1.0,30.0,4.79,-999.0,-999.0
2024-01-01,-1.0,31.0,4.25,1.1,2.77
2024-01-02,-1.0,31.0,3.97,1.24,2.4
2024-01-03,-1.0,31.0,3.49,0.43,2.54
2024-01-04,-1.0,31.0,2.92,0.66,1.9
2024-01-05,-1.0,31.0,3.24,0.48,2.35
2024-01-06,-1.0,31.0,6.02,4.07,2.71
2024-01-07,-1.0,31.0,4.31,1.33,2.5
2024-01-08,-1.0,31.0,5.33,3.39,2.52
2024-01-09,-1.0,31.0,3.01,0.58,2.08
2024-01-10,-1.0,31.0,4.23,1.72,2.46
2024-01-11,-1.0,31.0,3.13,0.79,2.1
2024-01-12,-1.0,31.0,2.6,0.82,1.75
2024-01-13,-1.0,31.0,4.24,1.5,2.52
2024-01-14,-1.0,31.0,4.0,1.52,2.36
2024-01-15,-1.0,31.0,3.45,1.41,2.11
2024-01-16,-1.0,31.0,5.2,2.35,2.88
2024-01-17,-1.0,31.0,3.69,0.65,2.44
2024-01-18,-1.0,31.0,2.56,0.09,1.96
2024-01-19,-1.0,31.0,6.69,5.32,2.51
2024-01-20,-1.0,31.0,6.21,4.11,2.84
2024-01-21,-1.0,31.0,3.69,0.84,2.31
2024-01-22,-1.0,31.0,4.96,2.24,2.6
2024-01-23,-1.0,31.0,3.6,0.77,2.5
2024-01-24,-1.0,31.0,4.03,2.69,1.95
2024-01-25,-1.0,31.0,4.24,1.49,2.58
2024-01-26,-1.0,31.0,3.36,1.12,2.1
2024-01-27,-1.0,31.0,4.33,1.1,2.65
2024-01-28,-1.0,31.0,6.99,6.31,2.19
2024-01-29,-1.0,31.0,5.69,3.27,3.24
2024-01-30,-1.0,31.0,3.98,0.86,2.54
2024-01-31,-1.0,31.0,6.04,3.45,2.9
2024-02-01,-1.0,31.0,3.62,0.26,2.64
2024-02-02,-1.0,31.0,4.73,1.0,3.41
2024-02-03,-1.0,31.0,4.52,1.48,2.79
2024-02-04,-1.0,31.0,5.16,3.51,2.27
2024-02-05,-1.0,31.0,4.79,2.29,2.79
2024-02-06,-1.0,31.0,5.86,3.24,2.97
2024-02-07,-1.0,31.0,6.65,6.08,2.09
2024-02-08,-1.0,31.0,4.39,2.1,2.62
2024-02-09,-1.0,31.0,5.89,4.56,2.21
2024-02-10,-1.0,31.0,2.57,0.97,1.54
2024-02-11,-1.0,31.0,5.32,4.33,2.08
2024-02-12,-1.0,31.0,3.96,1.13,2.7
2024-02-13,-1.0,31.0,5.96,4.26,2.56
2024-02-14,-1.0,31.0,5.0,3.05,2.22
2024-02-15,-1.0,31.0,1.51,0.06,1.18
2024-02-16,-1.0,31.0,6.27,4.59,2.51
2024-02-17,-1.0,31.0,3.76,0.59,2.66
2024-02-18,-1.0,31.0,3.71,0.45,2.74
2024-02-19,-1.0,31.0,5.35,1.82,3.17
2024-02-20,-1.0,31.0,6.24,3.87,2.64
2024-02-21,-1.0,31.0,4.82,1.38,2.91
2024-02-22,-1.0,31.0,5.09,3.29,3.38
2024-02-23,-1.0,31.0,5.94,3.19,3.63
2024-02-24,-1.0,31.0,5.37,2.77,2.86
2024-02-25,-1.0,31.0,5.28,1.83,3.36
2024-02-26,-1.0,31.0,3.33,0.65,2.43
2024-02-27,-1.0,31.0,3.25,0.63,2.37
2024-02-28,-1.0,31.0,5.08,1.94,2.88
2024-02-29,-1.0,31.0,6.22,3.75,2.67
2024-03-01,-1.0,31.0,5.9,3.66,2.92
2024-03-02,-1.0,31.0,5.32,3.7,2.77
2024-03-03,-1.0,31.0,3.9,0.75,2.66
2024-03-04,-1.0,31.0,4.62,2.96,2.35
2024-03-05,-1.0,31.0,4.58,1.6,2.61
2024-03-06,-1.0,31.0,5.22,4.67,1.62
2024-03-07,-1.0,31.0,6.89,6.39,2.3
2024-03-08,-1.0,31.0,5.92,4.29,2.31
2024-03-09,-1.0,31.0,4.3,2.55,2.27
2024-03-10,-1.0,31.0,5.38,2.99,2.66
2024-03-11,-1.0,31.0,6.57,5.29,2.68
2024-03-12,-1.0,31.0,6.59,5.39,2.25
2024-03-13,-1.0,31.0,7.38,7.59,1.85
2024-03-14,-1.0,31.0,6.12,4.81,2.74
2024-03-15,-1.0,31.0,7.0,5.75,2.18
2024-03-16,-1.0,31.0,6.79,5.51,2.61
2024-03-17,-1.0,31.0,7.74,8.25,1.61
2024-03-18,-1.0,31.0,7.29,7.06,2.13
2024-03-19,-1.0,31.0,6.6,4.46,2.55
2024-03-20,-1.0,31.0,6.1,3.82,2.64
2024-03-21,-1.0,31.0,5.92,3.29,2.77
2024-03-22,-1.0,31.0,5.68,3.85,2.51
2024-03-23,-1.0,31.0,3.12,0.25,2.27
2024-03-24,-1.0,31.0,1.89,0.13,1.43
2024-03-25,-1.0,31.0,5.22,2.69,2.7
2024-03-26,-1.0,31.0,4.73,2.07,2.57
2024-03-27,-1.0,31.0,3.97,1.57,2.48
2024-03-28,-1.0,31.0,6.27,4.16,3.24
2024-03-29,-1.0,31.0,5.11,1.92,3.05
2024-03-30,-1.0,31.0,4.21,2.47,2.26
2024-03-31,-1.0,31.0,4.29,1.81,2.51
2024-04-01,-1.0,31.0,3.75,1.11,2.35
2024-04-02,-1.0,31.0,4.97,2.52,2.66
2024-04-03,-1.0,31.0,3.97,0.98,2.6
2024-04-04,-1.0,31.0,5.65,2.62,2.86
2024-04-05,-1.0,31.0,4.65,2.61,2.38
2024-04-06,-1.0,31.0,4.19,1.41,2.66
2024-04-07,-1.0,31.0,3.88,1.87,2.24
2024-04-08,-1.0,31.0,4.07,1.11,2.64
2024-04-09,-1.0,31.0,4.33,1.96,2.48
2024-04-10,-1.0,31.0,5.06,3.41,2.25
2024-04-11,-1.0,31.0,6.14,4.2,2.61
2024-04-12,-1.0,31.0,4.54,1.99,2.61
2024-04-13,-1.0,31.0,4.89,2.0,3.36
2024-04-14,-1.0,31.0,4.18,2.21,2.22
2024-04-15,-1.0,31.0,3.41,1.81,1.91
2024-04-16,-1.0,31.0,5.06,3.22,2.44
2024-04-17,-1.0,31.0,6.4,6.05,2.2
2024-04-18,-1.0,31.0,2.98,1.03,2.02
2024-04-19,-1.0,31.0,4.58,2.12,2.71
2024-04-20,-1.0,31.0,4.87,2.49,2.99
2024-04-21,-1.0,31.0,2.81,1.02,1.76
2024-04-22,-1.0,31.0,6.46,5.83,2.15
2024-04-23,-1.0,31.0,5.45,2.44,3.01
2024-04-24,-1.0,31.0,2.81,0.32,2.05
2024-04-25,-1.0,31.0,3.5,0.39,2.58
2024-04-26,-1.0,31.0,2.45,0.25,1.75
2024-04-27,-1.0,31.0,6.47,5.36,2.28
2024-04-28,-1.0,31.0,4.21,0.87,2.82
2024-04-29,-1.0,31.0,4.73,1.57,3.03
2024-04-30,-1.0,31.0,5.66,4.03,2.46
2024-05-01,-1.0,31.0,4.52,1.62,2.6
2024-05-02,-1.0,31.0,1.94,0.12,1.46
2024-05-03,-1.0,31.0,3.07,0.27,2.24
2024-05-04,-1.0,31.0,2.21,0.09,1.65
2024-05-05,-1.0,31.0,6.64,6.0,1.97
2024-05-06,-1.0,31.0,5.27,3.61,2.51
2024-05-07,-1.0,31.0,5.29,3.27,2.51
2024-05-08,-1.0,31.0,5.18,3.41,2.39
2024-05-09,-1.0,31.0,4.61,2.79,2.43
2024-05-10,-1.0,31.0,4.55,1.86,2.6
2024-05-11,-1.0,31.0,6.67,6.89,1.84
2024-05-12,-1.0,31.0,5.7,4.61,2.57
2024-05-13,-1.0,31.0,6.21,5.38,2.24
2024-05-14,-1.0,31.0,6.57,6.23,2.14
2024-05-15,-1.0,31.0,6.07,6.01,3.39
2024-05-16,-1.0,31.0,4.79,2.0,2.94
2024-05-17,-1.0,31.0,6.02,5.53,2.13
2024-05-18,-1.0,31.0,4.46,2.7,2.43
2024-05-19,-1.0,31.0,5.59,3.84,2.56
2024-05-20,-1.0,31.0,3.99,2.08,2.53
2024-05-21,-1.0,31.0,3.34,1.09,2.2
2024-05-22,-1.0,31.0,3.46,1.12,2.22
2024-05-23,-1.0,31.0,6.16,6.33,2.02
2024-05-24,-1.0,31.0,5.31,4.97,2.04
2024-05-25,-1.0,31.0,5.36,4.32,2.06
2024-05-26,-1.0,31.0,5.81,4.64,2.4
2024-05-27,-1.0,31.0,5.67,5.37,1.93
2024-05-28,-1.0,31.0,4.68,2.46,2.62
2024-05-29,-1.0,31.0,5.81,4.83,2.37
2024-05-30,-1.0,31.0,5.91,3.86,2.85
2024-05-31,-1.0,31.0,5.8,3.96,2.56
2024-06-01,-1.0,31.0,5.63,3.46,2.77
2024-06-02,-1.0,31.0,5.75,4.59,2.45
2024-06-03,-1.0,31.0,6.15,5.3,2.21
2024-06-04,-1.0,31.0,5.0,3.22,2.52
2024-06-05,-1.0,31.0,5.58,4.05,2.24
2024-06-06,-1.0,31.0,5.47,3.7,2.34
2024-06-07,-1.0,31.0,5.09,3.45,2.34
2024-06-08,-1.0,31.0,5.49,3.35,2.78
2024-06-09,-1.0,31.0,4.48,1.91,2.53
2024-06-10,-1.0,31.0,4.98,2.81,2.56
2024-06-11,-1.0,31.0,5.95,5.28,1.96
2024-06-12,-1.0,31.0,4.64,2.78,2.27
2024-06-13,-1.0,31.0,6.32,5.76,2.06
2024-06-14,-1.0,31.0,5.96,5.09,2.17
2024-06-15,-1.0,31.0,5.65,4.62,2.15
2024-06-16,-1.0,31.0,4.43,1.81,2.77
2024-06-17,-1.0,31.0,3.47,0.89,2.51
2024-06-18,-1.0,31.0,5.95,5.25,2.3
2024-06-19,-1.0,31.0,6.08,5.82,1.98
2024-06-20,-1.0,31.0,5.01,3.55,2.18
2024-06-21,-1.0,31.0,5.68,5.4,1.97
2024-06-22,-1.0,31.0,5.81,5.19,2.19
