# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-31T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 6.4489
# Longitude (positive East, ISO 19115): 7.3926
# Altitude (m): 363.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-02-06T00:00:00.0/2023-02-06T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T01:00:00.0/2023-02-06T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T02:00:00.0/2023-02-06T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T03:00:00.0/2023-02-06T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T04:00:00.0/2023-02-06T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T05:00:00.0/2023-02-06T06:00:00.0;3.3429;0.6637;0.0160;0.6477;0.4188;0.5157;0.0000;0.5157;0.0000;0.9333
2023-02-06T06:00:00.0/2023-02-06T07:00:00.0;221.3890;83.7195;22.8908;60.8287;113.9180;59.2130;4.4139;54.7991;19.1798;1.0000
2023-02-06T07:00:00.0/2023-02-06T08:00:00.0;551.4422;301.0349;144.7838;156.2510;357.3034;205.1404;27.1348;178.0056;66.7102;1.0000
2023-02-06T08:00:00.0/2023-02-06T09:00:00.0;841.0614;540.6266;327.4774;213.1492;541.4127;374.9992;75.4716;299.5277;124.2347;1.0000
2023-02-06T09:00:00.0/2023-02-06T10:00:00.0;1070.5032;740.4361;498.3969;242.0391;650.9547;561.8740;145.9369;415.9371;189.2580;1.0000
2023-02-06T10:00:00.0/2023-02-06T11:00:00.0;1224.1229;874.6473;616.7399;257.9074;705.3354;743.2059;274.3451;468.8607;314.4985;1.0000
2023-02-06T11:00:00.0/2023-02-06T12:00:00.0;1291.4420;933.6467;672.1778;261.4689;728.9381;794.1135;351.5855;442.5279;381.0781;1.0000
2023-02-06T12:00:00.0/2023-02-06T13:00:00.0;1267.8645;910.3383;649.2606;261.0777;717.0273;789.7451;428.4845;361.2606;470.1385;1.0000
2023-02-06T13:00:00.0/2023-02-06T14:00:00.0;1154.9912;806.7480;551.1821;255.5659;667.5963;628.4761;262.3131;366.1630;324.2557;1.0000
2023-02-06T14:00:00.0/2023-02-06T15:00:00.0;960.5107;634.2732;400.0862;234.1870;581.1384;634.2732;400.0862;234.1870;581.1384;1.0000
2023-02-06T15:00:00.0/2023-02-06T16:00:00.0;697.6757;413.0943;226.2421;186.8522;448.4971;413.0943;226.2421;186.8522;448.4971;1.0000
2023-02-06T16:00:00.0/2023-02-06T17:00:00.0;384.3986;178.7791;71.0270;107.7521;240.5172;178.7791;71.0270;107.7521;240.5172;1.0000
2023-02-06T17:00:00.0/2023-02-06T18:00:00.0;67.2771;19.4655;2.9679;16.4977;26.5086;19.4655;2.9679;16.4977;26.5086;0.8083
2023-02-06T18:00:00.0/2023-02-06T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T19:00:00.0/2023-02-06T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T20:00:00.0/2023-02-06T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T21:00:00.0/2023-02-06T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T22:00:00.0/2023-02-06T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-06T23:00:00.0/2023-02-07T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T00:00:00.0/2023-02-07T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T01:00:00.0/2023-02-07T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T02:00:00.0/2023-02-07T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T03:00:00.0/2023-02-07T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T04:00:00.0/2023-02-07T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T05:00:00.0/2023-02-07T06:00:00.0;3.4156;0.6673;0.0146;0.6527;0.4557;0.6673;0.0146;0.6527;0.4557;0.9333
2023-02-07T06:00:00.0/2023-02-07T07:00:00.0;222.1769;82.2936;21.1251;61.1685;104.3142;82.2936;21.1251;61.1685;104.3142;1.0000
2023-02-07T07:00:00.0/2023-02-07T08:00:00.0;552.6563;297.2119;137.8025;159.4094;338.8386;297.2119;137.8025;159.4094;338.8386;1.0000
2023-02-07T08:00:00.0/2023-02-07T09:00:00.0;842.6744;536.4586;313.8912;222.5674;517.7731;536.4586;313.8912;222.5674;517.7731;1.0000
2023-02-07T09:00:00.0/2023-02-07T10:00:00.0;1072.4606;739.2598;486.9171;252.3427;634.3440;739.2598;486.9171;252.3427;634.3440;1.0000
2023-02-07T10:00:00.0/2023-02-07T11:00:00.0;1226.3463;878.1720;615.9863;262.1857;702.8745;878.1720;615.9863;262.1857;702.8745;1.0000
2023-02-07T11:00:00.0/2023-02-07T12:00:00.0;1293.8350;941.5103;683.1528;258.3575;739.2204;882.7142;566.6477;316.0665;613.1639;1.0000
2023-02-07T12:00:00.0/2023-02-07T13:00:00.0;1270.3191;924.4335;678.3162;246.1173;747.5694;882.0380;592.2820;289.7560;654.3852;1.0000
2023-02-07T13:00:00.0/2023-02-07T14:00:00.0;1157.3954;828.8178;602.0062;226.8116;727.8305;828.8178;602.0062;226.8116;727.8305;1.0000
2023-02-07T14:00:00.0/2023-02-07T15:00:00.0;962.7565;663.2032;465.0464;198.1568;674.7650;663.2032;465.0464;198.1568;674.7650;1.0000
2023-02-07T15:00:00.0/2023-02-07T16:00:00.0;699.6660;441.9062;282.1975;159.7087;558.9540;441.9062;282.1975;159.7087;558.9540;1.0000
2023-02-07T16:00:00.0/2023-02-07T17:00:00.0;386.0541;197.2007;97.3592;99.8415;331.4507;197.2007;97.3592;99.8415;331.4507;1.0000
2023-02-07T17:00:00.0/2023-02-07T18:00:00.0;68.1059;21.8724;4.7019;17.1705;42.0342;21.8724;4.7019;17.1705;42.0342;0.8083
2023-02-07T18:00:00.0/2023-02-07T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T19:00:00.0/2023-02-07T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T20:00:00.0/2023-02-07T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T21:00:00.0/2023-02-07T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T22:00:00.0/2023-02-07T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-07T23:00:00.0/2023-02-08T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T00:00:00.0/2023-02-08T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T01:00:00.0/2023-02-08T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T02:00:00.0/2023-02-08T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T03:00:00.0/2023-02-08T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T04:00:00.0/2023-02-08T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T05:00:00.0/2023-02-08T06:00:00.0;3.4999;0.6867;0.0171;0.6696;0.5182;0.6867;0.0171;0.6696;0.5182;0.9333
2023-02-08T06:00:00.0/2023-02-08T07:00:00.0;223.0473;83.0839;22.3125;60.7714;109.8523;83.0839;22.3125;60.7714;109.8523;1.0000
2023-02-08T07:00:00.0/2023-02-08T08:00:00.0;553.9404;299.2962;143.4047;155.8916;351.9503;299.2962;143.4047;155.8916;351.9503;1.0000
2023-02-08T08:00:00.0/2023-02-08T09:00:00.0;844.3411;538.1557;325.2588;212.8969;535.3269;536.2311;321.6876;214.5435;530.1230;1.0000
2023-02-08T09:00:00.0/2023-02-08T10:00:00.0;1074.4524;738.2287;494.6107;243.6180;643.2347;683.2711;383.4568;299.8142;501.3242;1.0000
2023-02-08T10:00:00.0/2023-02-08T11:00:00.0;1228.5834;873.9900;611.4534;262.5366;696.3153;777.2032;402.0269;375.1763;459.2451;1.0000
2023-02-08T11:00:00.0/2023-02-08T12:00:00.0;1296.2208;934.6920;665.3358;269.3562;718.4040;813.8525;418.4024;395.4501;451.0975;1.0000
2023-02-08T12:00:00.0/2023-02-08T13:00:00.0;1272.7472;915.7206;651.9015;263.8191;716.8288;802.2293;439.2744;362.9549;485.5786;1.0000
2023-02-08T13:00:00.0/2023-02-08T14:00:00.0;1159.7565;818.7678;572.6418;246.1260;690.5958;790.6215;513.7635;276.8579;622.6724;1.0000
2023-02-08T14:00:00.0/2023-02-08T15:00:00.0;964.9461;651.8900;435.1155;216.7744;629.4247;651.8900;435.1155;216.7744;629.4247;1.0000
2023-02-08T15:00:00.0/2023-02-08T16:00:00.0;701.5919;430.1713;256.5508;173.6205;505.8731;427.8714;253.8763;173.9951;499.2546;1.0000
2023-02-08T16:00:00.0/2023-02-08T17:00:00.0;387.6424;188.5411;83.5596;104.9815;281.4851;164.0012;58.0074;105.9937;196.0457;1.0000
2023-02-08T17:00:00.0/2023-02-08T18:00:00.0;68.8940;20.8194;3.6843;17.1351;32.5504;20.8194;3.6843;17.1351;32.5504;0.8083
2023-02-08T18:00:00.0/2023-02-08T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T19:00:00.0/2023-02-08T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T20:00:00.0/2023-02-08T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T21:00:00.0/2023-02-08T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T22:00:00.0/2023-02-08T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-08T23:00:00.0/2023-02-09T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T00:00:00.0/2023-02-09T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T01:00:00.0/2023-02-09T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T02:00:00.0/2023-02-09T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T03:00:00.0/2023-02-09T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T04:00:00.0/2023-02-09T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T05:00:00.0/2023-02-09T06:00:00.0;3.5957;0.7037;0.0172;0.6865;0.5030;0.7037;0.0172;0.6865;0.5030;0.9333
2023-02-09T06:00:00.0/2023-02-09T07:00:00.0;223.9987;82.5728;21.0646;61.5082;102.9734;82.5728;21.0646;61.5082;102.9734;1.0000
2023-02-09T07:00:00.0/2023-02-09T08:00:00.0;555.2927;296.1743;136.8310;159.3433;334.8437;296.1743;136.8310;159.3433;334.8437;1.0000
2023-02-09T08:00:00.0/2023-02-09T09:00:00.0;846.0592;531.5853;307.1198;224.4656;504.4733;526.9455;298.8270;228.1185;492.0820;1.0000
2023-02-09T09:00:00.0/2023-02-09T10:00:00.0;1076.4762;730.8484;468.9833;261.8651;608.3965;715.4206;435.9647;279.4559;567.8286;1.0000
2023-02-09T10:00:00.0/2023-02-09T11:00:00.0;1230.8317;868.3460;588.5439;279.8021;668.7078;800.1802;440.8147;359.3655;500.0311;1.0000
2023-02-09T11:00:00.0/2023-02-09T12:00:00.0;1298.5972;930.7413;648.8902;281.8510;699.1219;906.3227;594.8189;311.5038;640.3965;1.0000
2023-02-09T12:00:00.0/2023-02-09T13:00:00.0;1275.1465;910.8187;634.8973;275.9214;696.5403;910.8187;634.8973;275.9214;696.5403;1.0000
2023-02-09T13:00:00.0/2023-02-09T14:00:00.0;1162.0723;810.3871;548.3082;262.0789;659.5640;810.3871;548.3082;262.0789;659.5640;1.0000
2023-02-09T14:00:00.0/2023-02-09T15:00:00.0;967.0780;640.2322;406.2614;233.9708;585.8118;640.2322;406.2614;233.9708;585.8118;1.0000
2023-02-09T15:00:00.0/2023-02-09T16:00:00.0;703.4524;418.3473;232.1645;186.1829;455.9217;418.3473;232.1645;186.1829;455.9217;1.0000
2023-02-09T16:00:00.0/2023-02-09T17:00:00.0;389.1631;181.1367;72.0541;109.0826;240.3807;181.1367;72.0541;109.0826;240.3807;1.0000
2023-02-09T17:00:00.0/2023-02-09T18:00:00.0;69.6417;20.0300;2.9134;17.1166;25.4858;20.0300;2.9134;17.1166;25.4858;0.8083
2023-02-09T18:00:00.0/2023-02-09T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T19:00:00.0/2023-02-09T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T20:00:00.0/2023-02-09T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T21:00:00.0/2023-02-09T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T22:00:00.0/2023-02-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-09T23:00:00.0/2023-02-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T00:00:00.0/2023-02-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T01:00:00.0/2023-02-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T02:00:00.0/2023-02-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T03:00:00.0/2023-02-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T04:00:00.0/2023-02-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T05:00:00.0/2023-02-10T06:00:00.0;3.7029;0.7070;0.0150;0.6921;0.4354;0.7070;0.0150;0.6921;0.4354;0.9333
2023-02-10T06:00:00.0/2023-02-10T07:00:00.0;225.0296;80.0565;19.5679;60.4886;95.4011;80.0565;19.5679;60.4886;95.4011;1.0000
2023-02-10T07:00:00.0/2023-02-10T08:00:00.0;556.7111;288.0654;127.9404;160.1251;311.9868;288.0654;127.9404;160.1251;311.9868;1.0000
2023-02-10T08:00:00.0/2023-02-10T09:00:00.0;847.8264;520.6058;290.7469;229.8589;476.2884;478.1479;226.2030;251.9449;377.3360;1.0000
2023-02-10T09:00:00.0/2023-02-10T10:00:00.0;1078.5293;719.3040;447.9206;271.3833;579.7061;627.4651;282.9607;344.5044;366.0282;1.0000
2023-02-10T10:00:00.0/2023-02-10T11:00:00.0;1233.0884;857.3303;564.7070;292.6233;640.2280;727.3561;310.4223;416.9338;352.7959;1.0000
2023-02-10T11:00:00.0/2023-02-10T12:00:00.0;1300.9613;920.3024;622.1040;298.1984;668.8197;809.9443;381.7554;428.1889;410.2599;1.0000
2023-02-10T12:00:00.0/2023-02-10T13:00:00.0;1277.5145;904.9650;616.2269;288.7380;674.6585;885.9103;571.0181;314.8922;626.0305;1.0000
2023-02-10T13:00:00.0/2023-02-10T14:00:00.0;1164.3408;813.2300;550.2946;262.9354;660.7419;813.2300;550.2946;262.9354;660.7419;1.0000
2023-02-10T14:00:00.0/2023-02-10T15:00:00.0;969.1507;651.4874;427.4813;224.0061;615.5916;651.4874;427.4813;224.0061;615.5916;1.0000
2023-02-10T15:00:00.0/2023-02-10T16:00:00.0;705.2466;433.7325;258.6698;175.0627;507.5756;433.7325;258.6698;175.0627;507.5756;1.0000
2023-02-10T16:00:00.0/2023-02-10T17:00:00.0;390.6157;193.2384;87.6902;105.5483;294.2474;193.2384;87.6902;105.5483;294.2474;1.0000
2023-02-10T17:00:00.0/2023-02-10T18:00:00.0;70.3490;21.9857;4.1641;17.8216;36.3381;21.9857;4.1641;17.8216;36.3381;0.8083
2023-02-10T18:00:00.0/2023-02-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T19:00:00.0/2023-02-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T20:00:00.0/2023-02-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T21:00:00.0/2023-02-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T22:00:00.0/2023-02-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-10T23:00:00.0/2023-02-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T00:00:00.0/2023-02-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T01:00:00.0/2023-02-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T02:00:00.0/2023-02-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T03:00:00.0/2023-02-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T04:00:00.0/2023-02-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T05:00:00.0/2023-02-11T06:00:00.0;3.8214;0.7841;0.0245;0.7596;0.6771;0.7841;0.0245;0.7596;0.6771;0.9333
2023-02-11T06:00:00.0/2023-02-11T07:00:00.0;226.1387;87.9325;25.4326;62.4999;123.9131;87.9325;25.4326;62.4999;123.9131;1.0000
2023-02-11T07:00:00.0/2023-02-11T08:00:00.0;558.1937;312.4109;159.3195;153.0914;388.1535;312.4109;159.3195;153.0914;388.1535;1.0000
2023-02-11T08:00:00.0/2023-02-11T09:00:00.0;849.6402;555.5157;349.8979;205.6179;572.1606;555.5157;349.8979;205.6179;572.1606;1.0000
2023-02-11T09:00:00.0/2023-02-11T10:00:00.0;1080.6091;758.4039;524.4088;233.9951;677.4490;736.9982;478.4755;258.5226;618.7959;1.0000
2023-02-11T10:00:00.0/2023-02-11T11:00:00.0;1235.3510;896.8546;647.3237;249.5309;732.3823;885.1769;615.8188;269.3581;695.9402;1.0000
2023-02-11T11:00:00.0/2023-02-11T12:00:00.0;1303.3105;959.2321;705.5224;253.7097;756.8807;959.2321;705.5224;253.7097;756.8807;1.0000
2023-02-11T12:00:00.0/2023-02-11T13:00:00.0;1279.8490;940.8626;693.7665;247.0961;757.8747;940.8626;693.7665;247.0961;757.8747;1.0000
2023-02-11T13:00:00.0/2023-02-11T14:00:00.0;1166.5602;843.3764;613.2255;230.1509;734.5490;843.3764;613.2255;230.1509;734.5490;1.0000
2023-02-11T14:00:00.0/2023-02-11T15:00:00.0;971.1627;674.7133;471.5531;203.1602;677.2956;665.2657;454.0363;211.2294;649.6243;1.0000
2023-02-11T15:00:00.0/2023-02-11T16:00:00.0;706.9736;451.0429;287.0979;163.9449;562.3162;429.8643;253.5091;176.3553;499.3616;1.0000
2023-02-11T16:00:00.0/2023-02-11T17:00:00.0;392.0000;203.8606;101.2599;102.6007;339.9544;202.0381;99.2625;102.7756;334.4934;1.0000
2023-02-11T17:00:00.0/2023-02-11T18:00:00.0;71.0809;23.4687;5.1797;18.2891;45.0444;23.4687;5.1797;18.2891;45.0444;0.8000
2023-02-11T18:00:00.0/2023-02-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T19:00:00.0/2023-02-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T20:00:00.0/2023-02-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T21:00:00.0/2023-02-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T22:00:00.0/2023-02-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-11T23:00:00.0/2023-02-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T00:00:00.0/2023-02-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T01:00:00.0/2023-02-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T02:00:00.0/2023-02-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T03:00:00.0/2023-02-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T04:00:00.0/2023-02-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-02-12T05:00:00.0/2023-02-12T06:00:00.0;4.0037;0.8076;0.0238;0.7837;0.6338;0.8076;0.0238;0.7837;0.6338;0.9250
2023-02-12T06:00:00.0/2023-02-12T07:00:00.0;227.3245;86.6496;23.6258;63.0238;114.6919;86.6496;23.6258;63.0238;114.6919;1.0000
2023-02-12T07:00:00.0/2023-02-12T08:00:00.0;559.7386;308.6395;148.8883;159.7513;361.3694;308.6395;148.8883;159.7513;361.3694;1.0000
2023-02-12T08:00:00.0/2023-02-12T09:00:00.0;851.4984;553.0061;333.6673;219.3388;543.9192;553.0061;333.6673;219.3388;543.9192;1.0000
2023-02-12T09:00:00.0/2023-02-12T10:00:00.0;1082.7133;758.2391;507.0320;251.2072;653.4180;758.2391;507.0320;251.2072;653.4180;1.0000
2023-02-12T10:00:00.0/2023-02-12T11:00:00.0;1237.6167;898.0425;629.2607;268.7818;710.3721;884.3258;595.4806;288.8452;671.8321;1.0000
2023-02-12T11:00:00.0/2023-02-12T12:00:00.0;1305.6426;961.0281;687.2045;273.8236;735.6512;961.0281;687.2045;273.8236;735.6512;1.0000
2023-02-12T12:00:00.0/2023-02-12T13:00:00.0;1282.1477;947.1730;684.5457;262.6274;746.2832;947.1730;684.5457;262.6274;746.2832;1.0000
2023-02-12T13:00:00.0/2023-02-12T14:00:00.0;1168.7284;858.0135;621.2153;236.7983;742.7070;834.3124;564.2260;270.0864;672.3140;1.0000
2023-02-12T14:00:00.0/2023-02-12T15:00:00.0;973.1125;695.8240;492.8693;202.9547;706.7583;675.9268;448.4680;227.4588;646.6647;1.0000
