# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2022-06-30T00:00:00.0/2022-07-01T00:00:00.0;9827.1211;6769.0576;5040.1699;1728.8877;7045.8364;2017.7191;36.8688;1980.8503;78.7274;0.9878
2022-07-01T00:00:00.0/2022-07-02T00:00:00.0;9829.5068;6723.9111;4691.9014;2032.0101;6501.4644;5612.4727;2973.8218;2638.6511;4445.7876;0.9882
2022-07-02T00:00:00.0/2022-07-03T00:00:00.0;9832.3057;6662.9604;4545.6050;2117.3557;6223.2832;4457.9766;1125.3727;3332.6038;1746.2601;0.9882
2022-07-03T00:00:00.0/2022-07-04T00:00:00.0;9835.4619;6674.4351;4565.6934;2108.7412;6246.0776;4950.8315;1977.5769;2973.2544;3247.1694;0.9882
2022-07-04T00:00:00.0/2022-07-05T00:00:00.0;9838.9697;6499.8271;4196.7397;2303.0874;5658.4678;3932.2979;1148.5868;2783.7112;1891.7369;0.9882
2022-07-05T00:00:00.0/2022-07-06T00:00:00.0;9842.8379;6640.2847;4525.1255;2115.1587;6184.5391;4062.0525;1720.5813;2341.4714;2538.5483;0.9882
2022-07-06T00:00:00.0/2022-07-07T00:00:00.0;9847.0635;6659.6538;4775.1406;1884.5131;6554.3950;6412.8433;4414.2622;1998.5811;6084.3408;0.9882
2022-07-07T00:00:00.0/2022-07-08T00:00:00.0;9851.6201;6547.0942;4387.6450;2159.4492;5961.7051;5500.5347;2739.8572;2760.6775;3636.6577;0.9882
2022-07-08T00:00:00.0/2022-07-09T00:00:00.0;9856.5010;6800.3452;4993.1748;1807.1705;6943.4810;4599.2344;2041.3519;2557.8823;3052.8477;0.9882
2022-07-09T00:00:00.0/2022-07-10T00:00:00.0;9861.6992;6774.5928;4860.7109;1913.8822;6662.0103;5100.1519;1721.0546;3379.0974;2493.0701;0.9882
2022-07-10T00:00:00.0/2022-07-11T00:00:00.0;9867.1699;6377.4360;3808.7488;2568.6873;5086.0669;5425.7305;2296.1475;3129.5828;2976.7581;0.9885
2022-07-11T00:00:00.0/2022-07-12T00:00:00.0;9872.9932;6479.5605;4024.3450;2455.2156;5398.5884;4093.1470;1085.1876;3007.9592;1552.7393;0.9885
2022-07-12T00:00:00.0/2022-07-13T00:00:00.0;9879.1064;6759.7510;4732.1646;2027.5864;6424.8125;3128.4236;493.3670;2635.0566;592.1607;0.9885
2022-07-13T00:00:00.0/2022-07-14T00:00:00.0;9885.5010;6696.1191;4556.2139;2139.9053;6177.4780;2162.3059;87.6060;2074.6997;175.7245;0.9885
2022-07-14T00:00:00.0/2022-07-15T00:00:00.0;9892.1670;6745.7461;4718.0957;2027.6504;6365.9839;5583.2866;2998.4597;2584.8269;4228.7993;0.9885
2022-07-15T00:00:00.0/2022-07-16T00:00:00.0;9899.0527;6588.9487;4207.8511;2381.0977;5646.7388;4232.6152;1442.4734;2790.1418;1696.4540;0.9889
2022-07-16T00:00:00.0/2022-07-17T00:00:00.0;9906.2471;6547.2476;4065.3643;2481.8831;5422.0898;4227.2793;850.5515;3376.7278;1240.1453;0.9889
2022-07-17T00:00:00.0/2022-07-18T00:00:00.0;9913.6797;6674.9199;4473.7197;2201.2004;6050.7788;3873.3474;680.1807;3193.1667;1309.1455;0.9889
2022-07-18T00:00:00.0/2022-07-19T00:00:00.0;9921.3418;6788.7969;4775.7285;2013.0686;6509.5039;5949.1724;3526.5171;2422.6553;5018.6582;0.9889
2022-07-19T00:00:00.0/2022-07-20T00:00:00.0;9929.2217;6778.1343;4674.4722;2103.6621;6346.6191;6101.9531;3540.0974;2561.8560;4966.2344;0.9889
2022-07-20T00:00:00.0/2022-07-21T00:00:00.0;9937.3057;6848.9917;4863.5903;1985.4016;6655.7432;5876.9194;3331.9485;2544.9709;4707.7241;0.9889
2022-07-21T00:00:00.0/2022-07-22T00:00:00.0;9945.5840;6915.6323;5140.1201;1775.5121;7045.5605;6867.0830;5030.1030;1836.9803;6913.0591;0.9889
2022-07-22T00:00:00.0/2022-07-23T00:00:00.0;9954.0059;6705.8223;4625.0884;2080.7339;6284.5171;6106.8428;3618.4353;2488.4075;5111.1211;0.9892
2022-07-23T00:00:00.0/2022-07-24T00:00:00.0;9962.6445;6492.2339;3983.2578;2508.9761;5268.1724;5600.5142;2175.2812;3425.2332;3030.1318;0.9892
2022-07-24T00:00:00.0/2022-07-25T00:00:00.0;9971.4385;6676.9038;4588.4668;2088.4373;6191.2539;5921.5078;3723.6235;2197.8845;4756.6265;0.9892
2022-07-25T00:00:00.0/2022-07-26T00:00:00.0;9980.3740;6441.9990;3993.7629;2448.2363;5333.3027;4613.3784;1527.9286;3085.4497;2274.2305;0.9736
2022-07-26T00:00:00.0/2022-07-27T00:00:00.0;9989.4365;6643.7954;4212.2520;2431.5435;5629.1665;2857.4172;209.0846;2648.3328;400.9339;0.9892
2022-07-27T00:00:00.0/2022-07-28T00:00:00.0;9998.6152;6743.2754;4615.3027;2127.9727;6239.2134;3505.6267;504.8979;3000.7290;768.6667;0.9892
2022-07-28T00:00:00.0/2022-07-29T00:00:00.0;10007.8936;6679.2500;4495.1577;2184.0920;5952.9863;4312.4297;1208.8470;3103.5825;1887.7690;0.9892
2022-07-29T00:00:00.0/2022-07-30T00:00:00.0;10017.2578;6621.9648;4219.4673;2402.4976;5642.3833;5836.7935;3025.4116;2811.3818;4034.5059;0.9892
2022-07-30T00:00:00.0/2022-07-31T00:00:00.0;10026.6582;6688.5508;4483.9419;2204.6089;5948.8647;5878.0610;2962.6445;2915.4165;4064.1960;0.9896
2022-07-31T00:00:00.0/2022-08-01T00:00:00.0;10036.1680;6707.0459;4310.7754;2396.2705;5768.1597;2136.6731;67.0203;2069.6528;221.6300;0.9896
2022-08-01T00:00:00.0/2022-08-02T00:00:00.0;10045.7217;6954.6855;4880.2778;2074.4075;6580.9521;2047.4072;59.1062;1988.3010;92.1353;0.9896
2022-08-02T00:00:00.0/2022-08-03T00:00:00.0;10055.2637;7073.8984;5280.3350;1793.5635;7216.4297;2543.5627;72.7811;2470.7817;140.5181;0.9899
2022-08-03T00:00:00.0/2022-08-04T00:00:00.0;10064.8652;7145.5605;5382.8306;1762.7300;7393.7603;5714.4170;2931.9504;2782.4663;4001.0286;0.9899
2022-08-04T00:00:00.0/2022-08-05T00:00:00.0;10074.4219;7147.2681;5345.4990;1801.7690;7285.6943;5907.3906;3376.5901;2530.8003;4542.9165;0.9903
2022-08-05T00:00:00.0/2022-08-06T00:00:00.0;10084.0283;7167.1562;5385.1357;1782.0206;7337.1548;6028.3345;3711.2415;2317.0928;5106.1411;0.9851
2022-08-06T00:00:00.0/2022-08-07T00:00:00.0;10093.6064;7023.9126;5105.3345;1918.5782;6932.0029;6849.7832;4727.5645;2122.2190;6501.7549;0.9851
2022-08-07T00:00:00.0/2022-08-08T00:00:00.0;10103.1416;7073.2021;5302.6997;1770.5024;7223.3003;7026.6562;5205.7959;1820.8605;7089.2744;0.9851
2022-08-08T00:00:00.0/2022-08-09T00:00:00.0;10112.6172;6944.8706;4804.7026;2140.1680;6411.4214;4712.3472;1890.7949;2821.5522;3153.7256;0.9851
2022-08-09T00:00:00.0/2022-08-10T00:00:00.0;10121.9941;6919.4053;4808.9878;2110.4180;6400.4600;4216.0083;999.7271;3216.2815;1178.4641;0.9854
2022-08-10T00:00:00.0/2022-08-11T00:00:00.0;10131.3340;6870.6108;4698.5454;2172.0652;6290.8779;5791.4131;2867.6169;2923.7959;3722.8801;0.9802
2022-08-11T00:00:00.0/2022-08-12T00:00:00.0;10140.5732;6639.7642;4292.6855;2347.0784;5599.3877;5803.9780;2874.6277;2929.3503;3952.8535;0.9854
2022-08-12T00:00:00.0/2022-08-13T00:00:00.0;10149.6562;6580.6245;4060.5598;2520.0645;5291.4238;5157.6948;2096.5881;3061.1064;2924.9246;0.9858
2022-08-13T00:00:00.0/2022-08-14T00:00:00.0;10158.7256;6968.2432;5017.2246;1951.0188;6662.3672;3101.5122;377.9966;2723.5156;776.3970;0.9854
2022-08-14T00:00:00.0/2022-08-15T00:00:00.0;10167.6074;7060.8477;5279.1899;1781.6577;7110.4067;1649.7994;29.3942;1620.4053;52.5113;0.9854
2022-08-15T00:00:00.0/2022-08-16T00:00:00.0;10176.2871;7084.3345;5265.2910;1819.0433;7023.4214;2168.2800;139.2567;2029.0233;215.5626;0.9858
2022-08-16T00:00:00.0/2022-08-17T00:00:00.0;10184.8691;6991.5942;4942.1689;2049.4253;6536.7617;5546.8032;2611.2480;2935.5552;3256.3923;0.9858
2022-08-17T00:00:00.0/2022-08-18T00:00:00.0;10193.2656;6808.2090;4529.7388;2278.4700;5964.3613;5966.3281;3309.2329;2657.0955;4228.8813;0.9858
2022-08-18T00:00:00.0/2022-08-19T00:00:00.0;10201.4219;6772.6426;4461.0093;2311.6331;5838.7129;6378.2349;3687.5969;2690.6379;4694.5396;0.9861
2022-08-19T00:00:00.0/2022-08-20T00:00:00.0;10209.4395;6800.1655;4377.9546;2422.2112;5673.8354;3717.6628;665.2446;3052.4182;894.3730;0.9861
2022-08-20T00:00:00.0/2022-08-21T00:00:00.0;10217.2295;6854.6406;4522.4468;2332.1934;5904.2476;5423.1890;2590.7903;2832.3987;3476.8911;0.9861
2022-08-21T00:00:00.0/2022-08-22T00:00:00.0;10224.7500;6677.8828;4265.7627;2412.1204;5523.9858;5201.8193;2021.8118;3180.0076;3040.2600;0.9865
2022-08-22T00:00:00.0/2022-08-23T00:00:00.0;10232.0820;6949.9575;4875.5581;2074.3997;6386.3120;4375.6724;1530.6636;2845.0088;2320.6409;0.9865
2022-08-23T00:00:00.0/2022-08-24T00:00:00.0;10239.1475;7133.8945;5251.5635;1882.3312;6963.6880;2349.3989;47.4034;2301.9954;110.8459;0.9812
2022-08-24T00:00:00.0/2022-08-25T00:00:00.0;10245.9736;6949.4487;4772.8330;2176.6160;6221.0376;3529.6729;462.5660;3067.1067;690.8682;0.9812
2022-08-25T00:00:00.0/2022-08-26T00:00:00.0;10252.5186;6703.6626;4333.7388;2369.9238;5580.7964;6200.4243;3500.4182;2700.0063;4325.2334;0.9812
2022-08-26T00:00:00.0/2022-08-27T00:00:00.0;10258.7334;6867.6357;4412.7422;2454.8936;5690.1177;6250.2202;3143.8262;3106.3940;3976.5564;0.9819
2022-08-27T00:00:00.0/2022-08-28T00:00:00.0;10264.6992;7199.9038;5542.2266;1657.6770;7329.5571;1797.4875;43.9202;1753.5674;105.2716;0.9819
2022-08-28T00:00:00.0/2022-08-29T00:00:00.0;10270.2998;6627.5742;3990.9788;2636.5955;5110.4316;3196.8972;282.2093;2914.6880;319.5657;0.9819
2022-08-29T00:00:00.0/2022-08-30T00:00:00.0;10275.6406;6635.4126;4046.7632;2588.6492;5206.6968;4563.2354;1384.6674;3178.5681;1861.1438;0.9819
2022-08-30T00:00:00.0/2022-08-31T00:00:00.0;10280.6328;7022.6460;4992.9399;2029.7062;6559.8218;3882.0596;805.8259;3076.2336;1202.4669;0.9819
2022-08-31T00:00:00.0/2022-09-01T00:00:00.0;10285.3135;7215.5806;5512.5996;1702.9811;7336.1211;4197.1006;1083.3630;3113.7375;1532.3058;0.9767
2022-09-01T00:00:00.0/2022-09-02T00:00:00.0;10289.6338;7227.4170;5492.8354;1734.5814;7311.2456;4373.1011;1332.9310;3040.1699;1621.1108;0.9819
2022-09-02T00:00:00.0/2022-09-03T00:00:00.0;10293.5625;7072.4219;5087.3569;1985.0649;6703.8149;4662.5713;1580.9918;3081.5796;2489.1577;0.9823
2022-09-03T00:00:00.0/2022-09-04T00:00:00.0;10297.1572;7049.8105;5045.9614;2003.8492;6625.2314;5210.2734;2433.1660;2777.1072;3143.5508;0.9823
2022-09-04T00:00:00.0/2022-09-05T00:00:00.0;10300.3369;7235.6343;5520.6948;1714.9393;7367.8159;4014.8857;1435.8865;2578.9990;2251.0029;0.9826
2022-09-05T00:00:00.0/2022-09-06T00:00:00.0;10303.1719;7254.6504;5581.5420;1673.1085;7467.9507;3254.5635;363.5472;2891.0161;496.9684;0.9722
2022-09-06T00:00:00.0/2022-09-07T00:00:00.0;10305.6318;7266.1606;5605.8677;1660.2928;7556.5371;3513.3533;669.7579;2843.5955;1310.2740;0.9826
2022-09-07T00:00:00.0/2022-09-08T00:00:00.0;10307.6904;7257.9326;5569.4141;1688.5183;7492.9575;4824.3589;1953.5994;2870.7595;2842.9011;0.9826
2022-09-08T00:00:00.0/2022-09-09T00:00:00.0;10309.2979;7172.6372;5187.7280;1984.9092;6914.6011;3384.9290;547.1859;2837.7429;857.7224;0.9830
2022-09-09T00:00:00.0/2022-09-10T00:00:00.0;10310.5342;7169.8613;5243.1108;1926.7504;6922.4209;4367.9414;1245.7552;3122.1860;1866.9861;0.9830
2022-09-10T00:00:00.0/2022-09-11T00:00:00.0;10311.3037;7156.0620;5233.2480;1922.8137;6923.0127;5918.3657;3139.8420;2778.5234;4241.8623;0.9833
2022-09-11T00:00:00.0/2022-09-12T00:00:00.0;10311.7500;7148.0073;5337.5400;1810.4672;7029.7476;5937.5923;3336.7573;2600.8352;4041.1973;0.9830
2022-09-12T00:00:00.0/2022-09-13T00:00:00.0;10311.6777;7071.7310;4988.0024;2083.7288;6495.8628;1918.1898;167.0629;1751.1270;405.2289;0.9833
2022-09-13T00:00:00.0/2022-09-14T00:00:00.0;10311.2109;7236.6230;5473.4116;1763.2113;7301.2920;3337.0847;440.5086;2896.5762;578.6713;0.9833
2022-09-14T00:00:00.0/2022-09-15T00:00:00.0;10310.2568;7131.5107;5095.2300;2036.2805;6806.0059;6200.3110;3567.1516;2633.1594;5046.7905;0.9837
2022-09-15T00:00:00.0/2022-09-16T00:00:00.0;10308.8965;7073.2378;4884.3262;2188.9116;6505.5972;2758.9475;260.6018;2498.3457;398.4753;0.9837
2022-09-16T00:00:00.0/2022-09-17T00:00:00.0;10307.1055;7130.3252;5065.7148;2064.6101;6674.2930;5138.5010;2282.5164;2855.9846;3048.3804;0.9837
2022-09-17T00:00:00.0/2022-09-18T00:00:00.0;10304.8555;7097.7231;5117.1519;1980.5713;6714.4233;6137.3950;3232.5630;2904.8320;4318.7139;0.9837
2022-09-18T00:00:00.0/2022-09-19T00:00:00.0;10302.1074;7098.0332;5153.9595;1944.0736;6786.2339;3704.2859;1384.9614;2319.3245;2192.0166;0.9844
2022-09-19T00:00:00.0/2022-09-20T00:00:00.0;10298.9346;7214.6694;5484.7520;1729.9178;7369.6538;2250.9507;186.2434;2064.7073;486.2293;0.9844
2022-09-20T00:00:00.0/2022-09-21T00:00:00.0;10295.2617;7238.0654;5455.0498;1783.0156;7330.4858;3439.0122;850.4715;2588.5408;1254.6769;0.9844
2022-09-21T00:00:00.0/2022-09-22T00:00:00.0;10291.2236;7110.0571;5243.0293;1867.0275;6940.6484;5085.3081;2393.0432;2692.2651;3641.5774;0.9840
2022-09-22T00:00:00.0/2022-09-23T00:00:00.0;10286.6377;6970.3955;4700.5923;2269.8032;6185.7949;5213.1753;2119.3740;3093.8013;3124.9873;0.9844
2022-09-23T00:00:00.0/2022-09-24T00:00:00.0;10281.6191;7175.7852;5442.4238;1733.3611;7299.9692;6601.7412;4616.2427;1985.4989;5890.8872;0.9844
2022-09-24T00:00:00.0/2022-09-25T00:00:00.0;10276.0986;7219.9390;5584.7725;1635.1666;7552.1362;7191.0581;5562.6699;1628.3883;7410.1978;0.9847
2022-09-25T00:00:00.0/2022-09-26T00:00:00.0;10270.1455;7164.0420;5376.9004;1787.1416;7220.7500;5967.7827;3299.9578;2667.8247;5028.6021;0.9847
2022-09-26T00:00:00.0/2022-09-27T00:00:00.0;10263.7549;7198.4780;5689.9258;1508.5524;7742.4751;2062.0029;157.1454;1904.8575;377.5183;0.9847
2022-09-27T00:00:00.0/2022-09-28T00:00:00.0;10256.8906;7287.2490;5957.5444;1329.7043;8140.5205;5084.3726;2207.2061;2877.1663;3271.2639;0.9847
2022-09-28T00:00:00.0/2022-09-29T00:00:00.0;10249.5283;7249.2729;5583.6616;1665.6115;7645.9873;2189.3699;196.1456;1993.2242;280.1516;0.9851
2022-09-29T00:00:00.0/2022-09-30T00:00:00.0;10241.7441;7231.9165;5480.0464;1751.8701;7399.9810;3471.5298;824.8486;2646.6812;1555.7584;0.9851
2022-09-30T00:00:00.0/2022-10-01T00:00:00.0;10233.4639;7212.5181;5634.2236;1578.2947;7603.5142;5261.7798;2714.9988;2546.7810;3278.1575;0.9854
2022-10-01T00:00:00.0/2022-10-02T00:00:00.0;10224.8242;7183.1724;5538.2119;1644.9606;7523.0083;2166.6243;215.8784;1950.7458;589.2595;0.9851
2022-10-02T00:00:00.0/2022-10-03T00:00:00.0;10215.6553;7155.4097;5440.0737;1715.3361;7376.9648;5408.8931;2635.7896;2773.1035;3591.5576;0.9854
2022-10-03T00:00:00.0/2022-10-04T00:00:00.0;10206.0898;7078.6582;5265.9707;1812.6875;7074.5195;5027.1753;1768.7797;3258.3958;2568.8579;0.9854
2022-10-04T00:00:00.0/2022-10-05T00:00:00.0;10196.0352;7022.1987;4947.7188;2074.4797;6598.0488;5856.9736;3155.4475;2701.5261;4075.1506;0.9858
2022-10-05T00:00:00.0/2022-10-06T00:00:00.0;10185.6006;7053.5073;5017.1201;2036.3870;6791.3999;6407.6973;4161.5845;2246.1128;5511.5645;0.9858
2022-10-06T00:00:00.0/2022-10-07T00:00:00.0;10174.6807;7094.3213;5104.2412;1990.0801;6879.2017;6581.1006;4036.5435;2544.5569;5729.5117;0.9861
2022-10-07T00:00:00.0/2022-10-08T00:00:00.0;10163.4023;7159.3086;5484.2930;1675.0156;7468.0381;6814.3413;4972.1816;1842.1595;6634.6777;0.9861
2022-10-08T00:00:00.0/2022-10-09T00:00:00.0;10151.7500;7059.0146;5211.0664;1847.9485;7040.4927;4250.5537;1043.5070;3207.0466;1483.8424;0.9858
2022-10-09T00:00:00.0/2022-10-10T00:00:00.0;10139.6191;6882.4346;4766.6431;2115.7917;6435.0527;3606.8750;1468.8597;2138.0151;2290.7612;0.9861
2022-10-10T00:00:00.0/2022-10-11T00:00:00.0;10127.1211;6934.0547;4978.7759;1955.2787;6865.2754;5943.3965;3234.2380;2709.1582;4728.8755;0.9861
2022-10-11T00:00:00.0/2022-10-12T00:00:00.0;10114.1904;7139.7896;5652.4155;1487.3740;7768.1831;5000.6094;2399.6042;2601.0051;3369.8213;0.9868
2022-10-12T00:00:00.0/2022-10-13T00:00:00.0;10100.9277;6553.2549;3913.3748;2639.8801;5163.9678;3633.0374;1219.2061;2413.8313;1776.6195;0.9868
2022-10-13T00:00:00.0/2022-10-14T00:00:00.0;10087.2314;6451.3408;3640.6616;2810.6790;4805.4995;6419.4346;3596.9397;2822.4949;4723.3276;0.9868
2022-10-14T00:00:00.0/2022-10-15T00:00:00.0;10073.2412;7003.2749;5087.2036;1916.0713;6975.4102;5610.2822;2792.3386;2817.9436;4115.7896;0.9868
2022-10-15T00:00:00.0/2022-10-16T00:00:00.0;10058.8838;7021.2808;5300.5884;1720.6925;7253.0767;5723.9453;2634.6077;3089.3379;3859.6875;0.9868
2022-10-16T00:00:00.0/2022-10-17T00:00:00.0;10044.1406;6640.0054;4311.5166;2328.4885;5773.2485;3928.4395;1300.2220;2628.2173;1982.8508;0.9868
2022-10-17T00:00:00.0/2022-10-18T00:00:00.0;10029.1221;6445.9707;3695.5303;2750.4407;4979.0215;5252.7871;1830.5270;3422.2603;2746.2747;0.9868
2022-10-18T00:00:00.0/2022-10-19T00:00:00.0;10013.8262;6615.3330;4167.1064;2448.2263;5674.7529;6345.6069;3724.8047;2620.8022;5156.1211;0.9865
2022-10-19T00:00:00.0/2022-10-20T00:00:00.0;9998.1377;6587.1992;4076.3848;2510.8147;5546.7852;5714.7686;2646.9185;3067.8501;3515.6208;0.9865
2022-10-20T00:00:00.0/2022-10-21T00:00:00.0;9982.2070;6713.0654;4519.4160;2193.6497;6148.5488;6002.8843;3070.7512;2932.1328;4558.5620;0.9865
2022-10-21T00:00:00.0/2022-10-22T00:00:00.0;9965.9883;6597.2842;4210.0503;2387.2341;5728.4380;5466.5845;2682.8726;2783.7119;3971.2339;0.9812
2022-10-22T00:00:00.0/2022-10-23T00:00:00.0;9949.4600;6677.3687;4543.3281;2134.0403;6263.1484;6053.3618;3491.1301;2562.2314;4896.1777;0.9865
2022-10-23T00:00:00.0/2022-10-24T00:00:00.0;9932.7373;6691.7886;4671.6045;2020.1841;6460.2300;6146.7275;3417.3196;2729.4080;5005.0542;0.9865
2022-10-24T00:00:00.0/2022-10-25T00:00:00.0;9915.7734;6625.4077;4482.2827;2143.1248;6172.9360;5785.4194;3008.6011;2776.8184;4455.5044;0.9865
2022-10-25T00:00:00.0/2022-10-26T00:00:00.0;9898.5830;6732.6489;4870.9751;1861.6740;6826.9141;4313.3911;1727.6394;2585.7517;2229.4595;0.9865
2022-10-26T00:00:00.0/2022-10-27T00:00:00.0;9881.1533;6630.7627;4479.8135;2150.9490;6227.6470;6438.0630;4009.4487;2428.6140;5635.8608;0.9865
2022-10-27T00:00:00.0/2022-10-28T00:00:00.0;9863.5850;6488.4160;4188.5327;2299.8828;5753.8984;5276.1719;2289.4568;2986.7148;3586.7046;0.9865
2022-10-28T00:00:00.0/2022-10-29T00:00:00.0;9845.7969;6514.6865;4213.9502;2300.7368;5794.4771;5768.6133;2859.8484;2908.7651;3848.4839;0.9868
2022-10-29T00:00:00.0/2022-10-30T00:00:00.0;9827.9043;6472.7529;4141.7173;2331.0359;5635.0068;6048.9277;3387.7656;2661.1624;4728.0059;0.9868
2022-10-30T00:00:00.0/2022-10-31T00:00:00.0;9809.8281;6400.0215;3985.6602;2414.3613;5454.6025;5286.7715;2643.0842;2643.6875;3450.5959;0.9868
2022-10-31T00:00:00.0/2022-11-01T00:00:00.0;9791.6963;6350.8857;3908.1458;2442.7402;5430.1001;5326.5850;2767.3799;2559.2048;3567.3416;0.9868
2022-11-01T00:00:00.0/2022-11-02T00:00:00.0;9773.4590;6304.6987;3826.3560;2478.3425;5242.5586;5631.5635;3044.8184;2586.7451;4017.8066;0.9868
2022-11-02T00:00:00.0/2022-11-03T00:00:00.0;9755.1436;6287.2485;3838.0859;2449.1624;5247.1274;5636.9282;3236.1543;2400.7739;4248.8247;0.9868
2022-11-03T00:00:00.0/2022-11-04T00:00:00.0;9736.7637;6290.5322;3816.8423;2473.6899;5222.3716;5920.6104;3200.2312;2720.3792;4327.1455;0.9868
2022-11-04T00:00:00.0/2022-11-05T00:00:00.0;9718.3389;6158.2930;3498.2651;2660.0281;4768.8745;3760.8237;962.0633;2798.7605;1374.4974;0.9868
2022-11-05T00:00:00.0/2022-11-06T00:00:00.0;9699.8887;6280.0840;3890.7144;2389.3699;5410.0762;5317.5259;2579.8154;2737.7104;3511.9146;0.9868
2022-11-06T00:00:00.0/2022-11-07T00:00:00.0;9681.3887;6432.0444;4338.0127;2094.0320;6081.3979;5820.5269;3306.6458;2513.8813;4829.2339;0.9872
2022-11-07T00:00:00.0/2022-11-08T00:00:00.0;9662.9180;6361.7363;4153.0132;2208.7229;5833.1060;6057.7280;3671.2576;2386.4707;5256.5864;0.9872
2022-11-08T00:00:00.0/2022-11-09T00:00:00.0;9644.5312;6421.2686;4296.4512;2124.8171;6061.8037;5509.3970;2786.0425;2723.3542;4063.8203;0.9872
2022-11-09T00:00:00.0/2022-11-10T00:00:00.0;9626.1963;6327.1055;3993.5564;2333.5491;5597.3745;4536.8784;2352.2800;2184.5981;3342.1511;0.9872
2022-11-10T00:00:00.0/2022-11-11T00:00:00.0;9607.9326;6482.4189;4484.7598;1997.6589;6350.8418;6251.6733;3955.4585;2296.2151;5581.6318;0.9872
2022-11-11T00:00:00.0/2022-11-12T00:00:00.0;9589.7139;6444.3193;4506.0542;1938.2653;6413.2061;6102.2139;3916.1504;2186.0632;5180.0410;0.9875
2022-11-12T00:00:00.0/2022-11-13T00:00:00.0;9571.6729;6358.3862;4263.4497;2094.9365;6129.1426;5805.4087;3378.1355;2427.2734;4636.1177;0.9875
2022-11-13T00:00:00.0/2022-11-14T00:00:00.0;9553.7637;6436.4443;4597.3481;1839.0962;6674.1748;5865.5122;3738.5266;2126.9858;5107.6948;0.9875
2022-11-14T00:00:00.0/2022-11-15T00:00:00.0;9536.0059;6461.7002;4663.2280;1798.4722;6724.0000;6461.7002;4663.2280;1798.4722;6724.0000;0.9875
2022-11-15T00:00:00.0/2022-11-16T00:00:00.0;9518.3730;6371.9683;4479.3921;1892.5767;6393.5278;5412.1519;2316.6960;3095.4558;3262.8022;0.9878
2022-11-16T00:00:00.0/2022-11-17T00:00:00.0;9501.0029;6419.6797;4554.2852;1865.3944;6595.7280;6075.2930;3878.2693;2197.0237;5646.4561;0.9878
2022-11-17T00:00:00.0/2022-11-18T00:00:00.0;9483.8984;6472.0239;4662.9858;1809.0383;6749.5820;6014.6084;3664.9014;2349.7070;5593.7910;0.9878
2022-11-18T00:00:00.0/2022-11-19T00:00:00.0;9466.9785;6297.1216;4302.0122;1995.1096;6173.5942;5503.0044;2894.7029;2608.3015;4298.4741;0.9826
2022-11-19T00:00:00.0/2022-11-20T00:00:00.0;9450.2861;6087.1025;3849.5479;2237.5547;5468.7910;5872.8281;3654.8955;2217.9329;5133.2539;0.9830
2022-11-20T00:00:00.0/2022-11-21T00:00:00.0;9433.9199;6138.8867;4009.2322;2129.6543;5766.9976;4498.2681;1560.9036;2937.3645;2188.4675;0.9830
