# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-07-05T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6457
# Longitude (positive East, ISO 19115): 0.0087
# Altitude (m): 10.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-04-30T00:00:00.0/2023-05-01T00:00:00.0;10277.2666;6982.8960;5240.3257;1742.5704;7018.6240;5477.3599;2878.5107;2598.8491;3335.1248;0.9906
2023-05-01T00:00:00.0/2023-05-02T00:00:00.0;10266.2598;6812.5977;4622.7568;2189.8411;6123.1865;6162.6079;3293.0347;2869.5732;4503.1387;0.9906
2023-05-02T00:00:00.0/2023-05-03T00:00:00.0;10255.1611;6752.5679;4474.4355;2278.1321;5902.9497;5415.7554;2218.0308;3197.7246;3136.0681;0.9903
2023-05-03T00:00:00.0/2023-05-04T00:00:00.0;10243.8838;6967.1094;5096.1094;1870.9999;6851.8149;6967.1094;5096.1094;1870.9999;6851.8149;0.9903
2023-05-04T00:00:00.0/2023-05-05T00:00:00.0;10232.4824;7014.4824;5286.8794;1727.6031;7168.5210;7014.4824;5286.8794;1727.6031;7168.5210;0.9903
2023-05-05T00:00:00.0/2023-05-06T00:00:00.0;10220.9736;7049.5391;5439.0928;1610.4459;7434.8994;7030.5747;5391.9429;1638.6320;7361.5107;0.9903
2023-05-06T00:00:00.0/2023-05-07T00:00:00.0;10209.4268;7043.6216;5395.2114;1648.4100;7385.9414;5785.1948;3335.2883;2449.9065;4411.3442;0.9899
2023-05-07T00:00:00.0/2023-05-08T00:00:00.0;10197.7686;6976.0605;5238.2827;1737.7778;7128.6313;5844.2095;2846.8613;2997.3484;4281.6387;0.9899
2023-05-08T00:00:00.0/2023-05-09T00:00:00.0;10186.0508;7043.9956;5526.0161;1517.9792;7619.0259;7043.9956;5526.0161;1517.9792;7619.0259;0.9899
2023-05-09T00:00:00.0/2023-05-10T00:00:00.0;10174.2881;6877.2725;5054.8530;1822.4191;6877.8911;6289.6143;4000.1365;2289.4775;5106.9658;0.9899
2023-05-10T00:00:00.0/2023-05-11T00:00:00.0;10162.4961;6818.2646;4848.8936;1969.3711;6494.5718;6810.0605;4840.7402;1969.3201;6453.9399;0.9899
2023-05-11T00:00:00.0/2023-05-12T00:00:00.0;10150.6914;6872.5713;4950.6514;1921.9198;6622.7124;6236.2437;3617.0483;2619.1956;4541.9321;0.9899
2023-05-12T00:00:00.0/2023-05-13T00:00:00.0;10138.9395;6774.7241;4602.9531;2171.7708;6188.5718;4920.8887;1823.1256;3097.7629;2512.6892;0.9896
2023-05-13T00:00:00.0/2023-05-14T00:00:00.0;10127.1660;6674.7632;4484.4683;2190.2952;6015.4233;6076.7412;3155.6643;2921.0767;4280.6479;0.9896
2023-05-14T00:00:00.0/2023-05-15T00:00:00.0;10115.4248;6621.5835;4340.6851;2280.8984;5817.4292;4959.0649;2772.0090;2187.0557;3564.7334;0.9896
2023-05-15T00:00:00.0/2023-05-16T00:00:00.0;10103.7852;6768.9565;4978.4038;1790.5529;6794.2690;1751.9684;170.5281;1581.4403;396.9989;0.9892
2023-05-16T00:00:00.0/2023-05-17T00:00:00.0;10092.1660;6502.4751;4116.4209;2386.0544;5479.7832;6210.4395;3518.8218;2691.6179;4629.4644;0.9892
2023-05-17T00:00:00.0/2023-05-18T00:00:00.0;10080.6250;6741.8940;4717.7754;2024.1188;6416.3398;6453.4141;4196.5898;2256.8245;5537.5977;0.9892
2023-05-18T00:00:00.0/2023-05-19T00:00:00.0;10069.1777;6712.7983;4743.7075;1969.0906;6439.8594;1196.0918;66.4722;1129.6196;263.0680;0.9892
2023-05-19T00:00:00.0/2023-05-20T00:00:00.0;10057.8389;6823.8926;5007.9326;1815.9600;6845.3159;5780.2915;2695.5320;3084.7595;3833.2622;0.9892
2023-05-20T00:00:00.0/2023-05-21T00:00:00.0;10046.6230;6874.5122;5223.3276;1651.1846;7252.4644;5259.5361;2037.8529;3221.6833;2935.9019;0.9892
2023-05-21T00:00:00.0/2023-05-22T00:00:00.0;10035.5430;6789.1841;5058.2563;1730.9281;6929.9316;6487.3828;4374.0400;2113.3428;5840.2646;0.9892
2023-05-22T00:00:00.0/2023-05-23T00:00:00.0;10024.6680;6700.3672;4804.8247;1895.5425;6502.9736;5551.8613;3080.8708;2470.9905;3998.6096;0.9889
2023-05-23T00:00:00.0/2023-05-24T00:00:00.0;10013.9189;6725.6035;4873.5972;1852.0062;6608.2461;6636.6665;4660.6157;1976.0508;6300.2202;0.9889
2023-05-24T00:00:00.0/2023-05-25T00:00:00.0;10003.3486;6567.1021;4349.2554;2217.8469;5829.2422;6016.9678;3501.9924;2514.9753;4908.8027;0.9889
2023-05-25T00:00:00.0/2023-05-26T00:00:00.0;9992.9688;6482.8228;4064.1460;2418.6765;5392.9502;5616.2856;3137.8145;2478.4709;3938.8142;0.9889
2023-05-26T00:00:00.0/2023-05-27T00:00:00.0;9982.7939;6732.7812;4907.1904;1825.5911;6768.0229;6620.8516;4673.8003;1947.0513;6341.1392;0.9889
2023-05-27T00:00:00.0/2023-05-28T00:00:00.0;9972.8350;6514.1660;4293.3472;2220.8193;5821.9761;1057.1738;112.7974;944.3763;337.2521;0.9889
2023-05-28T00:00:00.0/2023-05-29T00:00:00.0;9963.1660;6612.8018;4514.3589;2098.4429;6117.8735;4725.7905;1767.1587;2958.6318;2623.2129;0.9889
2023-05-29T00:00:00.0/2023-05-30T00:00:00.0;9953.6934;6607.9653;4485.9956;2121.9700;6061.8735;4186.2134;1107.5193;3078.6941;1816.9889;0.9889
2023-05-30T00:00:00.0/2023-05-31T00:00:00.0;9944.4697;6557.6602;4460.7051;2096.9551;6050.5879;4264.6885;1435.5023;2829.1860;1882.1080;0.9889
2023-05-31T00:00:00.0/2023-06-01T00:00:00.0;9935.5107;6691.4033;4794.9419;1896.4613;6529.5806;6150.5361;3655.7908;2494.7451;5126.8984;0.9889
2023-06-01T00:00:00.0/2023-06-02T00:00:00.0;9926.8691;6652.5176;4739.1597;1913.3582;6462.0039;2680.8884;525.3296;2155.5588;872.7938;0.9882
2023-06-02T00:00:00.0/2023-06-03T00:00:00.0;9918.4834;6804.3081;5210.4702;1593.8381;7276.6074;4899.6748;2049.1252;2850.5496;3288.0215;0.9882
2023-06-03T00:00:00.0/2023-06-04T00:00:00.0;9910.3906;6723.0249;5025.9092;1697.1158;6896.4897;4048.4800;1153.4590;2895.0208;1715.4167;0.9882
2023-06-04T00:00:00.0/2023-06-05T00:00:00.0;9902.5986;6629.7891;4682.2446;1947.5446;6455.5312;4352.3682;1807.7104;2544.6575;2586.3711;0.9882
2023-06-05T00:00:00.0/2023-06-06T00:00:00.0;9895.0732;6643.1914;4721.8252;1921.3658;6547.8223;6457.7769;4334.4639;2123.3130;5989.2256;0.9885
2023-06-06T00:00:00.0/2023-06-07T00:00:00.0;9887.9766;6622.4106;4707.0366;1915.3740;6459.8911;4608.5771;2175.8521;2432.7253;2846.0393;0.9882
2023-06-07T00:00:00.0/2023-06-08T00:00:00.0;9881.1709;6691.4775;5048.3750;1643.1025;6977.5796;1549.6162;138.0686;1411.5476;208.4993;0.9882
2023-06-08T00:00:00.0/2023-06-09T00:00:00.0;9874.7002;6753.2490;5273.0737;1480.1750;7238.4189;3815.4727;1438.3779;2377.0947;1959.1597;0.9882
2023-06-09T00:00:00.0/2023-06-10T00:00:00.0;9868.5703;6498.4019;4263.8022;2234.5996;5791.2354;5994.3647;3351.3047;2643.0601;4404.5288;0.9882
2023-06-10T00:00:00.0/2023-06-11T00:00:00.0;9862.8369;6703.7852;4951.8345;1751.9509;6840.5947;1102.9346;38.1625;1064.7721;130.9298;0.9878
2023-06-11T00:00:00.0/2023-06-12T00:00:00.0;9857.4297;6684.6880;4603.0649;2081.6230;6291.7876;5693.3062;3057.1904;2636.1155;4117.5474;0.9878
2023-06-12T00:00:00.0/2023-06-13T00:00:00.0;9852.3428;6875.3022;5191.2437;1684.0585;7274.4131;6729.5210;4791.1289;1938.3923;6816.8711;0.9882
2023-06-13T00:00:00.0/2023-06-14T00:00:00.0;9847.6748;6845.7773;5234.0352;1611.7421;7359.0303;6793.9141;5111.9546;1681.9595;7228.7617;0.9882
2023-06-14T00:00:00.0/2023-06-15T00:00:00.0;9843.4199;6705.1602;4827.0122;1878.1481;6722.4917;6705.1602;4827.0122;1878.1481;6722.4917;0.9826
2023-06-15T00:00:00.0/2023-06-16T00:00:00.0;9839.5156;6485.5420;4142.5127;2343.0288;5676.1426;4400.1768;1624.0826;2776.0942;2544.9048;0.9878
2023-06-16T00:00:00.0/2023-06-17T00:00:00.0;9835.9893;6667.7061;4811.1792;1856.5270;6672.9668;5110.0635;2351.3096;2758.7542;3424.4822;0.9878
2023-06-17T00:00:00.0/2023-06-18T00:00:00.0;9832.7998;6657.6836;4848.0410;1809.6429;6692.4121;4796.7197;1726.5602;3070.1594;2225.2837;0.9882
2023-06-18T00:00:00.0/2023-06-19T00:00:00.0;9830.0537;6404.5825;3998.0608;2406.5217;5472.3745;5663.4824;2851.0581;2812.4241;3852.4949;0.9882
2023-06-19T00:00:00.0/2023-06-20T00:00:00.0;9827.7510;6372.7075;4078.8479;2293.8594;5565.0107;1563.4165;60.6794;1502.7371;196.8858;0.9878
2023-06-20T00:00:00.0/2023-06-21T00:00:00.0;9825.7969;6463.6567;4312.8550;2150.8018;5969.7773;4208.6606;1132.9684;3075.6924;1705.4576;0.9878
2023-06-21T00:00:00.0/2023-06-22T00:00:00.0;9824.2295;6719.5557;5137.8013;1581.7544;7168.0288;2562.3635;570.5534;1991.8101;1120.1910;0.9878
2023-06-22T00:00:00.0/2023-06-23T00:00:00.0;9823.0137;6627.7183;4740.4399;1887.2786;6473.9844;4429.1924;1458.1705;2971.0220;2267.0417;0.9882
2023-06-23T00:00:00.0/2023-06-24T00:00:00.0;9822.2891;6605.7241;4678.2002;1927.5237;6447.1128;5525.3511;3641.1174;1884.2336;4462.6816;0.9878
2023-06-24T00:00:00.0/2023-06-25T00:00:00.0;9821.9229;6675.1660;4805.2534;1869.9122;6586.7686;2268.0742;174.6930;2093.3811;398.1068;0.9878
2023-06-25T00:00:00.0/2023-06-26T00:00:00.0;9821.9424;6875.0342;5250.6660;1624.3684;7446.4053;5836.3394;3941.3398;1894.9993;5379.6025;0.9878
2023-06-26T00:00:00.0/2023-06-27T00:00:00.0;9822.3467;6815.3770;5219.9858;1595.3914;7291.8315;4587.7114;2047.2009;2540.5105;2964.7095;0.9878
2023-06-27T00:00:00.0/2023-06-28T00:00:00.0;9823.1074;6663.9126;4652.1719;2011.7407;6429.2378;4548.7529;1825.4613;2723.2917;2411.3733;0.9882
2023-06-28T00:00:00.0/2023-06-29T00:00:00.0;9824.3379;6753.8223;4809.9917;1943.8306;6744.9893;5500.3228;2514.0068;2986.3159;3845.1167;0.9878
2023-06-29T00:00:00.0/2023-06-30T00:00:00.0;9825.9150;6692.6753;4678.2866;2014.3889;6597.0947;5342.9175;2545.6638;2797.2537;4085.9905;0.9878
2023-06-30T00:00:00.0/2023-07-01T00:00:00.0;9827.8652;6712.9541;4944.7666;1768.1879;6862.7686;6456.7290;4282.8379;2173.8911;6089.8994;0.9878
2023-07-01T00:00:00.0/2023-07-02T00:00:00.0;9830.1494;6696.8066;4761.8828;1934.9235;6674.0044;5198.4888;2790.4343;2408.0544;4239.8159;0.9882
2023-07-02T00:00:00.0/2023-07-03T00:00:00.0;9832.8516;6652.6172;4521.1108;2131.5063;6381.7334;5888.9590;3025.6460;2863.3130;4444.1484;0.9882
2023-07-03T00:00:00.0/2023-07-04T00:00:00.0;9835.9131;6946.8906;5694.9375;1251.9531;8196.6641;6277.3047;4443.0469;1834.2576;6153.2314;0.9882
2023-07-04T00:00:00.0/2023-07-05T00:00:00.0;9839.3281;6838.3071;5298.2139;1540.0934;7432.1279;5466.0869;2846.5430;2619.5437;3846.8684;0.9882
2023-07-05T00:00:00.0/2023-07-06T00:00:00.0;9843.1426;6548.6514;4345.5742;2203.0769;5940.8105;5233.4253;2450.6509;2782.7742;3543.1311;0.9878
2023-07-06T00:00:00.0/2023-07-07T00:00:00.0;9847.2314;6567.8813;4355.9473;2211.9341;6003.9082;5733.9707;3159.9956;2573.9749;4268.3213;0.9882
2023-07-07T00:00:00.0/2023-07-08T00:00:00.0;9851.6992;6666.3120;4628.1260;2038.1862;6450.7456;5061.6138;2188.9219;2872.6919;3405.8357;0.9882
2023-07-08T00:00:00.0/2023-07-09T00:00:00.0;9856.4922;6612.1182;4374.3545;2237.7637;6022.9194;4132.1060;925.5244;3206.5813;1459.2428;0.9882
2023-07-09T00:00:00.0/2023-07-10T00:00:00.0;9861.6055;6705.4648;4799.9985;1905.4666;6668.6504;4076.2837;1081.4033;2994.8804;1968.9297;0.9882
2023-07-10T00:00:00.0/2023-07-11T00:00:00.0;9866.9883;6722.9946;4868.0669;1854.9277;6808.3350;6292.3481;3846.9937;2445.3542;5311.8237;0.9885
2023-07-11T00:00:00.0/2023-07-12T00:00:00.0;9872.7314;6711.5566;4777.0186;1934.5381;6522.8926;5812.9956;3633.7632;2179.2327;4858.6265;0.9885
2023-07-12T00:00:00.0/2023-07-13T00:00:00.0;9878.7676;6677.0269;4625.7280;2051.2991;6386.4688;1365.2797;155.2598;1210.0199;373.6900;0.9885
2023-07-13T00:00:00.0/2023-07-14T00:00:00.0;9885.0879;6874.1973;5257.0430;1617.1544;7350.4043;6521.2485;4755.8813;1765.3672;6403.1519;0.9885
2023-07-14T00:00:00.0/2023-07-15T00:00:00.0;9891.6816;6867.1104;5217.3945;1649.7158;7257.9297;6506.1631;4625.0674;1881.0959;6361.2236;0.9885
2023-07-15T00:00:00.0/2023-07-16T00:00:00.0;9898.5400;6811.4854;5103.2148;1708.2703;7059.0503;6077.8345;3786.3987;2291.4358;5564.3389;0.9885
2023-07-16T00:00:00.0/2023-07-17T00:00:00.0;9905.6211;6827.9287;5150.4409;1677.4877;7186.6953;6339.1851;4091.5964;2247.5886;5865.1777;0.9889
2023-07-17T00:00:00.0/2023-07-18T00:00:00.0;9912.9893;6756.8662;4796.0537;1960.8125;6652.5010;4514.9824;1458.0044;3056.9780;2086.4734;0.9889
2023-07-18T00:00:00.0/2023-07-19T00:00:00.0;9920.5898;6705.8374;4593.8037;2112.0339;6365.8091;6138.2954;3796.9910;2341.3044;5334.0327;0.9889
2023-07-19T00:00:00.0/2023-07-20T00:00:00.0;9928.4082;6817.8457;5088.7559;1729.0900;7012.8667;5457.0850;2870.6873;2586.3979;4201.8633;0.9889
2023-07-20T00:00:00.0/2023-07-21T00:00:00.0;9936.4346;6770.2017;4875.0767;1895.1249;6713.1748;5699.2959;3296.5437;2402.7520;4420.7256;0.9889
2023-07-21T00:00:00.0/2023-07-22T00:00:00.0;9944.6562;6764.9482;4724.5879;2040.3605;6501.6523;4959.3745;2491.2849;2468.0896;3455.9009;0.9889
2023-07-22T00:00:00.0/2023-07-23T00:00:00.0;9953.0225;6767.4370;4572.8130;2194.6240;6296.0225;2194.7612;194.8185;1999.9426;471.4212;0.9892
2023-07-23T00:00:00.0/2023-07-24T00:00:00.0;9961.6084;6556.3452;4155.9551;2400.3901;5627.3892;3054.8274;312.4261;2742.4014;471.0370;0.9892
2023-07-24T00:00:00.0/2023-07-25T00:00:00.0;9970.3516;6345.3462;3521.6399;2823.7061;4725.6812;3783.4595;740.2466;3043.2129;1036.9576;0.9892
2023-07-25T00:00:00.0/2023-07-26T00:00:00.0;9979.2373;6579.2568;4256.7993;2322.4573;5631.6758;3474.5500;991.8896;2482.6604;1407.5806;0.9892
2023-07-26T00:00:00.0/2023-07-27T00:00:00.0;9988.2529;6558.8374;4265.0249;2293.8127;5668.4580;5384.7568;2719.4622;2665.2947;3288.7371;0.9892
2023-07-27T00:00:00.0/2023-07-28T00:00:00.0;9997.3857;6568.3340;3881.3477;2686.9863;5288.7095;3901.1223;832.4393;3068.6831;1068.8179;0.9892
2023-07-28T00:00:00.0/2023-07-29T00:00:00.0;10006.6221;6723.0620;4312.2729;2410.7888;5865.5435;3185.8040;385.8182;2799.9858;593.4536;0.9892
2023-07-29T00:00:00.0/2023-07-30T00:00:00.0;10015.9463;6710.2764;4438.3115;2271.9646;5985.9263;5736.1133;2828.2429;2907.8701;3893.8159;0.9892
2023-07-30T00:00:00.0/2023-07-31T00:00:00.0;10025.3027;6643.0430;4214.7222;2428.3206;5700.8486;5766.6807;2967.1096;2799.5708;4174.2837;0.9896
2023-07-31T00:00:00.0/2023-08-01T00:00:00.0;10034.7773;6823.0386;4747.6689;2075.3691;6424.5312;3860.7922;739.2371;3121.5552;1038.6638;0.9896
2023-08-01T00:00:00.0/2023-08-02T00:00:00.0;10044.3008;6919.9912;5005.4712;1914.5204;6794.2104;4595.8701;2108.8794;2486.9907;2802.1816;0.9896
2023-08-02T00:00:00.0/2023-08-03T00:00:00.0;10053.8145;6853.1489;4761.9370;2091.2122;6382.4883;3640.2458;1061.3741;2578.8718;1651.9320;0.9899
2023-08-03T00:00:00.0/2023-08-04T00:00:00.0;10063.3926;6831.5400;4613.3667;2218.1733;6215.7148;3555.8960;707.7564;2848.1396;1337.9067;0.9899
2023-08-04T00:00:00.0/2023-08-05T00:00:00.0;10072.9756;6820.1899;4538.0342;2282.1558;6087.5605;4321.1123;1481.1971;2839.9153;2492.3364;0.9899
2023-08-05T00:00:00.0/2023-08-06T00:00:00.0;10082.5146;6441.3105;3687.1785;2754.1321;4888.9043;4666.0049;1469.3407;3196.6638;2259.2378;0.9903
2023-08-06T00:00:00.0/2023-08-07T00:00:00.0;10092.0820;6373.1362;3514.1807;2858.9556;4583.9355;5502.9790;2438.3115;3064.6672;3140.5161;0.9903
2023-08-07T00:00:00.0/2023-08-08T00:00:00.0;10101.6104;6404.5947;3792.5503;2612.0444;4914.3687;6070.2949;3366.2361;2704.0586;4250.9458;0.9903
2023-08-08T00:00:00.0/2023-08-09T00:00:00.0;10111.0850;6356.1958;3593.6384;2762.5571;4682.8315;5325.0220;2324.6953;3000.3269;2914.4839;0.9903
2023-08-09T00:00:00.0/2023-08-10T00:00:00.0;10120.4551;6605.8413;3832.8325;2773.0088;4984.9136;3801.7881;864.2600;2937.5281;1208.9424;0.9906
2023-08-10T00:00:00.0/2023-08-11T00:00:00.0;10129.8018;6626.0435;3926.4382;2699.6052;5155.9761;5308.1562;2499.7500;2808.4062;2889.2458;0.9906
2023-08-11T00:00:00.0/2023-08-12T00:00:00.0;10139.0508;6259.7764;3344.8083;2914.9680;4288.3892;5292.8789;1949.5153;3343.3638;2543.6526;0.9906
2023-08-12T00:00:00.0/2023-08-13T00:00:00.0;10148.1875;6309.7710;3479.2849;2830.4858;4420.7524;5119.6709;2064.5554;3055.1152;2732.5073;0.9906
2023-08-13T00:00:00.0/2023-08-14T00:00:00.0;10157.2236;6275.0928;3302.9646;2972.1279;4284.1372;3961.9929;876.5424;3085.4507;1231.2139;0.9906
2023-08-14T00:00:00.0/2023-08-15T00:00:00.0;10166.1260;6547.2451;3792.2881;2754.9568;4901.5459;2947.6304;439.3614;2508.2690;501.3705;0.9854
2023-08-15T00:00:00.0/2023-08-16T00:00:00.0;10174.8721;6562.5264;3859.5786;2702.9478;5046.2544;4786.7944;1541.9271;3244.8674;2049.3555;0.9854
2023-08-16T00:00:00.0/2023-08-17T00:00:00.0;10183.4258;6465.6895;3653.8274;2811.8621;4803.2842;4153.4600;1218.8368;2934.6230;1754.3850;0.9806
2023-08-17T00:00:00.0/2023-08-18T00:00:00.0;10191.8506;6929.7495;4972.8291;1956.9202;6573.6802;4275.8906;1289.4626;2986.4277;1684.7902;0.9806
2023-08-18T00:00:00.0/2023-08-19T00:00:00.0;10200.0781;7043.2690;5095.4204;1947.8488;6970.5381;1157.1721;36.5122;1120.6598;106.6497;0.9806
2023-08-19T00:00:00.0/2023-08-20T00:00:00.0;10208.0771;7110.3369;5495.9502;1614.3865;7494.9370;2888.5056;734.7251;2153.7805;1157.5508;0.9809
2023-08-20T00:00:00.0/2023-08-21T00:00:00.0;10215.9033;7018.1587;5132.5591;1885.5994;6844.6260;4836.4438;1778.5569;3057.8870;2914.1016;0.9809
2023-08-21T00:00:00.0/2023-08-22T00:00:00.0;10223.4492;6726.5938;4261.6143;2464.9792;5602.0576;5440.3950;2443.0469;2997.3481;3144.2283;0.9812
2023-08-22T00:00:00.0/2023-08-23T00:00:00.0;10230.8223;7002.0283;4990.0229;2012.0056;6666.2817;6613.2056;4369.0664;2244.1392;5730.0562;0.9812
2023-08-23T00:00:00.0/2023-08-24T00:00:00.0;10237.9307;6951.7026;4645.2729;2306.4294;6151.7910;5591.6851;3033.5618;2558.1235;3991.3972;0.9812
2023-08-24T00:00:00.0/2023-08-25T00:00:00.0;10244.7393;6954.2192;4659.0972;2295.1221;6238.9121;1536.4236;76.2121;1460.2114;246.8043;0.9819
2023-08-25T00:00:00.0/2023-08-26T00:00:00.0;10251.3779;6879.6963;4499.0044;2380.6921;5902.1479;5047.6138;2180.5042;2867.1096;2930.7944;0.9816
2023-08-26T00:00:00.0/2023-08-27T00:00:00.0;10257.6318;6777.4512;4204.4150;2573.0361;5527.2896;5477.5283;2667.7520;2809.7761;3543.5552;0.9816
2023-08-27T00:00:00.0/2023-08-28T00:00:00.0;10263.6514;6978.7817;4846.9458;2131.8357;6396.2520;6178.6777;3726.3835;2452.2944;4704.5400;0.9816
2023-08-28T00:00:00.0/2023-08-29T00:00:00.0;10269.3477;7044.9131;5022.9683;2021.9451;6621.5229;5206.0630;2419.3257;2786.7373;3362.9934;0.9816
2023-08-29T00:00:00.0/2023-08-30T00:00:00.0;10274.6982;7044.9619;5096.8965;1948.0654;6869.0425;5192.8394;2610.8723;2581.9668;3416.2761;0.9819
2023-08-30T00:00:00.0/2023-08-31T00:00:00.0;10279.7529;7036.9106;4978.0166;2058.8940;6618.0205;5770.3169;3153.0837;2617.2332;4104.0493;0.9819
2023-08-31T00:00:00.0/2023-09-01T00:00:00.0;10284.4814;7023.3042;4884.7842;2138.5200;6525.4727;6375.1802;4022.9443;2352.2356;5216.3945;0.9819
2023-09-01T00:00:00.0/2023-09-02T00:00:00.0;10288.8701;7124.8140;5153.8379;1970.9763;6897.7256;5894.5288;3361.2854;2533.2434;4971.3354;0.9819
2023-09-02T00:00:00.0/2023-09-03T00:00:00.0;10292.8574;7094.4512;4984.1367;2110.3149;6639.9312;2812.7385;382.4366;2430.3020;672.5092;0.9823
2023-09-03T00:00:00.0/2023-09-04T00:00:00.0;10296.5264;7186.5610;5353.6748;1832.8864;7185.7949;3392.4492;1014.7858;2377.6633;1521.9268;0.9823
2023-09-04T00:00:00.0/2023-09-05T00:00:00.0;10299.7686;7142.7227;5187.6567;1955.0658;6971.8691;4690.0947;2044.9498;2645.1448;3028.3826;0.9826
2023-09-05T00:00:00.0/2023-09-06T00:00:00.0;10302.6807;6980.1919;4592.5576;2387.6345;6152.4014;4301.5391;1293.3342;3008.2051;1837.0961;0.9826
2023-09-06T00:00:00.0/2023-09-07T00:00:00.0;10305.2021;7139.7969;5226.7617;1913.0356;6942.8491;5478.0264;2787.7842;2690.2422;3916.2097;0.9826
2023-09-07T00:00:00.0/2023-09-08T00:00:00.0;10307.3408;7090.9541;5035.4482;2055.5061;6679.4053;5361.3267;2399.7231;2961.6035;3566.9619;0.9826
2023-09-08T00:00:00.0/2023-09-09T00:00:00.0;10309.0166;7078.4487;5048.0571;2030.3916;6633.5259;6746.4941;4298.3359;2448.1582;5835.3149;0.9830
2023-09-09T00:00:00.0/2023-09-10T00:00:00.0;10310.3350;7127.5405;5116.0732;2011.4674;6852.8188;3380.5361;1289.6642;2090.8721;2039.4379;0.9830
2023-09-10T00:00:00.0/2023-09-11T00:00:00.0;10311.1738;7269.6948;5613.3887;1656.3065;7576.6016;5310.9292;2453.1921;2857.7371;3473.1982;0.9833
2023-09-11T00:00:00.0/2023-09-12T00:00:00.0;10311.6982;6939.7549;4532.2095;2407.5459;5893.7324;6506.6396;3904.2551;2602.3845;5105.4072;0.9830
2023-09-12T00:00:00.0/2023-09-13T00:00:00.0;10311.6963;6946.3521;4736.5947;2209.7571;6150.9297;2301.8181;711.0869;1590.7312;765.1203;0.9833
2023-09-13T00:00:00.0/2023-09-14T00:00:00.0;10311.3145;6885.5044;4354.0801;2531.4246;5691.4390;3856.2014;688.4406;3167.7607;1180.4728;0.9833
2023-09-14T00:00:00.0/2023-09-15T00:00:00.0;10310.4316;6993.0225;4851.9575;2141.0649;6367.4360;6993.0225;4851.9575;2141.0649;6367.4360;0.9837
2023-09-15T00:00:00.0/2023-09-16T00:00:00.0;10309.1572;6986.0747;4817.7036;2168.3711;6351.6240;5102.3438;2636.3289;2466.0149;3530.0364;0.9837
2023-09-16T00:00:00.0/2023-09-17T00:00:00.0;10307.4316;7103.5176;4979.6245;2123.8926;6656.1265;5148.6367;1945.0049;3203.6318;2800.6514;0.9840
2023-09-17T00:00:00.0/2023-09-18T00:00:00.0;10305.2695;7141.1094;5076.3599;2064.7495;6795.3311;5617.4609;2105.9458;3511.5154;2876.7888;0.9840
2023-09-18T00:00:00.0/2023-09-19T00:00:00.0;10302.5957;6997.0117;4831.9292;2165.0823;6416.4990;4551.7236;1680.1007;2871.6230;2092.4358;0.9840
2023-09-19T00:00:00.0/2023-09-20T00:00:00.0;10299.5146;6959.5244;4756.5464;2202.9780;6248.7188;3050.8850;574.4642;2476.4209;1095.0696;0.9840
2023-09-20T00:00:00.0/2023-09-21T00:00:00.0;10295.9189;7158.6265;5334.4121;1824.2144;7188.6592;6788.6045;4907.0952;1881.5094;6433.9307;0.9844
