air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
23,0.14,0,0,0,0,0,0,0,0,2021-04-19T02:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-19T03:00:00Z,PT60M
23,0.14,1,1,1,1,1,0,1,1,2021-04-19T04:00:00Z,PT60M
24,0.14,45,313,107,75,70,2,70,68,2021-04-19T05:00:00Z,PT60M
26,0.14,81,632,342,272,163,0,163,158,2021-04-19T06:00:00Z,PT60M
27,0.14,95,769,578,485,164,0,164,159,2021-04-19T07:00:00Z,PT60M
29,0.14,103,836,774,666,201,0,201,194,2021-04-19T08:00:00Z,PT60M
31,0.14,106,874,913,794,343,0,343,332,2021-04-19T09:00:00Z,PT60M
32,0.14,117,876,978,855,448,78,524,497,2021-04-19T10:00:00Z,PT60M
32,0.14,113,878,970,848,484,123,604,569,2021-04-19T11:00:00Z,PT60M
32,0.14,112,859,887,771,312,446,704,634,2021-04-19T12:00:00Z,PT60M
31,0.14,118,797,732,628,118,797,732,628,2021-04-19T13:00:00Z,PT60M
31,0.14,107,714,525,438,107,714,525,438,2021-04-19T14:00:00Z,PT60M
30,0.14,85,547,286,224,85,547,286,224,2021-04-19T15:00:00Z,PT60M
29,0.14,34,187,66,46,35,134,60,46,2021-04-19T16:00:00Z,PT60M
28,0.14,0,0,0,0,0,0,0,0,2021-04-19T17:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-04-19T18:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-04-19T19:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-19T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-19T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-19T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-19T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-20T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-20T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-20T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-20T03:00:00Z,PT60M
23,0.15,1,0,1,1,0,0,0,0,2021-04-20T04:00:00Z,PT60M
24,0.15,56,194,95,73,31,0,31,30,2021-04-20T05:00:00Z,PT60M
25,0.15,119,478,318,259,99,0,99,95,2021-04-20T06:00:00Z,PT60M
26,0.15,156,627,550,467,339,23,355,340,2021-04-20T07:00:00Z,PT60M
28,0.15,182,702,745,644,270,501,679,601,2021-04-20T08:00:00Z,PT60M
30,0.15,190,752,884,773,190,752,884,773,2021-04-20T09:00:00Z,PT60M
31,0.15,143,841,969,847,143,841,969,847,2021-04-20T10:00:00Z,PT60M
32,0.15,137,847,962,840,137,847,962,840,2021-04-20T11:00:00Z,PT60M
33,0.15,133,827,879,763,133,827,879,763,2021-04-20T12:00:00Z,PT60M
31,0.15,139,759,722,619,157,715,710,611,2021-04-20T13:00:00Z,PT60M
30,0.15,121,675,516,431,196,458,464,399,2021-04-20T14:00:00Z,PT60M
28,0.15,94,502,278,219,155,39,172,162,2021-04-20T15:00:00Z,PT60M
27,0.15,36,156,62,45,42,58,53,45,2021-04-20T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-04-20T17:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-20T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-20T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-20T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-20T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-20T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-20T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T00:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T01:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T02:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-21T03:00:00Z,PT60M
25,0.15,1,0,1,1,0,0,0,0,2021-04-21T04:00:00Z,PT60M
25,0.15,53,228,100,73,30,0,30,28,2021-04-21T05:00:00Z,PT60M
25,0.15,107,525,326,261,105,0,105,101,2021-04-21T06:00:00Z,PT60M
26,0.15,137,670,558,469,266,0,266,257,2021-04-21T07:00:00Z,PT60M
27,0.15,153,747,753,647,406,0,406,392,2021-04-21T08:00:00Z,PT60M
29,0.15,158,794,891,774,424,0,424,409,2021-04-21T09:00:00Z,PT60M
30,0.15,161,814,959,837,439,0,439,424,2021-04-21T10:00:00Z,PT60M
31,0.15,156,819,953,831,502,0,502,485,2021-04-21T11:00:00Z,PT60M
32,0.15,150,800,870,754,483,0,483,466,2021-04-21T12:00:00Z,PT60M
31,0.15,136,762,720,615,292,0,292,282,2021-04-21T13:00:00Z,PT60M
30,0.15,119,680,516,428,173,0,173,167,2021-04-21T14:00:00Z,PT60M
29,0.15,90,518,279,218,98,0,98,94,2021-04-21T15:00:00Z,PT60M
27,0.15,35,169,63,44,36,0,36,35,2021-04-21T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-21T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-21T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-21T22:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-04-21T23:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-22T00:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-22T01:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-22T02:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-22T03:00:00Z,PT60M
24,0.14,1,1,1,1,1,0,1,0,2021-04-22T04:00:00Z,PT60M
24,0.14,50,271,105,74,50,0,50,48,2021-04-22T05:00:00Z,PT60M
24,0.14,96,574,335,264,122,0,122,118,2021-04-22T06:00:00Z,PT60M
24,0.14,120,711,567,472,248,155,355,325,2021-04-22T07:00:00Z,PT60M
24,0.14,134,782,761,651,407,91,475,447,2021-04-22T08:00:00Z,PT60M
26,0.14,146,814,896,776,387,0,387,374,2021-04-22T09:00:00Z,PT60M
29,0.14,154,824,961,836,517,72,587,558,2021-04-22T10:00:00Z,PT60M
31,0.14,149,827,953,829,418,349,757,687,2021-04-22T11:00:00Z,PT60M
30,0.14,144,808,871,752,372,366,705,635,2021-04-22T12:00:00Z,PT60M
30,0.14,156,725,711,607,293,412,609,540,2021-04-22T13:00:00Z,PT60M
29,0.14,136,636,506,421,177,31,198,187,2021-04-22T14:00:00Z,PT60M
27,0.14,100,466,270,212,62,0,62,60,2021-04-22T15:00:00Z,PT60M
26,0.14,36,136,59,43,25,0,25,24,2021-04-22T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-04-22T17:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-04-22T18:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-04-22T19:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-04-22T20:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-04-22T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-22T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-22T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T03:00:00Z,PT60M
23,0.15,1,1,1,1,1,0,1,1,2021-04-23T04:00:00Z,PT60M
23,0.15,51,261,104,74,66,35,75,69,2021-04-23T05:00:00Z,PT60M
25,0.15,99,559,333,262,145,379,297,246,2021-04-23T06:00:00Z,PT60M
27,0.15,125,697,563,469,284,0,284,274,2021-04-23T07:00:00Z,PT60M
28,0.15,140,768,756,645,406,134,518,483,2021-04-23T08:00:00Z,PT60M
29,0.15,152,801,891,769,215,683,848,740,2021-04-23T09:00:00Z,PT60M
30,0.15,157,818,958,831,235,688,908,795,2021-04-23T10:00:00Z,PT60M
31,0.15,155,818,950,824,161,809,947,822,2021-04-23T11:00:00Z,PT60M
32,0.15,144,808,869,748,144,808,869,748,2021-04-23T12:00:00Z,PT60M
32,0.15,117,795,725,613,117,795,725,613,2021-04-23T13:00:00Z,PT60M
31,0.15,98,732,523,427,98,732,523,427,2021-04-23T14:00:00Z,PT60M
29,0.15,76,584,287,216,76,584,287,216,2021-04-23T15:00:00Z,PT60M
27,0.15,31,222,67,42,34,162,63,44,2021-04-23T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-23T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-23T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-23T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-23T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-23T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-23T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T03:00:00Z,PT60M
24,0.15,1,1,1,1,1,0,1,1,2021-04-24T04:00:00Z,PT60M
24,0.15,50,290,108,74,32,0,32,31,2021-04-24T05:00:00Z,PT60M
25,0.15,95,581,338,263,108,0,108,104,2021-04-24T06:00:00Z,PT60M
25,0.15,120,713,568,470,324,66,369,348,2021-04-24T07:00:00Z,PT60M
28,0.15,138,776,759,646,417,140,532,496,2021-04-24T08:00:00Z,PT60M
31,0.15,145,814,894,770,350,437,754,671,2021-04-24T09:00:00Z,PT60M
31,0.15,138,843,963,833,152,820,955,827,2021-04-24T10:00:00Z,PT60M
32,0.15,132,849,957,826,132,849,957,826,2021-04-24T11:00:00Z,PT60M
32,0.15,133,824,872,748,133,824,872,748,2021-04-24T12:00:00Z,PT60M
32,0.15,128,774,720,608,128,774,720,608,2021-04-24T13:00:00Z,PT60M
31,0.15,110,700,516,421,110,700,516,421,2021-04-24T14:00:00Z,PT60M
29,0.15,84,545,281,212,84,545,281,212,2021-04-24T15:00:00Z,PT60M
28,0.15,33,193,64,41,32,131,57,41,2021-04-24T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-24T17:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-24T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-24T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-24T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-24T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-24T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-25T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-25T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-25T03:00:00Z,PT60M
23,0.15,1,1,1,1,0,0,0,0,2021-04-25T04:00:00Z,PT60M
23,0.15,54,235,102,73,43,0,43,41,2021-04-25T05:00:00Z,PT60M
23,0.15,106,529,327,257,123,0,123,119,2021-04-25T06:00:00Z,PT60M
24,0.15,137,664,554,459,248,0,248,240,2021-04-25T07:00:00Z,PT60M
24,0.15,149,746,747,634,245,0,245,236,2021-04-25T08:00:00Z,PT60M
25,0.15,148,800,884,760,196,0,196,189,2021-04-25T09:00:00Z,PT60M
25,0.15,146,824,951,821,456,1,457,441,2021-04-25T10:00:00Z,PT60M
24,0.15,144,825,943,813,513,134,643,602,2021-04-25T11:00:00Z,PT60M
24,0.15,135,812,862,738,433,225,635,583,2021-04-25T12:00:00Z,PT60M
25,0.15,125,772,714,600,381,60,430,407,2021-04-25T13:00:00Z,PT60M
26,0.15,107,702,513,417,202,0,202,195,2021-04-25T14:00:00Z,PT60M
25,0.15,82,547,279,209,108,0,108,104,2021-04-25T15:00:00Z,PT60M
24,0.15,33,186,63,40,33,0,33,32,2021-04-25T16:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-25T17:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T18:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T19:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T20:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T21:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-25T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-26T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-26T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-26T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-26T03:00:00Z,PT60M
22,0.15,1,1,1,1,0,0,0,0,2021-04-26T04:00:00Z,PT60M
22,0.15,54,234,103,73,44,0,44,42,2021-04-26T05:00:00Z,PT60M
24,0.15,105,536,330,257,177,192,264,231,2021-04-26T06:00:00Z,PT60M
25,0.15,129,686,561,462,225,424,491,422,2021-04-26T07:00:00Z,PT60M
25,0.15,139,767,754,637,249,519,674,586,2021-04-26T08:00:00Z,PT60M
26,0.15,138,817,890,762,138,817,890,762,2021-04-26T09:00:00Z,PT60M
28,0.15,116,867,962,827,116,867,962,827,2021-04-26T10:00:00Z,PT60M
29,0.15,111,870,954,818,111,870,954,818,2021-04-26T11:00:00Z,PT60M
29,0.15,109,851,870,741,109,851,870,741,2021-04-26T12:00:00Z,PT60M
29,0.15,108,803,719,601,108,803,719,601,2021-04-26T13:00:00Z,PT60M
29,0.15,96,727,516,416,207,386,437,374,2021-04-26T14:00:00Z,PT60M
28,0.15,72,588,283,208,128,339,242,194,2021-04-26T15:00:00Z,PT60M
27,0.15,30,219,65,39,39,10,41,38,2021-04-26T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-04-26T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-26T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-26T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-26T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-26T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-26T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-26T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-27T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-27T01:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-04-27T02:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-04-27T03:00:00Z,PT60M
21,0.15,1,3,2,1,1,0,1,1,2021-04-27T04:00:00Z,PT60M
21,0.15,40,401,119,71,53,166,95,73,2021-04-27T05:00:00Z,PT60M
23,0.15,65,688,352,264,65,688,352,264,2021-04-27T06:00:00Z,PT60M
25,0.15,74,808,582,471,74,808,582,471,2021-04-27T07:00:00Z,PT60M
27,0.15,80,865,772,646,80,865,772,646,2021-04-27T08:00:00Z,PT60M
28,0.15,84,893,905,769,84,893,905,769,2021-04-27T09:00:00Z,PT60M
29,0.15,86,905,969,829,86,905,969,829,2021-04-27T10:00:00Z,PT60M
30,0.15,86,903,959,820,86,903,959,820,2021-04-27T11:00:00Z,PT60M
31,0.15,85,885,876,742,85,885,876,742,2021-04-27T12:00:00Z,PT60M
31,0.15,90,833,723,602,90,833,723,602,2021-04-27T13:00:00Z,PT60M
31,0.15,82,762,521,416,82,762,521,416,2021-04-27T14:00:00Z,PT60M
31,0.15,65,621,287,208,65,621,287,208,2021-04-27T15:00:00Z,PT60M
30,0.15,28,244,67,37,35,100,55,41,2021-04-27T16:00:00Z,PT60M
29,0.15,0,0,0,0,0,0,0,0,2021-04-27T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-04-27T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-27T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-27T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-27T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-27T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-27T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-28T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-28T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-28T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-28T03:00:00Z,PT60M
24,0.15,1,3,2,1,0,0,0,0,2021-04-28T04:00:00Z,PT60M
24,0.15,44,359,116,71,60,10,63,60,2021-04-28T05:00:00Z,PT60M
25,0.15,73,658,348,261,110,486,323,254,2021-04-28T06:00:00Z,PT60M
27,0.15,88,777,577,466,88,777,577,466,2021-04-28T07:00:00Z,PT60M
28,0.15,98,836,767,641,98,836,767,641,2021-04-28T08:00:00Z,PT60M
30,0.15,107,862,899,763,107,862,899,763,2021-04-28T09:00:00Z,PT60M
31,0.15,105,882,964,823,105,882,964,823,2021-04-28T10:00:00Z,PT60M
31,0.15,104,881,955,814,104,881,955,814,2021-04-28T11:00:00Z,PT60M
31,0.15,101,863,871,737,101,863,871,737,2021-04-28T12:00:00Z,PT60M
32,0.15,96,824,721,598,96,824,721,598,2021-04-28T13:00:00Z,PT60M
32,0.15,89,744,517,412,89,744,517,412,2021-04-28T14:00:00Z,PT60M
30,0.15,70,597,283,205,70,597,283,205,2021-04-28T15:00:00Z,PT60M
28,0.15,29,226,65,37,31,156,59,39,2021-04-28T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-04-28T17:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-28T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-28T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-28T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-28T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-28T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-28T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-29T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-29T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-29T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-29T03:00:00Z,PT60M
23,0.15,1,3,2,1,1,0,1,1,2021-04-29T04:00:00Z,PT60M
24,0.15,47,333,114,71,68,0,68,65,2021-04-29T05:00:00Z,PT60M
24,0.15,84,624,345,259,209,59,235,219,2021-04-29T06:00:00Z,PT60M
25,0.15,99,758,576,465,186,496,511,431,2021-04-29T07:00:00Z,PT60M
27,0.15,105,830,768,640,302,416,630,551,2021-04-29T08:00:00Z,PT60M
29,0.15,109,865,902,764,175,740,858,734,2021-04-29T09:00:00Z,PT60M
31,0.15,105,887,969,825,105,887,969,825,2021-04-29T10:00:00Z,PT60M
31,0.15,99,893,961,817,99,893,961,817,2021-04-29T11:00:00Z,PT60M
31,0.15,98,873,876,738,98,873,876,738,2021-04-29T12:00:00Z,PT60M
31,0.15,107,810,721,597,176,642,672,568,2021-04-29T13:00:00Z,PT60M
31,0.15,97,731,517,411,266,214,387,344,2021-04-29T14:00:00Z,PT60M
31,0.15,76,577,282,204,173,73,194,178,2021-04-29T15:00:00Z,PT60M
29,0.15,31,197,63,38,43,25,47,43,2021-04-29T16:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-04-29T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-04-29T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-29T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-29T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-29T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-29T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-29T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-30T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-30T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-30T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-04-30T03:00:00Z,PT60M
22,0.15,1,1,2,1,0,0,0,0,2021-04-30T04:00:00Z,PT60M
22,0.15,52,275,109,72,33,0,33,32,2021-04-30T05:00:00Z,PT60M
23,0.15,97,567,335,254,35,0,35,34,2021-04-30T06:00:00Z,PT60M
24,0.15,124,695,561,454,44,0,44,43,2021-04-30T07:00:00Z,PT60M
25,0.15,133,773,751,627,162,0,162,157,2021-04-30T08:00:00Z,PT60M
27,0.15,135,819,886,750,484,53,534,507,2021-04-30T09:00:00Z,PT60M
28,0.15,132,842,951,809,497,171,664,615,2021-04-30T10:00:00Z,PT60M
29,0.15,125,848,941,800,434,286,711,643,2021-04-30T11:00:00Z,PT60M
30,0.15,115,838,860,725,461,138,582,541,2021-04-30T12:00:00Z,PT60M
30,0.15,102,809,714,589,276,425,590,512,2021-04-30T13:00:00Z,PT60M
30,0.15,86,749,515,406,86,749,515,406,2021-04-30T14:00:00Z,PT60M
30,0.15,64,622,284,200,64,622,284,200,2021-04-30T15:00:00Z,PT60M
29,0.15,26,258,66,34,29,177,61,37,2021-04-30T16:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-04-30T17:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-04-30T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-04-30T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-30T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-04-30T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-30T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-04-30T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-01T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-05-01T01:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-05-01T02:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-05-01T03:00:00Z,PT60M
22,0.15,2,2,2,1,1,0,1,1,2021-05-01T04:00:00Z,PT60M
23,0.15,49,320,114,71,69,4,70,67,2021-05-01T05:00:00Z,PT60M
25,0.15,86,619,346,257,165,275,286,239,2021-05-01T06:00:00Z,PT60M
27,0.15,109,737,572,460,191,494,513,430,2021-05-01T07:00:00Z,PT60M
28,0.15,121,802,762,633,121,802,762,633,2021-05-01T08:00:00Z,PT60M
29,0.15,121,846,896,756,121,846,896,756,2021-05-01T09:00:00Z,PT60M
31,0.15,117,870,962,816,216,704,900,772,2021-05-01T10:00:00Z,PT60M
32,0.15,117,868,952,807,250,638,866,747,2021-05-01T11:00:00Z,PT60M
32,0.15,121,838,865,727,182,729,826,700,2021-05-01T12:00:00Z,PT60M
32,0.15,129,769,710,586,129,769,710,586,2021-05-01T13:00:00Z,PT60M
31,0.15,115,682,505,401,115,682,505,401,2021-05-01T14:00:00Z,PT60M
31,0.15,87,519,272,197,87,519,272,197,2021-05-01T15:00:00Z,PT60M
29,0.15,32,172,60,37,29,118,51,34,2021-05-01T16:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-05-01T17:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-05-01T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-05-01T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-05-01T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-01T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-01T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-01T23:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-02T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-05-02T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-05-02T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-05-02T03:00:00Z,PT60M
23,0.15,2,2,2,2,1,0,1,1,2021-05-02T04:00:00Z,PT60M
23,0.15,50,315,114,71,67,0,67,65,2021-05-02T05:00:00Z,PT60M
23,0.15,90,604,343,255,167,0,167,161,2021-05-02T06:00:00Z,PT60M
23,0.15,110,732,571,457,246,330,465,403,2021-05-02T07:00:00Z,PT60M
26,0.15,122,800,760,630,122,800,760,630,2021-05-02T08:00:00Z,PT60M
29,0.15,127,838,894,752,127,838,894,752,2021-05-02T09:00:00Z,PT60M
31,0.15,119,866,959,812,119,866,959,812,2021-05-02T10:00:00Z,PT60M
32,0.15,116,866,948,802,116,866,948,802,2021-05-02T11:00:00Z,PT60M
32,0.15,120,837,862,723,120,837,862,723,2021-05-02T12:00:00Z,PT60M
32,0.15,151,723,697,576,203,596,660,555,2021-05-02T13:00:00Z,PT60M
32,0.15,137,620,492,392,291,125,362,331,2021-05-02T14:00:00Z,PT60M
31,0.15,99,455,262,193,168,85,201,182,2021-05-02T15:00:00Z,PT60M
30,0.15,35,123,56,38,37,0,37,36,2021-05-02T16:00:00Z,PT60M
30,0.15,0,0,0,0,0,0,0,0,2021-05-02T17:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-05-02T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-05-02T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-05-02T20:00:00Z,PT60M
