datetime,ghi,location
2020-04-18,15123.1435,kenya_location1
2020-04-19,9642.2415,kenya_location1
2020-04-20,7591.861,kenya_location1
2020-04-21,8651.614,kenya_location1
2020-04-22,15378.714,kenya_location1
2020-04-23,10619.424,kenya_location1
2020-04-24,10739.3845,kenya_location1
2020-04-25,15173.5975,kenya_location1
2020-04-26,17266.696,kenya_location1
2020-04-27,15000.808,kenya_location1
2020-04-28,15537.91,kenya_location1
2020-04-29,18527.839,kenya_location1
2020-04-30,15128.6785,kenya_location1
2020-05-01,15978.066,kenya_location1
2020-05-02,11847.56116667,kenya_location1
2020-05-03,13964.343,kenya_location1
2020-05-04,16973.921,kenya_location1
2020-05-05,16708.9705,kenya_location1
2020-05-06,18157.4845,kenya_location1
2020-05-07,16290.429,kenya_location1
2020-05-08,18321.8745,kenya_location1
2020-05-09,18281.2805,kenya_location1
2020-05-10,17488.6525,kenya_location1
2020-05-11,18210.707,kenya_location1
2020-05-12,18148.9565,kenya_location1
2020-05-13,17028.782,kenya_location1
2020-05-14,17501.6215,kenya_location1
2020-05-15,16815.0795,kenya_location1
2020-05-16,14886.4355,kenya_location1
2020-05-17,15683.732,kenya_location1
2020-05-18,17672.663,kenya_location1
2020-05-19,17979.521,kenya_location1
2020-05-20,17693.3605,kenya_location1
2020-05-21,17104.365,kenya_location1
2020-05-22,13877.578,kenya_location1
2020-05-23,17154.272,kenya_location1
2020-05-24,16843.60416667,kenya_location1
2020-05-25,17239.1855,kenya_location1
2020-05-26,17296.475,kenya_location1
2020-05-27,17222.386,kenya_location1
2020-05-28,17227.7565,kenya_location1
2020-05-29,16666.0665,kenya_location1
2020-05-30,17160.466,kenya_location1
2020-05-31,16781.0285,kenya_location1
2020-06-01,16905.151,kenya_location1
2020-06-02,16609.9175,kenya_location1
2020-06-03,16137.557,kenya_location1
2020-06-04,15715.9985,kenya_location1
2020-06-05,16582.8285,kenya_location1
2020-06-06,11217.3115,kenya_location1
2020-06-07,13134.464,kenya_location1
2020-06-08,9453.0095,kenya_location1
2020-06-09,15113.41,kenya_location1
2020-06-10,13309.3805,kenya_location1
2020-06-11,15543.9275,kenya_location1
2020-06-12,12974.8165,kenya_location1
2020-06-13,8722.31,kenya_location1
2020-06-14,12546.12,kenya_location1
2020-06-15,9197.09716667,kenya_location1
2020-06-16,15009.284,kenya_location1
2020-06-17,12103.4955,kenya_location1
2020-06-18,15683.0065,kenya_location1
2020-06-19,11314.573,kenya_location1
2020-06-20,13370.3305,kenya_location1
2020-06-21,11785.815,kenya_location1
2020-06-22,10868.8015,kenya_location1
2020-06-23,14364.337,kenya_location1
2020-06-24,14187.067,kenya_location1
2020-06-25,15467.0925,kenya_location1
2020-06-26,15874.734,kenya_location1
2020-06-27,15400.7335,kenya_location1
2020-06-28,13880.236,kenya_location1
2020-06-29,15151.456,kenya_location1
2020-06-30,16050.023,kenya_location1
2020-07-01,14379.1335,kenya_location1
2020-07-02,12008.032,kenya_location1
2020-07-03,12594.5945,kenya_location1
2020-07-04,15077.3925,kenya_location1
2020-07-05,16319.835,kenya_location1
2020-07-06,12875.907,kenya_location1
2020-07-07,10273.828,kenya_location1
2020-07-08,12215.4725,kenya_location1
2020-07-09,13839.976,kenya_location1
2020-07-10,13750.289,kenya_location1
2020-07-11,17225.6615,kenya_location1
2020-07-12,12243.4405,kenya_location1
2020-07-13,8887.616,kenya_location1
2020-07-14,4243.08816667,kenya_location1
2020-07-15,13737.9315,kenya_location1
2020-07-16,11400.5515,kenya_location1
2020-07-17,9683.717,kenya_location1
2020-07-18,7320.5855,kenya_location1
2020-07-19,12624.849,kenya_location1
2020-07-20,11774.31,kenya_location1
2020-07-21,9322.24,kenya_location1
2020-07-22,10311.611,kenya_location1
2020-07-23,10772.6505,kenya_location1
2020-07-24,8979.6745,kenya_location1
2020-07-25,9508.543,kenya_location1
2020-07-26,12405.845,kenya_location1
2020-07-27,10744.8835,kenya_location1
2020-07-28,10301.152,kenya_location1
2020-07-29,13829.7955,kenya_location1
2020-07-30,17462.2575,kenya_location1
2020-07-31,17981.273,kenya_location1
2020-08-01,18158.36,kenya_location1
2020-08-02,16374.091,kenya_location1
2020-08-03,17424.28,kenya_location1
2020-08-04,13659.1865,kenya_location1
2020-08-05,12688.6455,kenya_location1
2020-08-06,15085.493,kenya_location1
2020-08-07,10244.7905,kenya_location1
2020-08-08,11743.281,kenya_location1
2020-08-09,10401.88,kenya_location1
2020-08-10,16066.897,kenya_location1
2020-08-11,12571.671,kenya_location1
2020-08-12,10496.948,kenya_location1
2020-08-13,13679.1855,kenya_location1
2020-08-14,8137.622,kenya_location1
2020-08-15,14000.602,kenya_location1
2020-08-16,11885.533,kenya_location1
2020-08-17,17370.1385,kenya_location1
2020-08-18,12119.452,kenya_location1
2020-08-19,15746.439,kenya_location1
2020-08-20,17282.50516667,kenya_location1
2020-08-21,16845.669,kenya_location1
2020-08-22,16860.268,kenya_location1
2020-08-23,16815.497,kenya_location1
2020-08-24,14313.092,kenya_location1
2020-08-25,19985.142,kenya_location1
2020-08-26,17734.9545,kenya_location1
2020-08-27,18247.178,kenya_location1
2020-08-28,17188.8315,kenya_location1
2020-08-29,19224.978,kenya_location1
2020-08-30,13322.4255,kenya_location1
2020-08-31,16295.4235,kenya_location1
2020-09-01,18827.1935,kenya_location1
2020-09-02,20506.733,kenya_location1
2020-09-03,19290.3275,kenya_location1
2020-09-04,18224.7955,kenya_location1
2020-09-05,12396.3285,kenya_location1
2020-09-06,13063.321,kenya_location1
2020-09-07,14049.1205,kenya_location1
2020-09-08,17790.2685,kenya_location1
2020-09-09,19556.37,kenya_location1
2020-09-10,18687.1745,kenya_location1
2020-09-11,17639.0545,kenya_location1
2020-09-12,19128.3755,kenya_location1
2020-09-13,19743.5825,kenya_location1
2020-09-14,21408.31,kenya_location1
2020-09-15,19922.204,kenya_location1
2020-09-16,20672.807,kenya_location1
2020-09-17,20921.3605,kenya_location1
2020-09-18,21449.4635,kenya_location1
2020-09-19,19601.3165,kenya_location1
2020-09-20,21587.5895,kenya_location1
2020-09-21,19597.9375,kenya_location1
2020-09-22,20907.2445,kenya_location1
2020-09-23,20433.5925,kenya_location1
2020-09-24,20700.5105,kenya_location1
2020-09-25,13268.578,kenya_location1
2020-09-26,17198.834,kenya_location1
2020-09-27,21498.999,kenya_location1
2020-09-28,19569.8855,kenya_location1
2020-09-29,21471.7745,kenya_location1
2020-09-30,19670.134,kenya_location1
2020-10-01,20281.2385,kenya_location1
2020-10-02,21878.548,kenya_location1
2020-10-03,16599.98633333,kenya_location1
2020-10-04,20979.6415,kenya_location1
2020-10-05,23037.3225,kenya_location1
2020-10-06,15164.4665,kenya_location1
2020-10-07,21957.045,kenya_location1
2020-10-08,22445.851,kenya_location1
2020-10-09,22930.156,kenya_location1
2020-10-10,15984.8035,kenya_location1
2020-10-11,14605.1965,kenya_location1
2020-10-12,20070.1695,kenya_location1
2020-10-13,19386.464,kenya_location1
2020-10-14,17404.843,kenya_location1
2020-10-15,18703.0925,kenya_location1
2020-10-16,20539.1715,kenya_location1
2020-10-17,18043.589,kenya_location1
2020-10-18,14494.1195,kenya_location1
2020-10-19,15842.381,kenya_location1
2020-10-20,16414.3135,kenya_location1
2020-10-21,14601.064,kenya_location1
2020-10-22,20995.6335,kenya_location1
2020-10-23,21496.7095,kenya_location1
2020-10-24,21534.642,kenya_location1
2020-10-25,18885.93733333,kenya_location1
2020-10-26,16210.764,kenya_location1
2020-10-27,14332.6475,kenya_location1
2020-10-28,20711.54,kenya_location1
2020-10-29,11145.9695,kenya_location1
2020-10-30,13260.0615,kenya_location1
2020-10-31,19761.6705,kenya_location1
2020-11-01,19795.6635,kenya_location1
2020-11-02,18156.0515,kenya_location1
2020-11-03,13693.3995,kenya_location1
2020-11-04,19511.5785,kenya_location1
2020-11-05,18814.2915,kenya_location1
2020-11-06,13719.499,kenya_location1
2020-11-07,15270.371,kenya_location1
2020-11-08,18164.229,kenya_location1
2020-11-09,16444.15666667,kenya_location1
2020-11-10,17949.1705,kenya_location1
2020-11-11,18428.6785,kenya_location1
2020-11-12,19420.723,kenya_location1
2020-11-13,18513.3875,kenya_location1
2020-11-14,17666.7665,kenya_location1
2020-11-15,23183.2435,kenya_location1
2020-11-16,18516.9365,kenya_location1
2020-11-17,20854.2665,kenya_location1
2020-11-18,24322.386,kenya_location1
2020-11-19,22899.608,kenya_location1
2020-11-20,21983.462,kenya_location1
2020-11-21,22858.484,kenya_location1
2020-11-22,23539.6735,kenya_location1
2020-11-23,23590.028,kenya_location1
2020-11-24,18612.6635,kenya_location1
2020-11-25,20249.99716667,kenya_location1
2020-11-26,21052.6345,kenya_location1
2020-11-27,19158.248,kenya_location1
2020-11-28,15544.6455,kenya_location1
2020-11-29,21176.654,kenya_location1
2020-11-30,24841.25,kenya_location1
2020-12-01,24132.5045,kenya_location1
2020-12-02,24030.1825,kenya_location1
2020-12-03,21361.109,kenya_location1
2020-12-04,21608.2065,kenya_location1
2020-12-05,23721.771,kenya_location1
2020-12-06,22918.4415,kenya_location1
2020-12-07,21977.6425,kenya_location1
2020-12-08,16724.642,kenya_location1
2020-12-09,21842.88,kenya_location1
2020-12-10,22705.6505,kenya_location1
2020-12-11,24126.27,kenya_location1
2020-12-12,23722.5645,kenya_location1
2020-12-13,21573.9855,kenya_location1
2020-12-14,23853.2465,kenya_location1
2020-12-15,24472.436,kenya_location1
2020-12-16,23766.186,kenya_location1
2020-12-17,21619.8545,kenya_location1
2020-12-18,22943.7005,kenya_location1
2020-12-19,17642.2915,kenya_location1
2020-12-20,19887.604,kenya_location1
2020-12-21,21158.9535,kenya_location1
2020-12-22,19743.6635,kenya_location1
2020-12-23,16810.3735,kenya_location1
2020-12-24,17623.854,kenya_location1
2020-12-25,23939.3575,kenya_location1
2020-12-26,21911.5415,kenya_location1
2020-12-27,23809.2755,kenya_location1
2020-12-28,24245.333,kenya_location1
2020-12-29,20338.5565,kenya_location1
2020-12-30,20307.09,kenya_location1
2020-12-31,11734.98,kenya_location1
2021-01-01,17366.681,kenya_location1
2021-01-02,23909.2405,kenya_location1
2021-01-03,23222.5925,kenya_location1
2021-01-04,24088.9995,kenya_location1
2021-01-05,23661.707,kenya_location1
2021-01-06,24112.81525,kenya_location1
2021-01-07,24488.2605,kenya_location1
2021-01-08,22846.10525,kenya_location1
2021-01-09,16086.92433333,kenya_location1
2021-01-10,9866.2995,kenya_location1
2021-01-11,16912.97,kenya_location1
2021-01-12,12864.3975,kenya_location1
2021-02-06,20809.2095,kenya_location1
2021-02-07,11309.2635,kenya_location1
2021-02-08,12137.4285,kenya_location1
2021-02-09,14688.48075,kenya_location1
2021-02-10,15706.496,kenya_location1
2021-02-11,20211.306,kenya_location1
2021-02-12,17631.67833333,kenya_location1
2021-02-13,17719.81975,kenya_location1
2021-02-14,14700.9055,kenya_location1
2021-02-15,20785.59683333,kenya_location1
2021-02-16,22729.08175,kenya_location1
2021-02-17,21863.9505,kenya_location1
2021-02-18,20928.938,kenya_location1
2021-02-19,4003.99,kenya_location1
2021-03-09,22382.11533333,kenya_location1
2021-03-10,22811.59,kenya_location1
2021-03-11,23333.022,kenya_location1
2021-03-12,22294.1665,kenya_location1
2021-03-13,21138.8415,kenya_location1
2021-03-14,22084.5405,kenya_location1
2021-03-15,22237.567,kenya_location1
2021-03-16,14052.57175,kenya_location1
2021-03-17,19151.2295,kenya_location1
2021-03-18,20861.5885,kenya_location1
2021-03-19,18872.6565,kenya_location1
2021-03-20,15499.4085,kenya_location1
2021-03-21,13835.1805,kenya_location1
2021-03-22,14458.562,kenya_location1
2021-03-23,19774.563,kenya_location1
2021-03-24,22337.7505,kenya_location1
2021-03-25,22177.0505,kenya_location1
2021-03-26,21472.7,kenya_location1
2021-03-27,16070.934,kenya_location1
2021-03-28,16868.948,kenya_location1
2021-03-29,16632.1605,kenya_location1
2021-03-30,20150.77025,kenya_location1
2021-03-31,17460.47533333,kenya_location1
2021-04-01,19550.18,kenya_location1
2021-04-02,20296.4325,kenya_location1
2021-04-03,20637.049,kenya_location1
2021-04-04,18821.171,kenya_location1
2021-04-05,18779.253,kenya_location1
2021-04-06,19039.6525,kenya_location1
2021-04-07,18915.751,kenya_location1
2021-04-08,18807.0605,kenya_location1
2021-04-09,19468.0925,kenya_location1
2021-04-10,17665.684,kenya_location1
2021-04-11,16067.5165,kenya_location1
2021-04-12,19011.261,kenya_location1
2021-04-13,19535.1065,kenya_location1
2021-04-14,20752.094,kenya_location1
2021-04-15,19680.817,kenya_location1
2021-04-16,20181.927,kenya_location1
2021-04-17,19040.74975,kenya_location1
2021-04-18,18219.4955,kenya_location1
2021-04-19,15799.503,kenya_location1
2021-04-20,15471.774,kenya_location1
2021-04-21,16420.7245,kenya_location1
2021-04-22,18408.76,kenya_location1
2021-04-23,16809.3395,kenya_location1
2021-04-24,17551.3735,kenya_location1
2021-04-25,17980.89775,kenya_location1
2021-04-26,17088.322,kenya_location1
2021-04-27,17446.4985,kenya_location1
2021-04-28,18536.83,kenya_location1
2021-04-29,18441.0925,kenya_location1
2021-04-30,18310.6785,kenya_location1
2021-05-01,18168.776,kenya_location1
2021-05-02,18345.6125,kenya_location1
2021-05-03,10926.3845,kenya_location1
2021-05-04,17970.946,kenya_location1
2021-05-05,2669.2845,kenya_location1
2021-05-23,15333.597,kenya_location1
2021-05-24,12941.261,kenya_location1
2021-05-25,10969.3195,kenya_location1
2021-05-26,15503.9165,kenya_location1
2021-05-27,16200.765,kenya_location1
2021-05-28,16078.2625,kenya_location1
2021-05-29,16106.195,kenya_location1
2021-05-30,14789.5225,kenya_location1
2021-05-31,15790.8875,kenya_location1
2021-06-01,15237.6385,kenya_location1
2021-06-02,15378.4805,kenya_location1
2021-06-03,15251.8185,kenya_location1
2021-06-04,14730.913,kenya_location1
2021-06-05,14768.808,kenya_location1
2021-06-06,15028.663,kenya_location1
2021-06-07,15747.876,kenya_location1
2021-06-08,15953.816,kenya_location1
2021-06-09,15089.033,kenya_location1
2021-06-10,15528.4165,kenya_location1
2021-06-11,14818.089,kenya_location1
2021-06-12,15561.1415,kenya_location1
2021-06-13,15250.641,kenya_location1
2021-06-14,14421.1425,kenya_location1
2021-06-15,10523.273,kenya_location1
2021-06-16,13531.2185,kenya_location1
2021-06-17,13682.631,kenya_location1
2021-06-18,14431.7935,kenya_location1
2021-06-19,14653.0845,kenya_location1
2021-06-20,14466.29525,kenya_location1
2021-06-21,13823.9575,kenya_location1
2021-06-22,14972.334,kenya_location1
2021-06-23,15310.4575,kenya_location1
2021-06-24,15282.9735,kenya_location1
2021-06-25,11259.7125,kenya_location1
2021-06-26,12966.5335,kenya_location1
2021-06-27,15585.82275,kenya_location1
2021-06-28,15620.523,kenya_location1
2021-06-29,15137.4785,kenya_location1
2021-06-30,14490.1255,kenya_location1
2021-07-01,10974.4745,kenya_location1
2021-07-02,16123.74,kenya_location1
2021-07-03,13709.824,kenya_location1
2021-07-04,13170.0825,kenya_location1
2021-07-05,14043.8905,kenya_location1
2021-07-06,11164.2115,kenya_location1
2021-07-07,8311.65425,kenya_location1
2021-07-08,8018.6295,kenya_location1
2021-07-09,8137.3475,kenya_location1
2021-07-10,11211.938,kenya_location1
2021-07-11,12544.841,kenya_location1
2021-07-12,12694.9175,kenya_location1
2021-07-13,9723.6685,kenya_location1
2021-07-14,11851.751,kenya_location1
2021-07-15,11959.20475,kenya_location1
2021-07-16,12537.2075,kenya_location1
2021-07-17,9674.4475,kenya_location1
2021-07-18,8617.7095,kenya_location1
2021-07-19,8137.155,kenya_location1
2021-07-20,9462.9065,kenya_location1
2021-07-21,10639.1645,kenya_location1
2021-07-22,13610.223,kenya_location1
2021-07-23,13465.584,kenya_location1
2021-07-24,7929.3635,kenya_location1
2021-07-25,10011.6405,kenya_location1
2021-07-26,10717.968,kenya_location1
2021-07-27,9511.4285,kenya_location1
2021-07-28,11965.26,kenya_location1
2021-07-29,13092.527,kenya_location1
2021-07-30,10197.5075,kenya_location1
2021-07-31,15233.3715,kenya_location1
2021-08-01,14112.9585,kenya_location1
2021-08-02,10658.361,kenya_location1
2021-08-03,17552.285,kenya_location1
2021-08-04,17436.557,kenya_location1
2021-08-05,14977.1945,kenya_location1
2021-08-06,17690.1745,kenya_location1
2021-08-07,15779.953,kenya_location1
2021-08-08,9958.087,kenya_location1
2021-08-09,12632.8345,kenya_location1
2021-08-10,15149.442,kenya_location1
2021-08-11,12843.887,kenya_location1
2021-08-12,15946.813,kenya_location1
2021-08-13,17125.171,kenya_location1
2021-08-14,16080.721,kenya_location1
2021-08-15,10440.2725,kenya_location1
2021-08-16,14059.142,kenya_location1
2021-08-17,16932.7495,kenya_location1
2021-08-18,18668.615,kenya_location1
2021-08-19,15766.686,kenya_location1
2021-08-20,16550.013,kenya_location1
2021-08-21,14781.303,kenya_location1
2021-08-22,18578.556,kenya_location1
2021-08-23,18517.0715,kenya_location1
2021-08-24,19376.179,kenya_location1
2021-08-25,19849.2135,kenya_location1
2021-08-26,19917.7505,kenya_location1
2021-08-27,18599.56,kenya_location1
2021-08-28,16323.7845,kenya_location1
2021-08-29,10367.54,kenya_location1
2021-08-30,10920.7805,kenya_location1
2021-08-31,13106.336,kenya_location1
2021-09-01,16085.7475,kenya_location1
2021-09-02,18246.372,kenya_location1
2021-09-03,17970.227,kenya_location1
2021-09-04,20359.626,kenya_location1
2021-09-05,16200.5545,kenya_location1
2021-09-06,17037.142,kenya_location1
2021-09-07,16205.0075,kenya_location1
2021-09-08,20449.454,kenya_location1
2021-09-09,13569.4555,kenya_location1
2021-09-10,9694.179,kenya_location1
2021-09-11,19877.3645,kenya_location1
2021-09-12,18035.2595,kenya_location1
2021-09-13,21561.987,kenya_location1
2021-09-14,19696.1115,kenya_location1
2021-09-15,19424.836,kenya_location1
2021-09-16,20241.22,kenya_location1
2021-09-17,19305.1345,kenya_location1
2021-09-18,10159.2,kenya_location1
2021-09-19,9865.904,kenya_location1
2021-09-20,21050.149,kenya_location1
2021-09-21,21345.1595,kenya_location1
2021-09-22,19775.298,kenya_location1
2021-09-23,20580.2475,kenya_location1
2021-09-24,21336.7015,kenya_location1
2021-09-25,17039.4115,kenya_location1
2021-09-26,22055.1645,kenya_location1
2021-09-27,21097.1625,kenya_location1
2021-09-28,21002.823,kenya_location1
2021-09-29,22563.903,kenya_location1
2021-09-30,20418.2465,kenya_location1
2021-10-01,18506.5275,kenya_location1
2021-10-02,20324.5895,kenya_location1
2021-10-03,20870.774,kenya_location1
2021-10-04,15705.894,kenya_location1
2021-10-05,20793.6735,kenya_location1
2021-10-06,19129.6015,kenya_location1
2021-10-07,14511.15,kenya_location1
2021-10-08,14708.133,kenya_location1
2021-10-09,21311.862,kenya_location1
2021-10-10,22398.149,kenya_location1
2021-10-11,22293.90716667,kenya_location1
2021-10-12,16212.6835,kenya_location1
2021-10-13,17163.298,kenya_location1
2021-10-14,21501.847,kenya_location1
2021-10-15,19567.66,kenya_location1
2021-10-16,7069.22166667,kenya_location1
2021-10-17,22047.06975,kenya_location1
2021-10-18,23088.499,kenya_location1
2021-10-19,23378.1795,kenya_location1
2021-10-20,15974.0455,kenya_location1
2021-10-21,21602.1475,kenya_location1
2021-10-22,19537.5225,kenya_location1
2021-10-23,17214.619,kenya_location1
2021-10-24,21766.75283333,kenya_location1
2021-10-25,21677.218,kenya_location1
2021-10-26,21952.597,kenya_location1
2021-10-27,23561.124,kenya_location1
2021-10-28,23718.515,kenya_location1
2021-10-29,23220.3735,kenya_location1
2021-10-30,18504.0425,kenya_location1
2021-10-31,20736.9435,kenya_location1
2021-11-01,22610.3295,kenya_location1
2021-11-02,21836.8205,kenya_location1
2021-11-03,21477.7045,kenya_location1
2021-11-04,22077.31275,kenya_location1
2021-11-05,22046.554,kenya_location1
2021-11-06,20883.7775,kenya_location1
2021-11-07,21299.786,kenya_location1
2021-11-08,23825.0845,kenya_location1
2021-11-09,22450.6605,kenya_location1
2021-11-10,20056.497,kenya_location1
2021-11-11,21781.092,kenya_location1
2021-11-12,23533.877,kenya_location1
2021-11-13,22284.188,kenya_location1
2021-11-14,22138.1185,kenya_location1
2021-11-15,21364.742,kenya_location1
2021-11-16,19801.763,kenya_location1
2021-11-17,23189.44,kenya_location1
2021-11-18,21143.4645,kenya_location1
2021-11-19,23673.89375,kenya_location1
2021-11-20,23293.6825,kenya_location1
2021-11-21,21208.183,kenya_location1
2021-11-22,21828.8025,kenya_location1
2021-11-23,21651.3745,kenya_location1
2021-11-24,23406.8075,kenya_location1
2021-11-25,20329.86325,kenya_location1
2021-11-26,22142.841,kenya_location1
2021-11-27,18920.073,kenya_location1
2021-11-28,15091.7085,kenya_location1
2021-11-29,15957.1815,kenya_location1
2021-11-30,11920.7725,kenya_location1
2021-12-01,23710.6705,kenya_location1
2021-12-02,18906.034,kenya_location1
2021-12-03,16004.8295,kenya_location1
2021-12-04,16478.186,kenya_location1
2021-12-05,17485.63733333,kenya_location1
2021-12-06,19146.779,kenya_location1
2021-12-07,23015.44,kenya_location1
2021-12-08,17275.77975,kenya_location1
2021-12-09,22005.8225,kenya_location1
2021-12-10,19433.4525,kenya_location1
2021-12-11,23200.968,kenya_location1
2021-12-12,21223.4365,kenya_location1
2021-12-13,15746.922,kenya_location1
2021-12-14,18765.63825,kenya_location1
2021-12-15,20317.4675,kenya_location1
2021-12-16,17584.502,kenya_location1
2021-12-17,18185.0545,kenya_location1
2021-12-18,19320.3205,kenya_location1
2021-12-19,19633.6735,kenya_location1
2021-12-20,17807.7505,kenya_location1
2021-12-21,10762.657,kenya_location1
2021-12-22,14722.4055,kenya_location1
2021-12-23,20036.7525,kenya_location1
2021-12-24,22900.1485,kenya_location1
2021-12-25,18003.747,kenya_location1
2021-12-26,13568.873,kenya_location1
2021-12-27,22659.67,kenya_location1
2021-12-28,18370.0945,kenya_location1
2021-12-29,22424.601,kenya_location1
2021-12-30,23663.7125,kenya_location1
2021-12-31,24019.9325,kenya_location1
2022-01-01,24354.46766667,kenya_location1
2022-01-02,24546.0465,kenya_location1
2022-01-03,24810.488,kenya_location1
2022-01-04,24609.4845,kenya_location1
2022-01-05,23425.1605,kenya_location1
2022-01-06,18984.7085,kenya_location1
2022-01-07,20117.576,kenya_location1
2022-01-08,20785.8205,kenya_location1
2022-01-09,22258.461,kenya_location1
2022-01-10,24604.5075,kenya_location1
2022-01-11,22912.392,kenya_location1
2022-01-12,24402.954,kenya_location1
2022-01-13,24365.6495,kenya_location1
2022-01-14,23883.6945,kenya_location1
2022-01-15,17503.3395,kenya_location1
2022-01-16,20056.6915,kenya_location1
2022-01-17,7850.6605,kenya_location1
2022-01-18,13027.0635,kenya_location1
2022-01-19,21838.264,kenya_location1
2022-01-20,21768.5575,kenya_location1
2022-01-21,18849.7155,kenya_location1
2022-01-22,16730.584,kenya_location1
2022-01-23,23556.768,kenya_location1
2022-01-24,22064.2695,kenya_location1
2022-01-25,23596.498,kenya_location1
2022-01-26,24146.0465,kenya_location1
2022-01-27,24167.303,kenya_location1
2022-01-28,23551.3515,kenya_location1
2022-01-29,23798.6835,kenya_location1
2022-01-30,24054.254,kenya_location1
2022-01-31,22949.012,kenya_location1
2022-02-01,22392.385,kenya_location1
2022-02-02,19638.3925,kenya_location1
2022-02-03,16148.311,kenya_location1
2022-02-04,21550.124,kenya_location1
2022-02-05,21242.5855,kenya_location1
2022-02-06,22603.0555,kenya_location1
2022-02-07,21767.622,kenya_location1
2022-02-08,23957.8215,kenya_location1
2022-02-09,23388.005,kenya_location1
2022-02-10,23573.441,kenya_location1
2022-02-11,22537.034,kenya_location1
2022-02-12,21832.5685,kenya_location1
2022-02-13,21104.8835,kenya_location1
2022-02-14,22188.007,kenya_location1
2022-02-15,22043.564,kenya_location1
2022-02-16,20886.2215,kenya_location1
2022-02-17,6202.749,kenya_location1
2022-06-11,9022.01333333,kenya_location1
2022-06-12,8934.26866667,kenya_location1
2022-06-13,8772.6225,kenya_location1
2022-06-14,8759.83633333,kenya_location1
2022-06-15,8684.07983333,kenya_location1
2022-06-16,8617.08566667,kenya_location1
2022-06-17,8776.94,kenya_location1
2022-06-18,8571.85783333,kenya_location1
2022-06-19,1949.1625,kenya_location1
2022-11-18,12982.19916667,kenya_location1
2022-11-19,11019.51333333,kenya_location1
2022-11-20,13073.96533333,kenya_location1
2022-11-21,11971.01116667,kenya_location1
2022-11-22,10033.58116667,kenya_location1
2022-11-23,507.1625,kenya_location1
2023-06-16,513.59241667,kenya_location1
2023-06-17,4505.00616667,kenya_location1
2023-06-18,4662.50333333,kenya_location1
2023-06-19,5114.605,kenya_location1
2023-06-20,4509.05616667,kenya_location1
2023-06-21,4689.67116667,kenya_location1
2023-06-22,4216.4735,kenya_location1
2023-06-23,4608.34616667,kenya_location1
2023-06-24,3713.88433333,kenya_location1
2023-06-25,3910.0115,kenya_location1
2023-06-26,3119.53233333,kenya_location1
2023-06-27,4284.61733333,kenya_location1
2023-06-28,3192.02883333,kenya_location1
2023-06-29,4473.707,kenya_location1
2023-06-30,4929.24983333,kenya_location1
2023-07-01,4794.73366667,kenya_location1
2023-07-02,3794.56383333,kenya_location1
2023-07-03,4875.08833333,kenya_location1
2023-07-04,4435.6355,kenya_location1
2023-07-05,4610.52941667,kenya_location1
2023-07-06,4351.2725,kenya_location1
2023-07-07,3087.1865,kenya_location1
2023-07-08,4240.67583333,kenya_location1
2023-07-09,4869.63133333,kenya_location1
2023-07-10,5109.91083333,kenya_location1
2023-07-11,4833.29783333,kenya_location1
2023-07-12,4500.05566667,kenya_location1
2023-07-13,4896.04,kenya_location1
2023-07-14,4817.28166667,kenya_location1
2023-07-15,5077.01183333,kenya_location1
2023-07-16,5041.59216667,kenya_location1
2023-07-17,5009.57766667,kenya_location1
2023-07-18,5005.8335,kenya_location1
2023-07-19,4574.92866667,kenya_location1
2023-07-20,3324.38716667,kenya_location1
2023-07-21,3931.09716667,kenya_location1
2023-07-22,4337.02966667,kenya_location1
2023-07-23,5343.65933333,kenya_location1
2023-07-24,4352.08133333,kenya_location1
2023-07-25,4024.00566667,kenya_location1
2023-07-26,4221.19316667,kenya_location1
2023-07-27,4255.521,kenya_location1
2023-07-28,3144.03433333,kenya_location1
2023-07-29,5185.68633333,kenya_location1
2023-07-30,4361.10133333,kenya_location1
2023-07-31,3410.886,kenya_location1
2023-08-01,3879.438,kenya_location1
2023-08-02,3364.235,kenya_location1
2023-08-03,4495.88683333,kenya_location1
2023-08-04,5309.57516667,kenya_location1
2023-08-05,4890.9845,kenya_location1
2023-08-06,4775.55933333,kenya_location1
2023-08-07,5643.54183333,kenya_location1
2023-08-08,4525.44333333,kenya_location1
2023-08-09,4158.30283333,kenya_location1
2023-08-10,3785.98233333,kenya_location1
2023-08-11,4919.30616667,kenya_location1
2023-08-12,5646.65916667,kenya_location1
2023-08-13,5655.20966667,kenya_location1
2023-08-14,5706.1665,kenya_location1
2023-08-15,5682.60716667,kenya_location1
2023-08-16,5892.64966667,kenya_location1
2023-08-17,5655.08833333,kenya_location1
2023-08-18,5774.92866667,kenya_location1
2023-08-19,5992.97416667,kenya_location1
2023-08-20,6014.3185,kenya_location1
2023-08-21,5905.1075,kenya_location1
2023-08-22,5254.8965,kenya_location1
2023-08-23,6112.17633333,kenya_location1
2023-08-24,6149.44716667,kenya_location1
2023-08-25,6198.981,kenya_location1
2023-08-26,6194.89916667,kenya_location1
2023-08-27,6170.85133333,kenya_location1
2023-08-28,6073.96666667,kenya_location1
2023-08-29,4908.46133333,kenya_location1
2023-08-30,5689.733,kenya_location1
2023-08-31,4008.81083333,kenya_location1
2023-09-01,5882.37216667,kenya_location1
2023-09-02,6198.905,kenya_location1
2023-09-03,6257.28441667,kenya_location1
2023-09-04,6226.91666667,kenya_location1
