Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
31,0.18,93,902,718,650,136,811,691,627,2024-01-27 13:00:00+00:00,PT60M
31,0.18,88,796,490,411,88,796,490,411,2024-01-27 14:00:00+00:00,PT60M
30,0.18,70,596,246,169,70,596,246,169,2024-01-27 15:00:00+00:00,PT60M
29,0.18,23,157,43,21,22,104,37,21,2024-01-27 16:00:00+00:00,PT60M
27,0.18,0,0,0,0,0,0,0,0,2024-01-27 17:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-01-27 18:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-27 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-27 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-27 21:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-27 22:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-27 23:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-28 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-28 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-28 02:00:00+00:00,PT60M
22,0.18,6,15,8,6,7,7,7,6,2024-01-28 03:00:00+00:00,PT60M
24,0.18,62,389,147,92,67,330,143,96,2024-01-28 04:00:00+00:00,PT60M
25,0.18,97,678,384,308,97,678,384,308,2024-01-28 05:00:00+00:00,PT60M
26,0.18,105,833,623,553,105,833,623,553,2024-01-28 06:00:00+00:00,PT60M
27,0.18,74,969,837,778,74,969,837,778,2024-01-28 07:00:00+00:00,PT60M
28,0.18,72,1008,989,941,72,1008,989,941,2024-01-28 08:00:00+00:00,PT60M
29,0.18,74,1022,1074,1034,85,1005,1068,1028,2024-01-28 09:00:00+00:00,PT60M
30,0.18,75,1023,1088,1049,311,634,939,907,2024-01-28 10:00:00+00:00,PT60M
31,0.18,73,1013,1029,985,248,715,920,882,2024-01-28 11:00:00+00:00,PT60M
31,0.18,71,987,902,848,197,724,814,770,2024-01-28 12:00:00+00:00,PT60M
32,0.18,75,926,715,649,328,267,514,483,2024-01-28 13:00:00+00:00,PT60M
32,0.18,70,833,490,411,253,48,276,262,2024-01-28 14:00:00+00:00,PT60M
31,0.18,55,662,249,168,108,377,207,155,2024-01-28 15:00:00+00:00,PT60M
29,0.18,19,199,44,18,21,24,25,20,2024-01-28 16:00:00+00:00,PT60M
27,0.18,0,0,0,0,0,0,0,0,2024-01-28 17:00:00+00:00,PT60M
26,0.18,0,0,0,0,0,0,0,0,2024-01-28 18:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-01-28 19:00:00+00:00,PT60M
24,0.18,0,0,0,0,0,0,0,0,2024-01-28 20:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-28 21:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-28 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-28 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-29 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-29 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-29 02:00:00+00:00,PT60M
21,0.18,4,48,9,4,4,48,9,4,2024-01-29 03:00:00+00:00,PT60M
23,0.18,38,600,161,85,38,600,161,85,2024-01-29 04:00:00+00:00,PT60M
26,0.18,55,828,402,318,55,828,402,318,2024-01-29 05:00:00+00:00,PT60M
27,0.18,64,932,640,567,64,932,640,567,2024-01-29 06:00:00+00:00,PT60M
29,0.18,78,972,842,784,78,972,842,784,2024-01-29 07:00:00+00:00,PT60M
30,0.18,80,1006,994,948,80,1006,994,948,2024-01-29 08:00:00+00:00,PT60M
31,0.18,81,1021,1080,1041,81,1021,1080,1041,2024-01-29 09:00:00+00:00,PT60M
31,0.18,82,1024,1095,1058,82,1024,1095,1058,2024-01-29 10:00:00+00:00,PT60M
32,0.18,80,1015,1037,995,80,1015,1037,995,2024-01-29 11:00:00+00:00,PT60M
32,0.18,77,989,909,857,77,989,909,857,2024-01-29 12:00:00+00:00,PT60M
32,0.18,76,936,722,657,76,936,722,657,2024-01-29 13:00:00+00:00,PT60M
32,0.18,67,855,496,418,67,855,496,418,2024-01-29 14:00:00+00:00,PT60M
31,0.18,51,694,254,171,51,694,254,171,2024-01-29 15:00:00+00:00,PT60M
29,0.18,18,229,46,16,18,229,46,16,2024-01-29 16:00:00+00:00,PT60M
27,0.18,0,0,0,0,0,0,0,0,2024-01-29 17:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-01-29 18:00:00+00:00,PT60M
24,0.18,0,0,0,0,0,0,0,0,2024-01-29 19:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-29 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-29 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-29 22:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-29 23:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-30 00:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-30 01:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-30 02:00:00+00:00,PT60M
20,0.18,4,43,8,4,5,12,7,5,2024-01-30 03:00:00+00:00,PT60M
20,0.18,41,590,162,87,41,581,161,87,2024-01-30 04:00:00+00:00,PT60M
23,0.18,62,825,406,322,62,825,406,322,2024-01-30 05:00:00+00:00,PT60M
26,0.18,72,929,645,574,72,929,645,574,2024-01-30 06:00:00+00:00,PT60M
27,0.18,74,992,852,795,74,992,852,795,2024-01-30 07:00:00+00:00,PT60M
28,0.18,73,1028,1006,961,73,1028,1006,961,2024-01-30 08:00:00+00:00,PT60M
30,0.18,76,1040,1092,1055,76,1040,1092,1055,2024-01-30 09:00:00+00:00,PT60M
32,0.18,80,1038,1108,1072,80,1038,1108,1072,2024-01-30 10:00:00+00:00,PT60M
32,0.18,80,1029,1050,1009,80,1029,1050,1009,2024-01-30 11:00:00+00:00,PT60M
33,0.18,77,1001,920,869,77,1001,920,869,2024-01-30 12:00:00+00:00,PT60M
33,0.18,81,939,729,665,81,939,729,665,2024-01-30 13:00:00+00:00,PT60M
33,0.18,72,852,500,423,72,852,500,423,2024-01-30 14:00:00+00:00,PT60M
32,0.18,55,685,254,173,55,685,254,173,2024-01-30 15:00:00+00:00,PT60M
30,0.18,18,218,45,17,19,210,45,17,2024-01-30 16:00:00+00:00,PT60M
27,0.18,0,0,0,0,0,0,0,0,2024-01-30 17:00:00+00:00,PT60M
24,0.18,0,0,0,0,0,0,0,0,2024-01-30 18:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-30 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-30 20:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-30 21:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-01-30 22:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-30 23:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-31 00:00:00+00:00,PT60M
20,0.18,0,0,0,0,0,0,0,0,2024-01-31 01:00:00+00:00,PT60M
19,0.18,0,0,0,0,0,0,0,0,2024-01-31 02:00:00+00:00,PT60M
19,0.18,4,45,8,3,5,9,6,5,2024-01-31 03:00:00+00:00,PT60M
22,0.18,37,616,161,85,37,616,161,85,2024-01-31 04:00:00+00:00,PT60M
25,0.18,56,844,407,324,56,844,407,324,2024-01-31 05:00:00+00:00,PT60M
27,0.18,67,941,646,576,67,941,646,576,2024-01-31 06:00:00+00:00,PT60M
28,0.18,74,989,849,794,74,989,849,794,2024-01-31 07:00:00+00:00,PT60M
29,0.18,79,1014,998,955,79,1014,998,955,2024-01-31 08:00:00+00:00,PT60M
31,0.18,81,1024,1081,1046,81,1024,1081,1046,2024-01-31 09:00:00+00:00,PT60M
32,0.18,82,1025,1095,1062,82,1025,1095,1062,2024-01-31 10:00:00+00:00,PT60M
32,0.18,85,1009,1036,998,85,1009,1036,998,2024-01-31 11:00:00+00:00,PT60M
32,0.18,83,981,907,859,97,954,899,851,2024-01-31 12:00:00+00:00,PT60M
31,0.18,81,924,719,657,115,843,698,640,2024-01-31 13:00:00+00:00,PT60M
30,0.18,72,834,490,416,97,740,474,406,2024-01-31 14:00:00+00:00,PT60M
29,0.18,57,646,246,171,63,601,242,171,2024-01-31 15:00:00+00:00,PT60M
27,0.18,20,180,42,18,26,61,32,24,2024-01-31 16:00:00+00:00,PT60M
26,0.18,0,0,0,0,0,0,0,0,2024-01-31 17:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-01-31 18:00:00+00:00,PT60M
24,0.18,0,0,0,0,0,0,0,0,2024-01-31 19:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-31 20:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-01-31 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-31 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-01-31 23:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-01 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-01 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-01 02:00:00+00:00,PT60M
21,0.18,4,31,7,3,4,31,7,3,2024-02-01 03:00:00+00:00,PT60M
22,0.18,40,541,149,82,40,541,149,82,2024-02-01 04:00:00+00:00,PT60M
24,0.18,61,781,384,308,61,781,384,308,2024-02-01 05:00:00+00:00,PT60M
26,0.18,72,888,617,552,72,888,617,552,2024-02-01 06:00:00+00:00,PT60M
28,0.18,75,951,819,767,75,951,819,767,2024-02-01 07:00:00+00:00,PT60M
29,0.18,79,982,967,928,79,982,967,928,2024-02-01 08:00:00+00:00,PT60M
30,0.18,81,994,1052,1019,81,994,1052,1019,2024-02-01 09:00:00+00:00,PT60M
30,0.18,81,997,1067,1036,81,997,1067,1036,2024-02-01 10:00:00+00:00,PT60M
29,0.18,81,986,1010,975,81,986,1010,975,2024-02-01 11:00:00+00:00,PT60M
30,0.18,87,948,884,839,89,945,883,838,2024-02-01 12:00:00+00:00,PT60M
29,0.18,88,888,700,643,88,888,700,643,2024-02-01 13:00:00+00:00,PT60M
28,0.18,90,766,474,406,91,759,473,405,2024-02-01 14:00:00+00:00,PT60M
27,0.18,75,533,231,168,115,120,159,142,2024-02-01 15:00:00+00:00,PT60M
26,0.18,23,113,37,21,9,0,9,8,2024-02-01 16:00:00+00:00,PT60M
26,0.18,0,0,0,0,0,0,0,0,2024-02-01 17:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-02-01 18:00:00+00:00,PT60M
24,0.18,0,0,0,0,0,0,0,0,2024-02-01 19:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-01 20:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-01 21:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2024-02-01 22:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2024-02-01 23:00:00+00:00,PT60M
21,0.19,0,0,0,0,0,0,0,0,2024-02-02 00:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2024-02-02 01:00:00+00:00,PT60M
20,0.19,0,0,0,0,0,0,0,0,2024-02-02 02:00:00+00:00,PT60M
21,0.19,4,28,6,3,4,17,6,4,2024-02-02 03:00:00+00:00,PT60M
23,0.19,40,547,149,82,52,411,140,88,2024-02-02 04:00:00+00:00,PT60M
24,0.19,61,793,387,311,61,793,387,311,2024-02-02 05:00:00+00:00,PT60M
26,0.19,72,898,622,558,72,898,622,558,2024-02-02 06:00:00+00:00,PT60M
27,0.19,79,955,825,775,79,955,825,775,2024-02-02 07:00:00+00:00,PT60M
28,0.19,84,986,976,938,84,986,976,938,2024-02-02 08:00:00+00:00,PT60M
29,0.19,86,1001,1063,1032,103,975,1053,1023,2024-02-02 09:00:00+00:00,PT60M
30,0.19,87,1003,1079,1049,229,774,993,966,2024-02-02 10:00:00+00:00,PT60M
30,0.19,85,994,1022,988,379,472,824,799,2024-02-02 11:00:00+00:00,PT60M
30,0.19,82,968,895,851,405,304,662,636,2024-02-02 12:00:00+00:00,PT60M
30,0.19,80,914,710,653,374,141,474,453,2024-02-02 13:00:00+00:00,PT60M
30,0.19,71,828,485,415,277,36,295,283,2024-02-02 14:00:00+00:00,PT60M
30,0.19,57,643,243,171,117,3,119,115,2024-02-02 15:00:00+00:00,PT60M
28,0.19,19,178,41,18,25,23,27,24,2024-02-02 16:00:00+00:00,PT60M
26,0.19,0,0,0,0,0,0,0,0,2024-02-02 17:00:00+00:00,PT60M
25,0.19,0,0,0,0,0,0,0,0,2024-02-02 18:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2024-02-02 19:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-02 20:00:00+00:00,PT60M
22,0.19,0,0,0,0,0,0,0,0,2024-02-02 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-02 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-02 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-03 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-03 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-03 02:00:00+00:00,PT60M
20,0.18,3,31,6,3,4,25,6,3,2024-02-03 03:00:00+00:00,PT60M
21,0.18,37,585,152,82,37,585,152,82,2024-02-03 04:00:00+00:00,PT60M
24,0.18,56,825,393,317,56,825,393,317,2024-02-03 05:00:00+00:00,PT60M
27,0.18,67,923,630,567,67,923,630,567,2024-02-03 06:00:00+00:00,PT60M
28,0.18,74,973,832,784,74,973,832,784,2024-02-03 07:00:00+00:00,PT60M
29,0.18,79,997,980,944,79,997,980,944,2024-02-03 08:00:00+00:00,PT60M
31,0.18,86,1001,1062,1034,124,940,1039,1011,2024-02-03 09:00:00+00:00,PT60M
31,0.18,87,999,1074,1047,295,657,943,919,2024-02-03 10:00:00+00:00,PT60M
32,0.18,85,986,1014,983,322,568,859,834,2024-02-03 11:00:00+00:00,PT60M
32,0.18,84,955,886,845,422,11,431,417,2024-02-03 12:00:00+00:00,PT60M
32,0.18,95,876,698,645,255,56,289,277,2024-02-03 13:00:00+00:00,PT60M
32,0.18,85,777,474,409,174,463,410,366,2024-02-03 14:00:00+00:00,PT60M
31,0.18,64,590,235,169,56,0,56,54,2024-02-03 15:00:00+00:00,PT60M
30,0.18,20,150,38,19,7,0,7,7,2024-02-03 16:00:00+00:00,PT60M
28,0.18,0,0,0,0,0,0,0,0,2024-02-03 17:00:00+00:00,PT60M
27,0.18,0,0,0,0,0,0,0,0,2024-02-03 18:00:00+00:00,PT60M
26,0.18,0,0,0,0,0,0,0,0,2024-02-03 19:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-02-03 20:00:00+00:00,PT60M
25,0.18,0,0,0,0,0,0,0,0,2024-02-03 21:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2024-02-03 22:00:00+00:00,PT60M
24,0.19,0,0,0,0,0,0,0,0,2024-02-03 23:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 00:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 01:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 02:00:00+00:00,PT60M
23,0.19,3,21,5,3,4,3,4,4,2024-02-04 03:00:00+00:00,PT60M
24,0.19,41,502,139,80,69,276,119,82,2024-02-04 04:00:00+00:00,PT60M
26,0.19,67,746,371,302,91,622,354,295,2024-02-04 05:00:00+00:00,PT60M
27,0.19,81,858,603,545,153,670,556,506,2024-02-04 06:00:00+00:00,PT60M
29,0.19,85,925,805,760,118,851,784,742,2024-02-04 07:00:00+00:00,PT60M
30,0.19,89,959,954,921,109,924,942,910,2024-02-04 08:00:00+00:00,PT60M
31,0.19,87,980,1041,1015,327,573,884,861,2024-02-04 09:00:00+00:00,PT60M
32,0.19,86,981,1055,1030,542,156,695,676,2024-02-04 10:00:00+00:00,PT60M
32,0.19,85,969,996,967,400,132,527,511,2024-02-04 11:00:00+00:00,PT60M
31,0.19,81,942,871,832,112,0,112,109,2024-02-04 12:00:00+00:00,PT60M
28,0.19,75,895,690,639,70,0,70,68,2024-02-04 13:00:00+00:00,PT60M
25,0.19,68,805,470,406,63,0,63,61,2024-02-04 14:00:00+00:00,PT60M
24,0.19,52,635,234,166,100,0,100,96,2024-02-04 15:00:00+00:00,PT60M
24,0.19,16,186,39,16,7,0,7,7,2024-02-04 16:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 17:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 18:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 19:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 20:00:00+00:00,PT60M
23,0.19,0,0,0,0,0,0,0,0,2024-02-04 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-04 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-04 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 00:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-05 01:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-05 02:00:00+00:00,PT60M
23,0.18,3,24,5,2,2,0,2,2,2024-02-05 03:00:00+00:00,PT60M
23,0.18,35,541,140,78,74,0,74,71,2024-02-05 04:00:00+00:00,PT60M
24,0.18,55,785,373,303,194,53,220,209,2024-02-05 05:00:00+00:00,PT60M
26,0.18,66,888,605,547,88,817,590,536,2024-02-05 06:00:00+00:00,PT60M
26,0.18,74,941,804,761,74,941,804,761,2024-02-05 07:00:00+00:00,PT60M
27,0.18,83,964,952,921,83,964,952,921,2024-02-05 08:00:00+00:00,PT60M
27,0.18,86,978,1037,1014,117,928,1019,996,2024-02-05 09:00:00+00:00,PT60M
27,0.18,87,982,1055,1033,192,806,988,967,2024-02-05 10:00:00+00:00,PT60M
27,0.18,85,973,1000,973,516,33,548,531,2024-02-05 11:00:00+00:00,PT60M
26,0.18,84,941,873,836,478,67,534,517,2024-02-05 12:00:00+00:00,PT60M
25,0.18,94,863,687,638,365,28,386,372,2024-02-05 13:00:00+00:00,PT60M
24,0.18,85,764,465,404,78,0,78,76,2024-02-05 14:00:00+00:00,PT60M
23,0.18,63,577,229,167,48,0,48,47,2024-02-05 15:00:00+00:00,PT60M
23,0.18,19,142,36,18,9,0,9,9,2024-02-05 16:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 17:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 18:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-05 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 00:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 01:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 02:00:00+00:00,PT60M
23,0.18,3,18,4,2,3,4,4,3,2024-02-06 03:00:00+00:00,PT60M
24,0.18,40,499,136,79,40,493,136,79,2024-02-06 04:00:00+00:00,PT60M
25,0.18,63,761,370,303,63,761,370,303,2024-02-06 05:00:00+00:00,PT60M
25,0.18,71,880,604,549,71,880,604,549,2024-02-06 06:00:00+00:00,PT60M
26,0.18,78,938,806,765,107,883,789,749,2024-02-06 07:00:00+00:00,PT60M
27,0.18,83,969,956,927,352,468,769,745,2024-02-06 08:00:00+00:00,PT60M
28,0.18,86,982,1041,1020,281,640,907,887,2024-02-06 09:00:00+00:00,PT60M
28,0.18,92,976,1054,1034,381,485,859,841,2024-02-06 10:00:00+00:00,PT60M
28,0.18,96,956,994,970,347,28,374,363,2024-02-06 11:00:00+00:00,PT60M
27,0.18,97,919,867,833,307,6,312,301,2024-02-06 12:00:00+00:00,PT60M
25,0.18,95,858,684,637,248,0,248,240,2024-02-06 13:00:00+00:00,PT60M
25,0.18,87,754,461,403,202,165,274,253,2024-02-06 14:00:00+00:00,PT60M
24,0.18,66,548,224,166,90,3,91,88,2024-02-06 15:00:00+00:00,PT60M
23,0.18,19,119,34,19,4,0,4,4,2024-02-06 16:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 17:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 18:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-06 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-07 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-07 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-07 02:00:00+00:00,PT60M
23,0.18,3,12,4,2,3,1,3,3,2024-02-07 03:00:00+00:00,PT60M
25,0.18,43,456,131,79,43,450,131,79,2024-02-07 04:00:00+00:00,PT60M
25,0.18,66,743,365,301,92,651,348,289,2024-02-07 05:00:00+00:00,PT60M
26,0.18,76,867,599,546,227,449,497,461,2024-02-07 06:00:00+00:00,PT60M
27,0.18,83,927,801,762,279,508,672,643,2024-02-07 07:00:00+00:00,PT60M
28,0.18,89,959,952,925,253,661,849,825,2024-02-07 08:00:00+00:00,PT60M
27,0.18,92,975,1039,1020,439,355,782,763,2024-02-07 09:00:00+00:00,PT60M
28,0.18,97,973,1056,1038,200,803,990,972,2024-02-07 10:00:00+00:00,PT60M
29,0.18,97,961,1000,977,156,856,963,941,2024-02-07 11:00:00+00:00,PT60M
30,0.18,98,925,872,840,340,430,698,673,2024-02-07 12:00:00+00:00,PT60M
29,0.18,99,857,686,641,179,10,186,180,2024-02-07 13:00:00+00:00,PT60M
28,0.18,88,757,463,406,128,1,129,124,2024-02-07 14:00:00+00:00,PT60M
26,0.18,67,554,225,167,127,34,138,130,2024-02-07 15:00:00+00:00,PT60M
24,0.18,19,124,34,18,19,10,20,18,2024-02-07 16:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-07 17:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-07 18:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-07 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-07 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-07 21:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-07 22:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-07 23:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-08 00:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-08 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-08 02:00:00+00:00,PT60M
21,0.18,3,8,3,2,3,0,3,3,2024-02-08 03:00:00+00:00,PT60M
23,0.18,47,416,127,80,47,414,127,80,2024-02-08 04:00:00+00:00,PT60M
25,0.18,76,714,361,300,76,714,361,300,2024-02-08 05:00:00+00:00,PT60M
26,0.18,89,842,597,546,89,842,597,546,2024-02-08 06:00:00+00:00,PT60M
27,0.18,86,928,803,766,86,928,803,766,2024-02-08 07:00:00+00:00,PT60M
27,0.18,89,964,955,930,135,885,927,903,2024-02-08 08:00:00+00:00,PT60M
28,0.18,91,980,1042,1025,289,649,918,902,2024-02-08 09:00:00+00:00,PT60M
29,0.18,87,988,1059,1043,139,904,1028,1013,2024-02-08 10:00:00+00:00,PT60M
30,0.18,85,978,1002,982,96,959,995,975,2024-02-08 11:00:00+00:00,PT60M
30,0.18,82,950,876,846,90,934,871,841,2024-02-08 12:00:00+00:00,PT60M
30,0.18,85,885,690,647,298,288,490,466,2024-02-08 13:00:00+00:00,PT60M
27,0.18,76,791,467,410,175,340,344,314,2024-02-08 14:00:00+00:00,PT60M
24,0.18,59,597,228,168,50,0,50,48,2024-02-08 15:00:00+00:00,PT60M
23,0.18,17,146,34,17,15,0,15,15,2024-02-08 16:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-08 17:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-08 18:00:00+00:00,PT60M
23,0.18,0,0,0,0,0,0,0,0,2024-02-08 19:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-08 20:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-08 21:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-08 22:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-08 23:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-09 00:00:00+00:00,PT60M
22,0.18,0,0,0,0,0,0,0,0,2024-02-09 01:00:00+00:00,PT60M
21,0.18,0,0,0,0,0,0,0,0,2024-02-09 02:00:00+00:00,PT60M
21,0.18,2,14,3,2,2,14,3,2,2024-02-09 03:00:00+00:00,PT60M
23,0.18,36,508,131,77,36,508,131,77,2024-02-09 04:00:00+00:00,PT60M
26,0.18,59,776,367,304,59,776,367,304,2024-02-09 05:00:00+00:00,PT60M
27,0.18,70,887,603,553,70,887,603,553,2024-02-09 06:00:00+00:00,PT60M
28,0.18,73,950,807,772,73,950,807,772,2024-02-09 07:00:00+00:00,PT60M
29,0.18,77,981,957,935,77,981,957,935,2024-02-09 08:00:00+00:00,PT60M
29,0.18,81,993,1043,1028,81,993,1043,1028,2024-02-09 09:00:00+00:00,PT60M
30,0.18,87,988,1059,1045,327,582,900,886,2024-02-09 10:00:00+00:00,PT60M
31,0.18,91,971,1001,983,459,289,728,711,2024-02-09 11:00:00+00:00,PT60M
31,0.18,89,941,875,847,411,267,629,609,2024-02-09 12:00:00+00:00,PT60M
