Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
31,0.16,43,316,104,70,61,143,88,71,2024-04-20 15:00:00+00:00,PT60M
30,0.16,1,0,1,1,0,0,0,0,2024-04-20 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-04-20 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-20 18:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-20 19:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-20 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-20 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-20 22:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-20 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-21 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-21 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-21 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-21 03:00:00+00:00,PT60M
25,0.16,34,248,77,49,49,12,50,47,2024-04-21 04:00:00+00:00,PT60M
25,0.16,71,622,304,232,138,0,138,133,2024-04-21 05:00:00+00:00,PT60M
26,0.16,84,772,541,446,214,0,214,207,2024-04-21 06:00:00+00:00,PT60M
27,0.16,89,848,745,634,234,0,234,226,2024-04-21 07:00:00+00:00,PT60M
27,0.16,92,884,892,771,275,0,275,265,2024-04-21 08:00:00+00:00,PT60M
28,0.16,91,904,972,845,241,0,241,233,2024-04-21 09:00:00+00:00,PT60M
28,0.16,90,905,977,849,309,0,309,299,2024-04-21 10:00:00+00:00,PT60M
28,0.16,88,891,907,784,318,0,318,308,2024-04-21 11:00:00+00:00,PT60M
28,0.16,83,860,768,654,263,0,263,254,2024-04-21 12:00:00+00:00,PT60M
28,0.16,75,803,573,474,196,0,196,189,2024-04-21 13:00:00+00:00,PT60M
28,0.16,63,688,341,263,85,0,85,82,2024-04-21 14:00:00+00:00,PT60M
28,0.16,36,384,108,66,40,0,40,38,2024-04-21 15:00:00+00:00,PT60M
27,0.16,1,1,1,0,0,0,0,0,2024-04-21 16:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-21 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-21 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-21 19:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-21 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-21 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-21 22:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-21 23:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-22 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 03:00:00+00:00,PT60M
25,0.16,31,291,80,48,34,234,76,50,2024-04-22 04:00:00+00:00,PT60M
26,0.16,61,661,309,233,67,641,305,231,2024-04-22 05:00:00+00:00,PT60M
27,0.16,74,793,544,446,76,786,543,445,2024-04-22 06:00:00+00:00,PT60M
29,0.16,78,863,747,632,78,863,747,632,2024-04-22 07:00:00+00:00,PT60M
30,0.16,82,897,894,769,82,897,894,769,2024-04-22 08:00:00+00:00,PT60M
30,0.16,84,912,973,843,93,897,968,839,2024-04-22 09:00:00+00:00,PT60M
32,0.16,80,918,979,848,178,758,919,803,2024-04-22 10:00:00+00:00,PT60M
33,0.16,77,907,909,783,254,581,792,698,2024-04-22 11:00:00+00:00,PT60M
33,0.16,79,867,768,652,392,166,524,485,2024-04-22 12:00:00+00:00,PT60M
32,0.16,100,747,563,466,184,0,185,178,2024-04-22 13:00:00+00:00,PT60M
31,0.16,85,601,329,256,144,49,160,149,2024-04-22 14:00:00+00:00,PT60M
29,0.16,46,274,99,67,52,156,85,66,2024-04-22 15:00:00+00:00,PT60M
28,0.16,0,0,1,0,0,0,0,0,2024-04-22 16:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-22 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-22 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-22 19:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 22:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-22 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-23 00:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 03:00:00+00:00,PT60M
25,0.16,37,220,76,50,45,1,45,43,2024-04-23 04:00:00+00:00,PT60M
26,0.16,80,584,300,229,118,0,118,114,2024-04-23 05:00:00+00:00,PT60M
28,0.16,98,738,536,439,214,0,214,207,2024-04-23 06:00:00+00:00,PT60M
29,0.16,112,806,736,623,386,0,386,372,2024-04-23 07:00:00+00:00,PT60M
30,0.16,114,851,884,760,426,0,426,412,2024-04-23 08:00:00+00:00,PT60M
30,0.16,108,880,965,835,463,161,622,580,2024-04-23 09:00:00+00:00,PT60M
31,0.16,106,884,970,839,311,537,836,741,2024-04-23 10:00:00+00:00,PT60M
31,0.16,99,875,901,774,223,645,819,716,2024-04-23 11:00:00+00:00,PT60M
31,0.16,91,846,763,646,229,565,672,583,2024-04-23 12:00:00+00:00,PT60M
31,0.16,94,760,564,464,266,274,436,388,2024-04-23 13:00:00+00:00,PT60M
30,0.16,76,635,332,255,134,414,291,235,2024-04-23 14:00:00+00:00,PT60M
28,0.16,41,321,102,65,43,247,95,65,2024-04-23 15:00:00+00:00,PT60M
27,0.16,0,0,1,0,0,0,0,0,2024-04-23 16:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-23 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-23 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 22:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-23 23:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-24 00:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-24 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-24 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-24 03:00:00+00:00,PT60M
26,0.16,33,282,81,48,53,23,58,53,2024-04-24 04:00:00+00:00,PT60M
26,0.16,67,639,307,230,156,222,240,206,2024-04-24 05:00:00+00:00,PT60M
27,0.16,79,782,543,441,305,70,342,322,2024-04-24 06:00:00+00:00,PT60M
29,0.16,83,855,745,627,372,185,520,478,2024-04-24 07:00:00+00:00,PT60M
30,0.16,87,891,892,763,353,393,704,630,2024-04-24 08:00:00+00:00,PT60M
31,0.16,85,912,972,838,429,287,710,649,2024-04-24 09:00:00+00:00,PT60M
31,0.16,84,913,975,841,362,437,789,705,2024-04-24 10:00:00+00:00,PT60M
31,0.16,82,898,904,774,357,388,714,640,2024-04-24 11:00:00+00:00,PT60M
31,0.16,84,857,763,644,387,167,521,482,2024-04-24 12:00:00+00:00,PT60M
31,0.16,109,724,557,458,232,0,232,224,2024-04-24 13:00:00+00:00,PT60M
31,0.16,92,574,324,250,193,22,200,190,2024-04-24 14:00:00+00:00,PT60M
31,0.16,47,255,96,65,51,11,54,51,2024-04-24 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-04-24 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-04-24 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-24 18:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-24 19:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-24 20:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-24 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-24 22:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-24 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-25 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-25 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-25 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-25 03:00:00+00:00,PT60M
25,0.16,41,178,73,50,52,30,58,53,2024-04-25 04:00:00+00:00,PT60M
26,0.16,94,522,292,223,178,105,220,199,2024-04-25 05:00:00+00:00,PT60M
28,0.16,118,687,526,431,250,301,430,377,2024-04-25 06:00:00+00:00,PT60M
29,0.16,129,774,728,614,282,443,624,546,2024-04-25 07:00:00+00:00,PT60M
30,0.16,133,821,874,749,288,537,773,678,2024-04-25 08:00:00+00:00,PT60M
29,0.16,135,841,952,822,227,685,892,778,2024-04-25 09:00:00+00:00,PT60M
29,0.16,131,847,957,825,391,164,553,511,2024-04-25 10:00:00+00:00,PT60M
30,0.16,123,837,887,760,144,0,144,139,2024-04-25 11:00:00+00:00,PT60M
29,0.16,112,808,751,633,246,0,246,238,2024-04-25 12:00:00+00:00,PT60M
28,0.16,100,743,557,455,260,0,260,251,2024-04-25 13:00:00+00:00,PT60M
27,0.16,79,620,328,249,120,0,120,116,2024-04-25 14:00:00+00:00,PT60M
27,0.16,42,304,100,63,34,0,34,33,2024-04-25 15:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-25 16:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-04-25 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-25 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-25 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-25 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-25 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-25 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-25 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-26 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-26 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-26 02:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-26 03:00:00+00:00,PT60M
23,0.16,28,332,84,46,44,0,44,42,2024-04-26 04:00:00+00:00,PT60M
24,0.16,56,677,311,227,133,0,133,128,2024-04-26 05:00:00+00:00,PT60M
25,0.16,70,797,543,437,255,0,255,247,2024-04-26 06:00:00+00:00,PT60M
26,0.16,81,851,740,619,325,0,325,314,2024-04-26 07:00:00+00:00,PT60M
27,0.16,87,883,884,752,351,0,351,339,2024-04-26 08:00:00+00:00,PT60M
28,0.16,89,899,962,825,262,0,262,253,2024-04-26 09:00:00+00:00,PT60M
28,0.16,88,902,967,830,289,0,289,279,2024-04-26 10:00:00+00:00,PT60M
28,0.16,82,896,900,766,258,0,258,249,2024-04-26 11:00:00+00:00,PT60M
29,0.16,78,865,761,638,165,0,165,160,2024-04-26 12:00:00+00:00,PT60M
29,0.16,74,803,567,458,131,0,131,126,2024-04-26 13:00:00+00:00,PT60M
28,0.16,59,697,337,250,74,0,74,71,2024-04-26 14:00:00+00:00,PT60M
27,0.16,33,394,106,59,19,0,19,18,2024-04-26 15:00:00+00:00,PT60M
26,0.16,0,1,1,0,0,0,0,0,2024-04-26 16:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-26 17:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-26 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-26 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-26 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-26 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-26 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-26 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-27 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-27 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-27 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-27 03:00:00+00:00,PT60M
24,0.16,29,337,85,46,48,71,63,52,2024-04-27 04:00:00+00:00,PT60M
25,0.16,56,682,313,227,155,69,176,161,2024-04-27 05:00:00+00:00,PT60M
26,0.16,69,803,545,437,245,0,245,237,2024-04-27 06:00:00+00:00,PT60M
27,0.16,76,864,744,620,391,24,411,394,2024-04-27 07:00:00+00:00,PT60M
28,0.16,77,901,889,754,482,80,554,524,2024-04-27 08:00:00+00:00,PT60M
29,0.16,79,914,966,826,494,150,639,596,2024-04-27 09:00:00+00:00,PT60M
29,0.16,83,909,968,828,470,211,676,623,2024-04-27 10:00:00+00:00,PT60M
30,0.16,82,895,897,762,442,192,613,566,2024-04-27 11:00:00+00:00,PT60M
30,0.16,79,863,759,633,150,721,715,603,2024-04-27 12:00:00+00:00,PT60M
30,0.16,78,791,563,454,79,787,562,453,2024-04-27 13:00:00+00:00,PT60M
30,0.16,66,668,333,246,137,299,268,223,2024-04-27 14:00:00+00:00,PT60M
29,0.16,38,346,102,59,37,0,37,35,2024-04-27 15:00:00+00:00,PT60M
28,0.16,0,1,0,0,0,0,0,0,2024-04-27 16:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-27 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-27 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-27 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-27 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-27 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-27 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-27 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-28 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-28 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-28 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-28 03:00:00+00:00,PT60M
25,0.16,39,216,77,49,30,0,30,29,2024-04-28 04:00:00+00:00,PT60M
26,0.16,85,563,299,222,99,0,99,96,2024-04-28 05:00:00+00:00,PT60M
26,0.16,103,722,532,428,261,0,261,252,2024-04-28 06:00:00+00:00,PT60M
26,0.16,105,813,734,611,375,0,375,363,2024-04-28 07:00:00+00:00,PT60M
27,0.16,114,847,877,744,504,21,522,502,2024-04-28 08:00:00+00:00,PT60M
27,0.16,118,863,954,816,530,77,605,573,2024-04-28 09:00:00+00:00,PT60M
29,0.16,118,864,958,819,472,224,690,634,2024-04-28 10:00:00+00:00,PT60M
30,0.16,115,849,888,754,421,263,660,600,2024-04-28 11:00:00+00:00,PT60M
29,0.16,110,812,749,626,298,410,615,539,2024-04-28 12:00:00+00:00,PT60M
28,0.16,101,739,554,447,275,141,363,332,2024-04-28 13:00:00+00:00,PT60M
27,0.16,80,614,326,242,114,452,301,235,2024-04-28 14:00:00+00:00,PT60M
27,0.16,43,294,98,60,51,155,84,62,2024-04-28 15:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-28 16:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-28 17:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-28 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-28 19:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-28 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-28 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-28 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-28 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-04-29 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 03:00:00+00:00,PT60M
24,0.16,40,207,77,50,40,0,40,39,2024-04-29 04:00:00+00:00,PT60M
25,0.16,86,561,299,221,156,112,207,185,2024-04-29 05:00:00+00:00,PT60M
27,0.16,104,722,533,427,166,555,493,405,2024-04-29 06:00:00+00:00,PT60M
29,0.16,104,816,735,610,225,562,656,559,2024-04-29 07:00:00+00:00,PT60M
30,0.16,107,856,879,743,427,236,639,583,2024-04-29 08:00:00+00:00,PT60M
30,0.16,106,878,956,815,385,384,756,675,2024-04-29 09:00:00+00:00,PT60M
30,0.16,106,879,960,818,428,308,727,657,2024-04-29 10:00:00+00:00,PT60M
31,0.16,107,860,889,752,375,360,700,625,2024-04-29 11:00:00+00:00,PT60M
30,0.16,106,818,749,623,376,189,529,484,2024-04-29 12:00:00+00:00,PT60M
30,0.16,116,703,547,441,266,280,426,374,2024-04-29 13:00:00+00:00,PT60M
30,0.16,97,542,314,237,150,308,275,225,2024-04-29 14:00:00+00:00,PT60M
29,0.16,48,219,91,61,66,9,68,65,2024-04-29 15:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-29 16:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-29 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-29 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-29 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-29 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 22:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-29 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-30 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-30 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-30 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-30 03:00:00+00:00,PT60M
25,0.16,41,206,78,50,41,198,77,50,2024-04-30 04:00:00+00:00,PT60M
26,0.16,87,562,300,221,87,562,300,221,2024-04-30 05:00:00+00:00,PT60M
28,0.16,103,726,535,427,103,726,535,427,2024-04-30 06:00:00+00:00,PT60M
29,0.16,100,826,738,611,100,826,738,611,2024-04-30 07:00:00+00:00,PT60M
30,0.16,107,861,881,743,107,861,881,743,2024-04-30 08:00:00+00:00,PT60M
31,0.16,111,875,957,814,111,875,957,814,2024-04-30 09:00:00+00:00,PT60M
31,0.16,110,876,961,817,155,803,934,798,2024-04-30 10:00:00+00:00,PT60M
32,0.16,104,867,891,752,263,580,790,682,2024-04-30 11:00:00+00:00,PT60M
32,0.16,98,834,753,624,133,766,732,609,2024-04-30 12:00:00+00:00,PT60M
32,0.16,89,770,559,446,160,580,513,420,2024-04-30 13:00:00+00:00,PT60M
32,0.16,73,645,329,240,156,232,259,220,2024-04-30 14:00:00+00:00,PT60M
31,0.16,40,325,100,57,65,6,66,63,2024-04-30 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-04-30 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-04-30 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-04-30 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-30 19:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-30 20:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-04-30 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-04-30 22:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-04-30 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-05-01 00:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-05-01 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-05-01 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-05-01 03:00:00+00:00,PT60M
25,0.16,39,237,81,48,54,12,56,52,2024-05-01 04:00:00+00:00,PT60M
26,0.16,81,585,303,220,190,40,204,192,2024-05-01 05:00:00+00:00,PT60M
28,0.16,97,739,536,425,194,425,461,389,2024-05-01 06:00:00+00:00,PT60M
29,0.16,100,823,735,606,116,790,725,600,2024-05-01 07:00:00+00:00,PT60M
30,0.16,108,855,877,738,108,855,877,738,2024-05-01 08:00:00+00:00,PT60M
31,0.16,112,871,953,809,112,871,953,809,2024-05-01 09:00:00+00:00,PT60M
31,0.16,112,870,956,811,355,439,782,692,2024-05-01 10:00:00+00:00,PT60M
32,0.16,110,854,884,745,438,31,467,446,2024-05-01 11:00:00+00:00,PT60M
32,0.16,106,815,745,616,291,0,291,281,2024-05-01 12:00:00+00:00,PT60M
32,0.16,106,725,548,438,127,0,127,123,2024-05-01 13:00:00+00:00,PT60M
32,0.16,87,583,319,234,35,0,35,34,2024-05-01 14:00:00+00:00,PT60M
30,0.16,45,258,94,58,18,0,18,17,2024-05-01 15:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-05-01 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-05-01 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-05-01 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-05-01 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-01 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-01 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-01 22:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-01 23:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-05-02 00:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 03:00:00+00:00,PT60M
25,0.16,37,258,82,47,43,0,43,41,2024-05-02 04:00:00+00:00,PT60M
26,0.16,71,622,307,219,162,13,169,161,2024-05-02 05:00:00+00:00,PT60M
27,0.16,83,767,538,424,285,148,377,342,2024-05-02 06:00:00+00:00,PT60M
28,0.16,88,839,735,604,358,222,532,480,2024-05-02 07:00:00+00:00,PT60M
30,0.16,93,874,878,735,351,389,701,618,2024-05-02 08:00:00+00:00,PT60M
30,0.16,95,889,953,806,240,642,861,741,2024-05-02 09:00:00+00:00,PT60M
31,0.16,95,889,956,808,431,247,671,612,2024-05-02 10:00:00+00:00,PT60M
31,0.16,93,875,886,743,474,84,548,516,2024-05-02 11:00:00+00:00,PT60M
31,0.16,91,838,747,615,394,67,450,424,2024-05-02 12:00:00+00:00,PT60M
31,0.16,96,745,550,436,266,137,352,319,2024-05-02 13:00:00+00:00,PT60M
30,0.16,80,606,321,232,63,0,63,61,2024-05-02 14:00:00+00:00,PT60M
29,0.16,42,284,96,56,22,0,22,21,2024-05-02 15:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-05-02 16:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-05-02 17:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-05-02 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-05-02 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 21:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 22:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-02 23:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-03 00:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-03 01:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-03 02:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-05-03 03:00:00+00:00,PT60M
26,0.16,38,253,82,47,37,226,79,47,2024-05-03 04:00:00+00:00,PT60M
27,0.16,74,608,306,217,74,608,306,217,2024-05-03 05:00:00+00:00,PT60M
28,0.16,87,757,537,422,87,757,537,422,2024-05-03 06:00:00+00:00,PT60M
29,0.16,88,840,735,602,88,840,735,602,2024-05-03 07:00:00+00:00,PT60M
31,0.16,88,881,878,734,88,881,878,734,2024-05-03 08:00:00+00:00,PT60M
32,0.16,89,896,953,803,89,896,953,803,2024-05-03 09:00:00+00:00,PT60M
33,0.16,90,895,956,806,174,755,905,770,2024-05-03 10:00:00+00:00,PT60M
34,0.16,92,876,885,740,189,707,825,699,2024-05-03 11:00:00+00:00,PT60M
34,0.16,93,834,745,611,131,749,721,597,2024-05-03 12:00:00+00:00,PT60M
32,0.16,112,707,542,430,220,409,460,387,2024-05-03 13:00:00+00:00,PT60M
31,0.16,95,545,311,228,131,374,283,222,2024-05-03 14:00:00+00:00,PT60M
29,0.16,47,229,90,57,37,30,45,39,2024-05-03 15:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-05-03 16:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-05-03 17:00:00+00:00,PT60M
