datetime,SUN,BHI (W/m2),GHI (W/m2),GTI_30 (W/m2),GTI_15 (W/m2),GTI_22.5 (W/m2)
2016-04-11 19:00:00,0.167,76.3,48.29444444444445,21.28138888888889,24.17,23.686944444444446
2016-04-11 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-11 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-11 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-11 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 03:00:00,0.0,3.353,1.1347222222222222,0.9961666666666666,0.95725,0.22831944444444444
2016-04-12 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 05:00:00,0.0,3.353,0.0,0.10612777777777778,0.09538333333333335,0.15221388888888887
2016-04-12 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 07:00:00,0.0,3.353,1.0430833333333334,0.9045000000000001,1.0492222222222223,0.9093611111111111
2016-04-12 08:00:00,0.0,19.28,57.03055555555556,49.23888888888889,54.34444444444444,51.73333333333334
2016-04-12 09:00:00,0.4,107.3,254.83333333333334,219.59166666666667,241.8638888888889,231.75
2016-04-12 10:00:00,1.0,520.9,563.2222222222222,464.75,530.9166666666666,496.08333333333337
2016-04-12 11:00:00,0.75,479.8,645.4166666666667,547.0277777777778,617.9166666666667,585.3611111111112
2016-04-12 12:00:00,0.417,225.5,598.2222222222222,508.69444444444446,563.8611111111112,543.5277777777778
2016-04-12 13:00:00,0.516,210.2,745.7222222222223,630.2222222222223,694.3055555555555,674.8055555555557
2016-04-12 14:00:00,0.5,96.7,530.8888888888889,464.94444444444446,499.8888888888889,495.36111111111114
2016-04-12 15:00:00,0.9,382.5,751.5833333333334,629.1388888888889,685.5277777777778,683.25
2016-04-12 16:00:00,0.8,411.1,572.5833333333334,456.8333333333333,506.1388888888889,504.41666666666674
2016-04-12 17:00:00,0.666,442.4,455.36111111111114,337.2777777777778,377.77777777777777,379.36111111111114
2016-04-12 18:00:00,0.45,192.4,152.96944444444446,105.4888888888889,120.64444444444445,120.05277777777778
2016-04-12 19:00:00,0.133,62.03,63.41666666666667,41.03611111111111,43.79722222222222,44.03888888888889
2016-04-12 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-12 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 04:00:00,0.0,3.353,0.0,0.0,0.0,0.08000833333333333
2016-04-13 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 06:00:00,0.0,3.353,0.40325,0.24843888888888888,0.36111111111111116,0.20295000000000002
2016-04-13 07:00:00,0.0,3.353,0.10164166666666667,0.14713333333333334,0.20439722222222223,0.015611111111111112
2016-04-13 08:00:00,0.0,3.353,0.7848055555555555,0.7597777777777778,0.9129722222222223,0.7200833333333333
2016-04-13 09:00:00,0.0,3.353,12.353611111111112,10.755,11.568611111111112,11.817777777777778
2016-04-13 10:00:00,0.0,3.353,145.91666666666666,127.03611111111111,137.53055555555557,136.13611111111112
2016-04-13 11:00:00,0.0,29.56,399.1666666666667,335.77777777777777,366.75,359.6111111111111
2016-04-13 12:00:00,0.233,86.7,562.2777777777778,484.1666666666667,526.9722222222222,513.8055555555555
2016-04-13 13:00:00,0.766,153.4,682.3611111111111,570.0,631.9166666666667,615.75
2016-04-13 14:00:00,0.75,455.8,867.6111111111112,709.0833333333333,784.5555555555557,776.6111111111112
2016-04-13 15:00:00,0.716,531.9,716.9722222222223,560.75,625.7777777777778,622.5555555555555
2016-04-13 16:00:00,0.816,487.2,575.7777777777778,440.8611111111111,494.7777777777778,494.19444444444446
2016-04-13 17:00:00,0.966,689.1,525.5277777777778,369.52777777777777,422.38888888888886,428.0833333333333
2016-04-13 18:00:00,0.733,371.0,213.09722222222223,133.69444444444446,156.85833333333335,158.8972222222222
2016-04-13 19:00:00,0.117,60.54,44.90833333333333,23.700555555555557,26.506944444444446,26.39138888888889
2016-04-13 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-13 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 02:00:00,0.0,3.353,0.3399166666666667,0.32080555555555557,0.44627777777777783,0.025369444444444444
2016-04-14 03:00:00,0.0,3.353,0.07498333333333335,0.10371666666666667,0.14648333333333335,0.009758333333333334
2016-04-14 04:00:00,0.0,3.353,0.0,0.004825,0.010219444444444446,0.003902777777777778
2016-04-14 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 07:00:00,0.0,3.353,0.34658333333333335,0.3015,0.36791666666666667,0.3258888888888889
2016-04-14 08:00:00,0.0,3.353,14.881388888888889,13.036944444444446,13.994166666666667,13.978055555555555
2016-04-14 09:00:00,0.0,3.353,91.54722222222223,79.64444444444446,85.8138888888889,84.65555555555555
2016-04-14 10:00:00,0.0,11.79,263.4666666666667,233.54722222222222,249.90555555555557,247.47222222222223
2016-04-14 11:00:00,0.8,200.1,601.3333333333334,514.5833333333334,565.2222222222223,548.6111111111111
2016-04-14 12:00:00,0.4,112.0,573.6944444444446,489.2777777777778,535.8055555555557,522.6111111111112
2016-04-14 13:00:00,0.2,97.3,681.0277777777777,576.0277777777777,630.6944444444445,620.1388888888889
2016-04-14 14:00:00,1.0,587.6,919.8333333333334,733.2777777777778,818.4166666666667,807.9166666666667
2016-04-14 15:00:00,1.0,773.0,905.5277777777778,709.0833333333333,797.0833333333334,790.5000000000001
2016-04-14 16:00:00,0.683,434.5,546.5833333333334,418.33333333333337,468.0833333333333,463.55555555555554
2016-04-14 17:00:00,0.983,589.7,481.27777777777777,345.8611111111111,394.19444444444446,397.61111111111114
2016-04-14 18:00:00,0.95,536.3,270.77222222222224,155.90833333333333,190.85555555555558,193.75833333333333
2016-04-14 19:00:00,0.1,47.11,39.111111111111114,18.46166666666667,20.7225,21.192777777777778
2016-04-14 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-14 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 07:00:00,0.0,3.353,0.9864166666666667,1.0468055555555555,1.1105555555555557,0.958138888888889
2016-04-15 08:00:00,0.0,5.722,30.84444444444445,28.76388888888889,30.144444444444446,29.647222222222226
2016-04-15 09:00:00,0.0,7.42,70.60555555555555,57.43611111111112,63.50277777777779,61.33888888888889
2016-04-15 10:00:00,0.0,3.353,37.525000000000006,25.849444444444448,30.294444444444448,28.769444444444442
2016-04-15 11:00:00,0.0,3.353,32.99722222222223,25.998888888888892,28.772222222222222,28.375000000000004
2016-04-15 12:00:00,0.0,3.442,154.0361111111111,124.1361111111111,138.40277777777777,135.34444444444446
2016-04-15 13:00:00,0.0,3.532,327.97222222222223,263.1722222222222,293.44444444444446,285.0833333333333
2016-04-15 14:00:00,0.2,53.58,513.3055555555557,438.75,475.8055555555556,468.6666666666667
2016-04-15 15:00:00,0.916,242.7,621.5,513.8888888888889,565.3888888888889,559.1944444444445
2016-04-15 16:00:00,1.0,672.9,729.388888888889,543.6388888888889,621.0277777777777,617.6666666666666
2016-04-15 17:00:00,1.0,711.0,528.6388888888889,365.25000000000006,425.19444444444446,426.44444444444446
2016-04-15 18:00:00,1.0,577.9,269.4138888888889,149.64444444444445,185.7166666666667,189.54444444444445
2016-04-15 19:00:00,0.083,41.52,37.78611111111111,17.600277777777777,20.18388888888889,19.869444444444447
2016-04-15 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-15 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 02:00:00,0.0,3.353,0.013330555555555556,0.0,0.030658333333333333,0.0
2016-04-16 03:00:00,0.0,3.353,0.38658333333333333,0.16401666666666667,0.33044444444444443,0.281
2016-04-16 04:00:00,0.0,3.353,0.0,0.0,0.0,0.11123055555555557
2016-04-16 05:00:00,0.0,3.353,0.0,0.0,0.0,0.02731944444444445
2016-04-16 06:00:00,0.0,3.353,0.21494722222222223,0.15919166666666668,0.2078,0.007805555555555556
2016-04-16 07:00:00,0.0,3.353,0.20328333333333334,0.15919166666666668,0.23505277777777778,0.103425
2016-04-16 08:00:00,0.0,3.353,6.8066666666666675,5.284722222222222,5.923888888888889,5.8875
2016-04-16 09:00:00,0.0,3.353,34.733333333333334,29.555555555555557,32.041666666666664,32.08888888888889
2016-04-16 10:00:00,0.0,3.353,125.06111111111113,107.05277777777778,115.94166666666666,115.16111111111111
2016-04-16 11:00:00,0.0,6.031,269.34722222222223,237.84722222222223,253.58333333333334,251.13333333333335
2016-04-16 12:00:00,0.333,81.3,596.1388888888889,505.2777777777778,553.8888888888889,538.8611111111112
2016-04-16 13:00:00,0.5,105.1,622.75,519.5277777777778,573.9166666666666,557.6111111111112
2016-04-16 14:00:00,0.417,179.2,542.7777777777778,451.3888888888889,496.08333333333337,487.08333333333337
2016-04-16 15:00:00,0.183,101.0,353.97222222222223,302.52777777777777,328.8888888888889,324.9722222222223
2016-04-16 16:00:00,0.05,29.81,145.5,138.26666666666668,143.41666666666666,142.57222222222222
2016-04-16 17:00:00,0.0,4.789,38.74722222222223,36.2,38.108333333333334,37.72222222222223
2016-04-16 18:00:00,0.0,9.07,88.00833333333333,78.91111111111111,83.26111111111112,81.96666666666667
2016-04-16 19:00:00,0.0,13.11,38.56666666666667,32.33611111111111,34.94444444444444,33.58611111111111
2016-04-16 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-16 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 00:00:00,0.0,3.353,0.0,0.0024111111111111113,0.03406666666666667,0.0
2016-04-17 01:00:00,0.0,3.353,0.11663611111111111,0.08924444444444445,0.18736111111111112,0.056591666666666665
2016-04-17 02:00:00,0.0,3.353,0.011663888888888889,0.0,0.0034055555555555558,0.0
2016-04-17 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 07:00:00,0.0,3.353,2.274416666666667,1.9295833333333334,2.1904166666666667,1.9885000000000002
2016-04-17 08:00:00,0.0,26.11,68.70277777777778,57.77222222222222,64.36944444444444,61.838888888888896
2016-04-17 09:00:00,0.633,151.5,196.39444444444445,161.1611111111111,183.09722222222223,171.66111111111113
2016-04-17 10:00:00,1.0,373.0,409.3888888888889,326.97222222222223,376.69444444444446,350.47222222222223
2016-04-17 11:00:00,1.0,284.2,428.22222222222223,341.41666666666663,390.9444444444445,368.58333333333337
2016-04-17 12:00:00,1.0,244.0,525.4444444444445,427.5555555555556,481.8055555555556,459.94444444444446
2016-04-17 13:00:00,1.0,264.5,699.3888888888889,560.8333333333334,633.9722222222223,612.0
2016-04-17 14:00:00,0.483,134.8,555.3333333333334,464.22222222222223,512.6388888888889,500.5833333333333
2016-04-17 15:00:00,0.516,228.7,558.6944444444445,460.0555555555556,508.6388888888889,502.58333333333337
2016-04-17 16:00:00,0.7,433.0,673.25,513.9722222222223,580.6388888888889,574.3611111111111
2016-04-17 17:00:00,0.233,96.8,231.70277777777778,195.48055555555558,211.29166666666666,209.98333333333335
2016-04-17 18:00:00,0.0,12.63,58.28333333333333,61.463888888888896,60.80833333333334,61.09166666666667
2016-04-17 19:00:00,0.0,3.733,8.436388888888889,9.288611111111111,9.139722222222222,8.72888888888889
2016-04-17 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-17 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 06:00:00,0.0,3.353,0.06331666666666667,0.11336388888888889,0.19758055555555556,0.019513888888888893
2016-04-18 07:00:00,0.0,3.353,0.21494722222222223,0.10612777777777778,0.21801944444444443,0.10147500000000001
2016-04-18 08:00:00,0.0,3.353,13.898333333333333,11.445,12.566666666666668,12.508611111111112
2016-04-18 09:00:00,0.0,26.55,130.2888888888889,109.0388888888889,120.7,117.58333333333334
2016-04-18 10:00:00,0.45,200.5,454.4166666666667,381.8888888888889,425.33333333333337,412.4722222222223
2016-04-18 11:00:00,0.283,121.7,465.30555555555554,404.05555555555554,438.97222222222223,427.36111111111114
2016-04-18 12:00:00,0.0,13.42,196.8138888888889,164.96944444444443,180.73055555555555,175.25833333333333
2016-04-18 13:00:00,0.15,94.2,375.44444444444446,328.22222222222223,356.58333333333337,355.19444444444446
2016-04-18 14:00:00,0.866,485.4,972.5833333333334,791.8333333333334,879.0833333333334,872.5833333333334
2016-04-18 15:00:00,0.7,457.3,775.8055555555557,617.6666666666666,688.3611111111111,686.0833333333334
2016-04-18 16:00:00,0.933,569.4,711.1944444444446,537.7222222222223,607.75,605.5833333333334
2016-04-18 17:00:00,0.95,518.1,511.1666666666667,365.8055555555556,419.08333333333337,419.25
2016-04-18 18:00:00,1.0,410.7,268.93055555555554,165.73888888888888,196.80833333333334,198.92222222222225
2016-04-18 19:00:00,0.033,27.28,40.18055555555556,25.485277777777778,28.255555555555556,27.25777777777778
2016-04-18 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-18 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 07:00:00,0.0,3.353,2.142777777777778,1.9681666666666668,2.1018333333333334,2.076305555555556
2016-04-19 08:00:00,0.0,3.353,37.68333333333334,32.43888888888889,35.227777777777774,35.01111111111111
2016-04-19 09:00:00,0.0,3.353,128.36944444444444,106.07777777777778,116.79722222222223,114.10833333333335
2016-04-19 10:00:00,0.0,18.52,285.25000000000006,242.54444444444445,264.98611111111114,256.7083333333333
2016-04-19 11:00:00,0.75,310.3,665.3333333333333,550.3611111111111,618.5555555555557,592.2777777777777
2016-04-19 12:00:00,0.9,429.0,829.5277777777778,672.3888888888889,764.3055555555555,731.9722222222223
2016-04-19 13:00:00,0.267,130.6,535.5,453.0277777777778,500.36111111111114,486.94444444444446
2016-04-19 14:00:00,0.0,23.07,170.25833333333333,163.65555555555557,171.36666666666667,168.81111111111113
2016-04-19 15:00:00,0.0,15.43,213.4277777777778,199.76111111111112,210.79722222222225,208.88888888888889
2016-04-19 16:00:00,0.067,41.27,265.65555555555557,234.4,249.38611111111112,246.85833333333335
2016-04-19 17:00:00,0.833,547.9,478.27777777777777,330.72222222222223,386.3055555555556,385.0833333333333
2016-04-19 18:00:00,0.583,291.6,297.0,203.3138888888889,236.18055555555557,235.2111111111111
2016-04-19 19:00:00,0.033,18.66,28.558333333333334,20.936111111111114,24.360555555555553,24.393055555555556
2016-04-19 20:00:00,0.0,3.353,0.016661111111111113,0.028944444444444446,0.03747222222222222,0.0
2016-04-19 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-19 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0019527777777777779
2016-04-20 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 07:00:00,0.0,3.353,1.69625,1.6449722222222223,1.7645833333333334,1.5670000000000002
2016-04-20 08:00:00,0.0,10.72,59.90833333333333,51.586111111111116,56.38888888888889,53.34722222222223
2016-04-20 09:00:00,0.716,440.6,342.5,276.40277777777777,325.8888888888889,295.5833333333333
2016-04-20 10:00:00,0.983,517.6,517.4166666666667,424.6944444444445,489.25,455.8055555555556
2016-04-20 11:00:00,0.9,464.3,571.0833333333334,463.1388888888889,530.0555555555555,500.0555555555556
2016-04-20 12:00:00,0.85,621.9,835.6666666666667,693.2777777777778,788.1666666666667,750.7777777777778
2016-04-20 13:00:00,0.783,495.8,798.3055555555557,621.9166666666667,712.7500000000001,687.6944444444445
2016-04-20 14:00:00,0.017,9.89,155.65833333333333,129.36111111111111,143.53333333333336,137.40277777777777
2016-04-20 15:00:00,0.0,18.45,164.83888888888887,148.64444444444445,157.79722222222225,154.72222222222223
2016-04-20 16:00:00,0.0,25.63,109.42222222222223,101.22777777777779,105.48611111111111,103.92777777777778
2016-04-20 17:00:00,0.0,9.09,80.125,75.20000000000002,77.85,77.14722222222223
2016-04-20 18:00:00,0.0,37.68,56.486111111111114,43.78333333333334,49.047222222222224,46.47777777777778
2016-04-20 19:00:00,0.0,9.23,12.058611111111112,8.441944444444445,10.175555555555555,8.510277777777778
2016-04-20 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-20 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 02:00:00,0.0,3.353,0.0,0.021708333333333333,0.0,0.0
2016-04-21 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 07:00:00,0.0,8.14,7.4013888888888895,5.378611111111111,6.598611111111111,5.440555555555555
2016-04-21 08:00:00,0.983,271.6,134.2888888888889,100.56666666666668,128.74444444444447,108.48333333333335
2016-04-21 09:00:00,1.0,538.3,421.97222222222223,339.7777777777778,400.8611111111111,363.8333333333333
2016-04-21 10:00:00,1.0,368.3,468.9166666666667,396.27777777777777,447.80555555555554,419.22222222222223
2016-04-21 11:00:00,0.883,573.3,749.5833333333334,600.6388888888889,694.7777777777777,651.1111111111111
2016-04-21 12:00:00,0.383,252.1,566.3333333333334,466.55555555555554,523.8055555555555,500.0555555555556
2016-04-21 13:00:00,0.033,26.8,260.4277777777778,216.31111111111113,237.13333333333333,229.44444444444446
2016-04-21 14:00:00,0.033,30.04,132.01111111111112,105.04722222222223,118.20833333333334,112.42500000000001
2016-04-21 15:00:00,0.0,4.091,22.66111111111111,17.588333333333335,19.666111111111114,19.07527777777778
2016-04-21 16:00:00,0.0,5.616,70.91666666666667,69.96388888888889,71.5888888888889,73.71944444444445
2016-04-21 17:00:00,0.0,6.046,177.65833333333336,160.77777777777777,169.275,168.23333333333335
2016-04-21 18:00:00,0.0,22.04,106.81388888888888,91.40555555555557,98.50555555555556,95.89722222222223
2016-04-21 19:00:00,0.0,4.437,21.439722222222226,17.30611111111111,19.236944444444447,17.787222222222226
2016-04-21 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-21 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 07:00:00,0.0,4.236,3.9722222222222228,3.2369444444444446,3.696111111111111,3.200277777777778
2016-04-22 08:00:00,0.383,92.6,92.84166666666668,70.51388888888889,85.03333333333333,74.19166666666666
2016-04-22 09:00:00,0.083,35.26,144.5861111111111,125.28611111111111,136.55277777777778,131.40555555555557
2016-04-22 10:00:00,0.75,373.4,539.8888888888889,451.4166666666667,508.83333333333337,481.55555555555554
2016-04-22 11:00:00,0.033,40.47,151.33333333333331,135.86666666666667,146.66666666666669,142.5527777777778
2016-04-22 12:00:00,0.0,49.19,141.65277777777777,132.67777777777778,141.89444444444445,139.24444444444444
2016-04-22 13:00:00,0.383,84.2,597.7777777777778,501.4166666666667,554.4722222222222,540.7222222222222
2016-04-22 14:00:00,0.0,10.49,521.6111111111111,431.72222222222223,477.75000000000006,465.5555555555556
2016-04-22 15:00:00,0.0,25.25,430.33333333333337,374.6388888888889,403.6666666666667,397.36111111111114
2016-04-22 16:00:00,0.3,83.1,395.25000000000006,329.75,360.1666666666667,353.77777777777777
2016-04-22 17:00:00,1.0,220.4,374.50000000000006,282.52777777777777,318.8888888888889,313.1666666666667
2016-04-22 18:00:00,0.1,55.92,129.26666666666668,99.16388888888889,111.71944444444445,107.84722222222223
2016-04-22 19:00:00,0.0,6.097,20.62666666666667,16.572777777777777,19.073333333333334,17.344444444444445
2016-04-22 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-22 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 07:00:00,0.0,6.036,4.272222222222223,3.6783333333333337,4.3775,3.4402777777777778
2016-04-23 08:00:00,0.6,181.6,127.38055555555556,99.37777777777778,120.58611111111112,106.24166666666667
2016-04-23 09:00:00,1.0,437.5,333.44444444444446,257.85833333333335,309.80555555555554,279.19444444444446
2016-04-23 10:00:00,1.0,632.5,571.5555555555555,444.58333333333337,526.2777777777778,484.1666666666667
2016-04-23 11:00:00,0.883,556.9,642.5,508.0833333333333,587.0833333333334,551.3611111111112
2016-04-23 12:00:00,0.167,64.91,347.19444444444446,289.5,317.1111111111111,306.9166666666667
2016-04-23 13:00:00,0.566,346.8,751.25,605.0277777777778,682.6388888888889,662.6944444444445
2016-04-23 14:00:00,0.716,334.0,727.3055555555557,590.8333333333334,657.1111111111111,642.5555555555555
2016-04-23 15:00:00,0.1,59.94,334.1388888888889,273.9222222222222,301.97222222222223,295.22222222222223
2016-04-23 16:00:00,0.833,393.5,492.4166666666667,369.47222222222223,416.50000000000006,412.33333333333337
2016-04-23 17:00:00,0.85,432.0,382.80555555555554,267.2166666666667,308.86111111111114,306.1666666666667
2016-04-23 18:00:00,0.0,48.73,99.19722222222224,78.07777777777778,86.22500000000001,83.85277777777779
2016-04-23 19:00:00,0.0,9.15,24.99888888888889,15.340277777777779,17.80972222222222,16.165833333333335
2016-04-23 20:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 21:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 22:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-23 23:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 00:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 01:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2016-04-24 07:00:00,0.0,3.409,3.794166666666667,3.1694444444444447,3.529166666666667,3.1847222222222222
2016-04-24 08:00:00,0.2,78.5,86.27222222222223,75.98333333333335,84.63055555555556,77.62222222222222
2016-04-24 09:00:00,0.0,20.7,124.74166666666667,115.78888888888889,121.40277777777779,119.16111111111113
