datetime,ghi,estimator,location
2021-10-02,6213,solcast,wadelai
2021-10-03,6097,solcast,wadelai
2021-10-04,6283,solcast,wadelai
2021-10-05,5968,solcast,wadelai
2021-10-06,6536,solcast,wadelai
2021-10-07,6154,solcast,wadelai
2021-10-08,6243,solcast,wadelai
2021-10-09,6598,solcast,wadelai
2021-10-10,6030,solcast,wadelai
2021-10-11,5548,solcast,wadelai
2021-10-12,4095,solcast,wadelai
2021-10-13,4481,solcast,wadelai
2021-10-14,6496,solcast,wadelai
2021-10-15,6374,solcast,wadelai
2021-10-16,6684,solcast,wadelai
2021-10-17,6064,solcast,wadelai
2021-10-18,5877,solcast,wadelai
2021-10-19,5283,solcast,wadelai
2021-10-20,4875,solcast,wadelai
2021-10-21,5150,solcast,wadelai
2021-10-22,5601,solcast,wadelai
2021-10-23,6009,solcast,wadelai
2021-10-24,6887,solcast,wadelai
2021-10-25,6325,solcast,wadelai
2021-10-26,6844,solcast,wadelai
2021-10-27,5292,solcast,wadelai
2021-10-28,6360,solcast,wadelai
2021-10-29,6632,solcast,wadelai
2021-10-30,5504,solcast,wadelai
2021-10-31,6542,solcast,wadelai
2021-11-01,5986,solcast,wadelai
2021-11-02,5220,solcast,wadelai
2021-11-03,5158,solcast,wadelai
2021-11-04,6115,solcast,wadelai
2021-11-05,5752,solcast,wadelai
2021-11-06,6438,solcast,wadelai
2021-11-07,6505,solcast,wadelai
2021-11-08,5480,solcast,wadelai
2021-11-09,5536,solcast,wadelai
2021-11-10,5515,solcast,wadelai
2021-11-11,6430,solcast,wadelai
2021-11-12,5466,solcast,wadelai
2021-11-13,4217,solcast,wadelai
2021-11-14,6390,solcast,wadelai
2021-11-15,6339,solcast,wadelai
2021-11-16,6315,solcast,wadelai
2021-11-17,5535,solcast,wadelai
2021-11-18,5199,solcast,wadelai
2021-11-19,6632,solcast,wadelai
2021-11-20,4717,solcast,wadelai
2021-11-21,5027,solcast,wadelai
2021-11-22,5532,solcast,wadelai
2021-11-23,6336,solcast,wadelai
2021-11-24,6487,solcast,wadelai
2021-11-25,4428,solcast,wadelai
2021-11-26,5187,solcast,wadelai
2021-11-27,5623,solcast,wadelai
2021-11-28,3814,solcast,wadelai
2021-11-29,5239,solcast,wadelai
2021-11-30,4658,solcast,wadelai
2021-12-01,5927,solcast,wadelai
2021-12-02,6523,solcast,wadelai
2021-12-03,6384,solcast,wadelai
2021-12-04,6271,solcast,wadelai
2021-12-05,6011,solcast,wadelai
2021-12-06,6594,solcast,wadelai
2021-12-07,6678,solcast,wadelai
2021-12-08,4726,solcast,wadelai
2021-12-09,5838,solcast,wadelai
2021-12-10,6130,solcast,wadelai
2021-12-11,6664,solcast,wadelai
2021-12-12,6337,solcast,wadelai
2021-12-13,6507,solcast,wadelai
2021-12-14,6317,solcast,wadelai
2021-12-15,4773,solcast,wadelai
2021-12-16,6095,solcast,wadelai
2021-12-17,6401,solcast,wadelai
2021-12-18,6429,solcast,wadelai
2021-12-19,3972,solcast,wadelai
2021-12-20,5888,solcast,wadelai
2021-12-21,5090,solcast,wadelai
2021-12-22,5956,solcast,wadelai
2021-12-23,4988,solcast,wadelai
2021-12-24,5515,solcast,wadelai
2021-12-25,4859,solcast,wadelai
2021-12-26,5644,solcast,wadelai
2021-12-27,5464,solcast,wadelai
2021-12-28,6391,solcast,wadelai
2021-12-29,6330,solcast,wadelai
2021-12-30,6001,solcast,wadelai
2021-12-31,4349,solcast,wadelai
